gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,42500,8,0.505113,18,0.505113,0.369486,0.423291,329.1004,246.0053,280.480765,604.137229,658.370889,637.783961
1,42500,8,0.505113,13,0.505113,0.388674,0.430488,328.4515,257.9609,284.365157,604.137229,650.897796,634.772976
2,42500,8,0.505113,25,0.505113,0.397695,0.436105,328.4515,260.0666,287.77856,604.137229,651.757648,632.679633
3,42500,8,0.505113,33,0.505113,0.37689,0.444165,328.4515,257.8523,292.329081,604.137229,658.813232,629.441849
4,42500,8,0.505804,30,0.505804,0.377602,0.449307,328.4515,257.5082,294.984035,604.003411,658.027741,627.210114
5,42500,8,0.506861,33,0.506861,0.398722,0.453692,332.2851,265.6408,297.789514,603.408569,649.128778,625.670184
6,42500,8,0.509816,32,0.509816,0.356775,0.459462,334.502,242.1883,301.959222,603.408569,664.006896,623.963358
7,42500,8,0.509816,40,0.509816,0.382418,0.465189,334.502,259.8809,305.047958,603.408569,655.860756,621.56623
8,42500,8,0.509816,42,0.509186,0.382418,0.468423,334.502,259.8809,306.969335,603.95429,655.860756,620.331
9,42500,8,0.510008,44,0.510008,0.405199,0.472606,334.502,274.2822,309.309936,603.108225,647.741948,618.637003
10,42500,8,0.510008,48,0.507705,0.429778,0.477078,334.502,284.3317,311.923052,603.579711,635.427293,616.900135
11,42500,8,0.521738,50,0.521738,0.442189,0.482535,337.7126,288.2414,314.740727,599.346528,631.457438,614.531271
12,42500,8,0.521738,50,0.521738,0.448239,0.487179,337.7126,287.6568,317.620469,598.105286,630.616528,612.83915
13,42500,8,0.521738,50,0.521738,0.448105,0.490109,340.2745,287.6568,319.626334,599.346528,630.179101,611.89769
14,42500,8,0.524922,50,0.524922,0.443062,0.493678,340.6618,281.2439,322.200403,598.105286,630.179101,610.838768
15,42500,8,0.532085,50,0.532085,0.448105,0.500074,350.1033,292.8584,326.705852,598.105286,630.179101,608.868936
16,42500,8,0.532085,50,0.525813,0.401886,0.501149,345.9425,268.7043,327.470291,596.670082,646.588414,608.542585
17,42500,8,0.532085,50,0.527308,0.458868,0.504345,345.9425,292.1411,328.426773,595.803513,624.686615,606.690544
18,42500,8,0.532085,50,0.527851,0.465303,0.507689,345.9425,296.3632,330.31672,595.803513,624.817922,605.349105
19,42500,8,0.532085,50,0.527851,0.463229,0.510671,345.9425,297.3276,332.298796,594.681256,618.923336,604.351079
20,42500,8,0.53414,50,0.53414,0.445376,0.512234,348.711,298.7588,333.107069,594.681256,635.246356,603.673368
21,42500,8,0.535061,50,0.535061,0.485059,0.515742,349.9185,314.6892,334.731017,593.827575,617.12351,602.025739
22,42500,8,0.539825,50,0.539825,0.482026,0.517997,354.817,311.481,335.959221,593.827575,614.09291,601.089814
23,42500,8,0.545575,50,0.545575,0.447094,0.519646,356.6009,302.6166,337.057516,592.629935,634.050654,600.539755
24,42500,8,0.545575,50,0.540862,0.458746,0.522805,354.2877,305.9045,338.717247,592.295116,627.165846,599.187308
25,42500,8,0.545596,50,0.545596,0.503126,0.526074,354.5787,328.225,340.938784,589.170911,611.412321,598.126694
26,42500,8,0.546392,50,0.546392,0.502855,0.527372,354.5787,322.8221,341.694949,589.170911,610.479973,597.62087
27,42500,8,0.546392,50,0.546392,0.509346,0.528827,356.4516,327.9038,342.628258,589.170911,603.548443,597.111316
28,42500,8,0.556846,50,0.556846,0.510491,0.530308,362.0193,328.3405,343.757325,588.250227,607.572812,596.712432
29,42500,8,0.556846,50,0.556846,0.461978,0.531543,362.0193,310.555,344.672565,587.051172,627.761027,596.362672
30,42500,8,0.562474,50,0.562474,0.460081,0.533569,367.2817,308.8865,346.088272,585.573087,628.122767,595.73103
31,42500,8,0.562474,50,0.562474,0.497531,0.537883,367.2817,319.6757,348.646583,585.573087,606.141611,594.080121
32,42500,8,0.566827,50,0.566827,0.496831,0.540719,369.3288,319.332,351.073427,585.363243,606.457299,593.494196
33,42500,8,0.575124,50,0.575124,0.512443,0.543068,374.82,331.7647,352.750571,582.571062,602.671863,592.786319
34,42500,8,0.576412,50,0.576412,0.464049,0.544059,374.82,313.8818,353.701377,580.198945,629.017785,592.650054
35,42500,8,0.580577,50,0.580577,0.466543,0.545775,377.1053,314.7234,355.019209,579.592394,626.993323,592.194665
36,42500,8,0.583933,50,0.583933,0.500764,0.552476,381.3424,323.0211,358.953357,579.523585,605.861784,589.604286
37,42500,8,0.583933,50,0.583933,0.532356,0.555968,381.3424,345.9056,361.399304,578.368612,597.622459,588.519896
38,42500,8,0.583933,50,0.583933,0.479431,0.558014,381.3424,324.7505,362.932316,578.368612,623.659921,587.951068
39,42500,8,0.592825,50,0.592825,0.478349,0.561006,388.0426,323.8798,364.579133,577.625352,623.920848,586.721282
