gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,55000,,0.524765,,0.524765,0.37269,0.439415,337.0517,248.7266,289.063708,596.372437,656.369986,630.959152
1,55000,,0.524765,,0.524765,0.380807,0.448704,337.0517,254.538,294.317973,596.372437,656.369986,627.2339
2,55000,,0.524765,,0.524765,0.382569,0.460228,337.0517,252.8703,300.754555,596.372437,651.045601,622.558693
3,55000,,0.524765,,0.524765,0.412442,0.471428,337.9958,278.1815,307.670058,596.372437,644.705345,618.456753
4,55000,,0.53791,,0.53791,0.428101,0.482348,353.476,281.6953,313.720665,596.372437,636.92857,613.993534
5,55000,,0.538803,,0.538803,0.449957,0.491536,353.476,295.1396,319.48984,588.309274,629.359761,610.693075
6,55000,,0.538803,,0.538803,0.464243,0.498011,353.476,298.3086,323.845336,588.309274,624.836142,608.560935
7,55000,,0.54014,,0.54014,0.467993,0.504465,353.476,304.3696,327.965348,588.309274,621.18808,606.287882
8,55000,,0.543917,,0.543917,0.474447,0.508239,353.476,308.4226,329.965342,588.309274,619.697391,604.684604
9,55000,,0.543917,,0.543917,0.480136,0.514212,353.476,308.4226,333.54033,588.309274,618.302604,602.421366
10,55000,,0.559847,,0.559847,0.484232,0.519872,364.9177,313.9376,337.414978,586.476472,618.302604,600.602912
11,55000,,0.560191,,0.560191,0.48937,0.525199,364.9177,313.6205,340.830456,583.91333,613.075631,598.736625
12,55000,,0.560191,,0.560191,0.503159,0.529264,364.9177,323.15,343.491733,583.91333,609.944675,597.348581
13,55000,,0.560191,,0.560191,0.505635,0.5328,364.9177,331.1564,345.663352,583.91333,608.247773,596.046233
14,55000,,0.562247,,0.562247,0.511644,0.537787,364.9177,332.6438,348.555715,583.91333,607.007627,594.094298
15,55000,,0.562247,,0.562247,0.515855,0.541902,364.9177,334.4572,351.140672,582.856486,603.988457,592.616573
16,55000,,0.5651,,0.5651,0.518203,0.545308,369.0091,334.4572,353.505034,582.856486,601.00527,591.544563
17,55000,,0.570792,,0.570792,0.52288,0.548988,370.6697,339.3761,356.352009,579.307481,600.835245,590.582296
18,55000,,0.570957,,0.570957,0.526463,0.552724,370.9726,343.4302,358.765395,579.19508,600.835245,589.284774
19,55000,,0.577068,,0.577068,0.534568,0.555213,374.483,348.1565,360.503653,579.19508,600.242892,588.508787
20,55000,,0.582072,,0.582072,0.534568,0.557342,381.1491,348.1565,361.764242,579.19508,600.242892,587.692625
21,55000,,0.582072,,0.582072,0.539531,0.560161,381.1491,353.4537,363.62753,579.19508,596.016155,586.742542
22,55000,,0.582072,,0.582072,0.539531,0.562585,381.1491,352.5268,365.111537,579.19508,596.016155,585.845832
23,55000,,0.582072,,0.582072,0.550105,0.56529,381.1491,355.3522,366.870277,578.67784,592.193883,584.914829
24,55000,,0.582072,,0.582072,0.550105,0.567867,381.1491,355.3522,368.275352,578.456342,592.193883,583.846176
25,55000,,0.582072,,0.582072,0.550105,0.570432,382.7255,360.058,369.684759,578.03736,592.213725,582.790257
26,55000,,0.585377,,0.585377,0.550585,0.572764,382.7255,360.299,371.508891,577.218261,592.213725,582.193501
