gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,52500,8,0.486027,0,0.486027,0.367305,0.424211,311.3255,237.092,279.939734,608.294012,661.117646,636.703827
1,52500,8,0.495562,3,0.495562,0.370656,0.435094,322.0868,246.9592,286.221641,608.294012,658.579084,632.425007
2,52500,8,0.503975,7,0.503975,0.378109,0.448365,326.0711,246.9592,294.138606,605.401006,652.13173,627.378399
3,52500,8,0.503975,7,0.503975,0.377705,0.45702,326.0711,254.0368,298.83083,605.401006,655.620962,623.771958
4,52500,8,0.503975,9,0.503975,0.382193,0.465907,326.9436,259.0323,304.126568,605.089834,655.467798,620.388458
5,52500,8,0.510926,9,0.510926,0.416344,0.47397,338.402,272.5419,309.490529,601.959358,639.773125,617.693801
6,52500,8,0.510926,8,0.510926,0.440943,0.479763,338.402,292.9525,312.794679,601.959358,633.276005,615.389421
7,52500,8,0.524188,9,0.524188,0.448872,0.485453,344.7627,292.9525,316.291995,599.617115,628.982582,613.294741
8,52500,8,0.531955,8,0.531955,0.448872,0.490132,347.7468,292.9525,319.780259,598.101462,628.982582,611.982467
9,52500,8,0.531955,9,0.531955,0.437659,0.495388,350.327,290.5311,323.77666,598.101462,633.311905,610.561452
10,52500,8,0.541328,9,0.541328,0.462066,0.501227,355.8098,299.6661,328.035269,596.193333,620.39551,608.86063
11,52500,8,0.54427,7,0.54427,0.476585,0.505544,355.8098,309.134,330.712836,593.409556,618.882798,607.28773
12,52500,8,0.54427,9,0.54427,0.474085,0.511264,355.8098,307.9044,334.341306,593.303052,616.541674,605.257194
13,52500,8,0.54427,7,0.54427,0.483312,0.517218,355.8098,310.2084,338.285884,593.303052,614.60631,603.256508
14,52500,8,0.54427,9,0.54427,0.489131,0.520488,355.8098,319.0085,340.361302,593.303052,614.60631,602.096441
15,52500,8,0.558799,10,0.558799,0.491039,0.525024,362.2291,322.9695,343.029626,586.867295,613.610765,600.346644
16,52500,8,0.561943,9,0.561943,0.507541,0.529906,364.4501,328.4448,346.168915,585.90341,612.040218,598.641834
17,52500,8,0.567735,9,0.567735,0.510561,0.533849,370.7803,334.761,348.938892,585.627859,609.785656,597.422886
18,52500,8,0.567735,11,0.564769,0.511349,0.536298,364.2271,337.174,350.631956,583.550157,610.222694,596.646973
19,52500,8,0.567735,12,0.564769,0.513372,0.538936,364.2551,335.7583,351.972518,583.550157,609.583865,595.487967
20,52500,8,0.567735,14,0.566166,0.516229,0.542793,371.8038,341.9357,354.076394,583.550157,609.583865,593.888818
21,52500,8,0.580496,10,0.580496,0.522573,0.546705,373.8336,341.9357,356.401726,577.720292,605.151832,592.396245
22,52500,8,0.580496,10,0.570805,0.526992,0.549013,374.2601,343.1821,357.620617,581.234906,600.177137,591.412561
23,52500,8,0.580496,10,0.574099,0.534537,0.552619,374.2601,345.7089,360.01768,579.275144,597.699722,590.206329
24,52500,8,0.580496,11,0.574099,0.5367,0.55545,374.2601,346.1159,361.932475,579.275144,596.820021,589.281217
25,52500,8,0.580496,12,0.57453,0.534481,0.557365,376.7753,346.1159,362.816661,579.275144,598.34056,588.379946
26,52500,8,0.580496,14,0.576,0.5367,0.559767,376.7753,346.1159,364.125543,579.275144,596.227794,587.383654
