gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,62500,,0.519229,49,0.519229,0.3352,0.420324,329.0758,235.3354,278.119791,590.100019,676.242886,638.516226
1,62500,,0.519229,47,0.519229,0.351196,0.431439,329.0758,238.5778,284.930469,590.100019,666.442005,634.40999
2,62500,,0.519229,26,0.519229,0.364893,0.444504,329.0758,250.7528,292.419598,590.100019,663.41359,629.238104
3,62500,,0.52704,14,0.52704,0.370094,0.454902,334.9973,258.472,299.046011,592.331397,664.529431,625.56814
4,62500,,0.52704,27,0.518808,0.395848,0.462223,334.9973,273.8145,303.018042,595.068805,654.722552,622.519206
5,62500,,0.52704,34,0.522534,0.403616,0.469665,334.9973,267.0278,306.52648,592.228088,645.508989,619.065839
6,62500,,0.535181,11,0.535181,0.421499,0.478137,342.9066,277.8772,311.09635,592.228088,640.726227,615.519774
7,62500,,0.542441,25,0.542441,0.424217,0.484526,346.0663,279.4874,314.975827,588.795857,638.531912,613.135983
8,62500,,0.550748,31,0.550748,0.398289,0.490247,352.0073,266.3284,318.345849,586.297823,649.913768,610.9315
9,62500,,0.550748,33,0.550748,0.435639,0.497221,352.0073,283.9714,321.724645,586.297823,637.109728,607.756197
10,62500,,0.550748,17,0.550748,0.44228,0.503277,352.24,291.982,325.353557,586.297823,630.679809,605.464685
11,62500,,0.557946,33,0.557946,0.449538,0.506385,357.1019,297.6502,327.329983,584.097407,628.816518,604.364869
12,62500,,0.557946,15,0.557946,0.474676,0.512758,357.1019,312.9252,331.000843,584.097407,621.610303,601.853669
13,62500,,0.557946,20,0.557946,0.470156,0.516823,357.1019,299.4722,333.066419,584.097407,620.216299,600.066958
14,62500,,0.557946,31,0.557946,0.446552,0.518863,357.1019,295.927,334.151629,584.097407,629.991254,599.203258
15,62500,,0.557946,25,0.557946,0.446552,0.522249,357.1019,295.927,336.312038,584.097407,629.991254,598.009366
