gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,30000,8,0.499201,,0.499201,0.374574,0.43065,325.4323,246.5836,283.516472,599.965424,658.377917,634.077895
1,30000,8,0.499201,,0.499201,0.37894,0.442623,325.4323,251.6175,289.890738,599.965424,656.759828,629.010667
2,30000,8,0.499201,,0.499201,0.393448,0.453363,325.4323,256.9327,295.465361,599.965424,647.823592,624.369371
3,30000,8,0.501185,,0.501185,0.41383,0.463975,327.9976,273.1587,301.524085,599.965424,644.198197,620.151593
4,30000,8,0.509568,,0.509568,0.417077,0.473276,327.9976,274.9115,306.620214,596.742642,639.607406,616.312186
5,30000,8,0.510883,,0.510883,0.432591,0.48065,327.9976,279.0116,310.642782,596.263468,631.081836,613.255706
6,30000,8,0.510883,,0.510883,0.4389,0.486154,332.8011,281.9204,314.125513,596.263468,630.925757,611.296259
7,30000,8,0.512884,,0.512884,0.442027,0.491518,332.8011,288.9082,317.454566,596.263468,628.822214,609.343223
8,30000,8,0.516224,,0.516224,0.454797,0.497284,332.8011,298.9789,320.669222,595.640626,626.85694,606.999639
9,30000,8,0.51764,,0.51764,0.466186,0.501535,339.5858,298.9789,323.003852,594.897958,616.721808,605.248538
10,30000,8,0.526607,,0.526607,0.476078,0.505976,341.7148,308.9388,325.437127,593.752263,617.236417,603.414963
11,30000,8,0.537113,,0.537113,0.481663,0.509847,349.3073,308.9388,327.709401,593.752263,616.398798,601.918465
12,30000,8,0.537113,,0.537113,0.481663,0.513099,349.3073,308.9388,329.36428,593.752263,611.323973,600.490754
13,30000,8,0.537113,,0.537113,0.482664,0.51692,349.3073,309.5118,331.633002,590.484944,610.927191,599.030322
14,30000,8,0.538717,,0.538717,0.504814,0.519766,350.7147,309.5118,333.584482,590.484944,606.563236,598.118184
15,30000,8,0.544875,,0.544875,0.504814,0.523192,350.7147,309.5118,335.848126,587.508381,606.563236,596.962754
16,30000,8,0.544875,,0.544875,0.505535,0.526562,350.7147,325.9348,337.572955,585.167775,605.362536,595.490538
17,30000,8,0.546051,,0.546051,0.505535,0.529698,352.2576,326.0917,339.508805,585.167775,605.362536,594.34132
18,30000,8,0.551358,,0.551358,0.505535,0.533818,353.2132,327.8303,342.008144,584.827284,605.362536,592.802925
19,30000,8,0.552618,,0.552618,0.515425,0.53728,354.1189,328.0749,344.258969,584.336513,603.494441,591.610557
20,30000,8,0.561705,,0.561705,0.519922,0.540665,360.0424,332.6796,346.179099,580.177013,598.868112,590.256941
21,30000,8,0.561705,,0.561705,0.520661,0.543701,360.0424,334.6584,347.768493,580.177013,599.062513,588.953675
22,30000,8,0.56532,,0.56532,0.525698,0.54764,361.4317,337.1497,349.897219,580.177013,595.880499,587.30831
23,30000,8,0.56532,,0.56532,0.528965,0.550088,361.4317,340.881,351.400451,579.782531,597.304172,586.405909
24,30000,8,0.575373,,0.575373,0.528965,0.552643,371.1775,340.881,352.819733,579.782531,595.832462,585.363846
25,30000,8,0.575373,,0.575373,0.539981,0.555041,371.1775,344.3153,354.03403,579.298509,592.712867,584.307211
26,30000,8,0.575373,,0.575373,0.544343,0.557415,371.1775,344.3752,355.240964,579.298509,588.664553,583.263992
27,30000,8,0.575373,,0.575373,0.544977,0.560038,371.1775,346.7213,356.734269,573.877693,588.664553,582.219116
28,30000,8,0.575422,,0.575422,0.547774,0.561821,371.1775,348.0765,357.710783,573.43037,587.234916,581.482376
29,30000,8,0.581963,,0.581963,0.553041,0.564606,374.0869,351.5556,359.171244,571.648125,587.234916,580.289191
30,30000,8,0.581963,,0.581963,0.554266,0.566392,371.1775,351.5556,360.02248,571.648125,586.759177,579.466358
31,30000,8,0.581963,,0.581963,0.55624,0.568894,369.3387,351.5556,360.990629,571.648125,585.157701,578.163833
32,30000,8,0.591603,,0.591603,0.55624,0.571358,375.4769,352.9108,362.072323,570.157913,584.751883,576.966713
33,30000,8,0.593369,,0.593369,0.558893,0.574055,376.404,353.48,363.44564,569.25274,583.849175,575.783042
34,30000,8,0.593369,,0.593369,0.559075,0.576772,376.404,354.1739,365.035944,568.775981,582.378209,574.72942
35,30000,8,0.597558,,0.597558,0.559075,0.578968,376.404,355.8504,366.322803,565.424267,582.378209,573.878666
36,30000,8,0.598149,,0.598149,0.567324,0.581689,376.5068,358.2066,367.934138,565.207148,579.292942,572.836446
37,30000,8,0.598149,,0.598149,0.568912,0.58371,377.0843,361.3538,369.197768,565.207148,578.808919,572.106766
38,30000,8,0.598854,,0.598854,0.570523,0.586107,377.2671,361.7913,370.658036,564.618966,577.675007,571.215787
39,30000,8,0.598854,,0.598854,0.57373,0.588293,378.3454,361.7913,371.90517,564.618966,575.80366,570.345923
