gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,20000,16,0.501261,,0.501261,0.367559,0.427807,326.5908,248.3911,282.234106,607.812746,662.493504,635.43685
1,20000,16,0.501261,,0.501261,0.389818,0.441756,326.5908,254.3359,290.199305,607.812746,648.83934,629.893653
2,20000,16,0.501655,,0.501655,0.397274,0.450898,326.9111,262.2479,295.972798,607.773448,647.343933,626.63179
3,20000,16,0.501655,,0.501655,0.415037,0.461127,327.3205,272.1468,301.942805,607.773448,642.47746,622.653812
4,20000,16,0.501829,,0.501829,0.416231,0.467676,328.5575,277.756,305.784939,606.620206,641.465356,620.12037
5,20000,16,0.50221,,0.50221,0.431819,0.474043,328.5575,281.0731,309.913727,606.620206,633.990134,617.920589
6,20000,16,0.507717,,0.507717,0.442726,0.479395,333.1464,282.1539,313.869021,606.620206,632.742536,616.39688
7,20000,16,0.507717,,0.507717,0.463678,0.485779,333.1464,298.8397,318.105983,605.285368,625.589071,614.256532
8,20000,16,0.518052,,0.518052,0.465382,0.489838,339.9378,303.6816,320.45669,600.448689,622.774257,612.665751
9,20000,16,0.518357,,0.518357,0.46913,0.493576,340.1348,304.9031,322.744425,600.055447,622.774257,611.282373
10,20000,16,0.531958,,0.531958,0.46913,0.497953,349.6223,305.2134,325.419365,599.355539,620.559919,609.661546
11,20000,16,0.533378,,0.533378,0.476525,0.503198,351.7344,306.8309,328.660478,599.355539,617.915534,607.741826
12,20000,16,0.539856,,0.539856,0.480705,0.507959,356.605,314.1076,331.316019,596.496115,617.915534,605.807892
13,20000,16,0.539856,,0.539856,0.485609,0.511855,356.605,317.2155,333.891114,593.462405,615.187913,604.49418
14,20000,16,0.539856,,0.539856,0.488487,0.515769,356.605,319.5114,336.219226,593.462405,613.086075,603.001477
15,20000,16,0.541581,,0.541581,0.49075,0.520427,356.605,320.6795,339.117067,593.462405,612.103297,601.310189
16,20000,16,0.54366,,0.54366,0.505094,0.524935,356.605,331.1308,341.745129,588.406054,610.844163,599.555335
17,20000,16,0.555753,,0.555753,0.505094,0.528714,365.3787,331.4375,343.724061,588.406054,610.844163,597.933348
18,20000,16,0.555753,,0.555753,0.505952,0.531868,365.3787,335.7039,345.661792,588.406054,610.844163,596.772208
19,20000,16,0.555753,,0.555753,0.519428,0.534386,365.3787,336.3481,347.166789,588.406054,601.501224,595.816489
20,20000,16,0.558371,,0.558371,0.519734,0.536738,367.2947,337.2193,348.488559,588.406054,601.501224,594.867471
21,20000,16,0.561617,,0.561617,0.529642,0.539634,367.2947,339.3614,350.240756,586.072915,600.217055,593.782932
22,20000,16,0.5625,,0.5625,0.529642,0.542552,367.2947,341.8417,352.119014,580.995346,600.217055,592.765839
23,20000,16,0.5625,,0.5625,0.529944,0.545123,367.6896,341.8417,353.763506,580.995346,600.217055,591.86227
24,20000,16,0.569928,,0.569928,0.533713,0.548798,367.6896,341.5972,355.58324,580.995346,595.87833,590.214837
25,20000,16,0.577561,,0.577561,0.533895,0.552249,372.1065,341.8417,357.605372,578.851852,595.297885,588.877953
26,20000,16,0.578263,,0.578263,0.534368,0.555471,377.9604,341.8417,359.272497,578.192934,593.114938,587.482239
27,20000,16,0.578263,,0.578263,0.535155,0.558277,377.9604,342.6446,360.950402,578.192934,592.499434,586.41808
28,20000,16,0.579353,,0.579353,0.537861,0.561549,377.9604,344.0251,362.724889,577.368053,592.499434,585.05449
29,20000,16,0.581479,,0.581479,0.537861,0.563901,377.9604,344.0251,363.933619,574.817892,591.473706,584.030368
30,20000,16,0.581479,,0.581479,0.542216,0.565904,377.9604,347.7647,364.980623,574.817892,591.131815,583.169393
31,20000,16,0.583269,,0.583269,0.542216,0.567949,377.9604,348.9556,365.810205,574.07572,590.907767,582.130227
32,20000,16,0.587232,,0.587232,0.55233,0.570355,377.9604,355.5591,367.00902,572.728854,588.75489,581.057255
33,20000,16,0.58965,,0.58965,0.55233,0.573572,381.5345,355.5591,368.69346,572.728854,588.75489,579.676287
34,20000,16,0.58965,,0.58965,0.557349,0.575984,381.5345,359.2897,369.83839,572.728854,586.250903,578.562084
35,20000,16,0.58965,,0.58965,0.557349,0.577505,381.5345,359.2897,370.428939,572.728854,586.250903,577.771912
36,20000,16,0.58965,,0.58965,0.561328,0.57924,381.5345,359.2897,371.295062,572.334227,585.29708,576.998963
37,20000,16,0.58965,,0.58965,0.569277,0.580965,381.5656,364.4995,372.327068,572.334227,580.524193,576.344866
38,20000,16,0.58965,,0.58965,0.575333,0.582358,381.5656,365.4616,373.000304,571.951154,580.584654,575.709388
39,20000,16,0.592031,,0.592031,0.575868,0.583903,383.0065,366.67,373.957497,571.951154,579.867178,575.145382
40,20000,16,0.59339,,0.59339,0.578393,0.585268,384.9164,370.2022,374.796597,571.320322,579.77403,574.643045
