gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,47500,,0.513517,6,0.513517,0.348162,0.429287,328.7941,233.7709,281.77613,599.782346,666.884423,633.975372
1,47500,,0.513517,0,0.513517,0.37826,0.441006,328.7941,249.8127,288.171633,599.782346,652.558534,629.119963
2,47500,,0.513517,0,0.513517,0.392619,0.45274,328.7941,254.6112,294.415286,599.782346,646.226461,624.151703
3,47500,,0.520405,0,0.520405,0.392619,0.464169,338.6861,254.6112,300.768015,599.782346,644.372623,619.493633
4,47500,,0.520405,0,0.520405,0.400774,0.477083,338.6861,262.3859,308.247966,599.459656,643.221522,614.432812
5,47500,,0.521542,0,0.521542,0.445624,0.484428,338.6861,288.0693,312.837253,597.522144,626.141155,611.779158
6,47500,,0.524206,0,0.524206,0.445624,0.491627,338.6861,289.1011,317.247165,597.522144,626.141155,609.118995
7,47500,,0.524206,0,0.524206,0.460606,0.497737,338.6861,297.7008,320.834862,596.828584,622.539339,606.757194
8,47500,,0.528808,0,0.528808,0.474094,0.503217,345.9017,305.3251,323.990337,594.687107,616.616808,604.597514
9,47500,,0.556599,0,0.556599,0.474094,0.507339,359.0282,305.3251,326.418501,586.438314,616.125911,603.009437
10,47500,,0.556599,0,0.556599,0.479229,0.511034,359.0282,305.3251,328.631618,586.438314,614.148113,601.610211
11,47500,,0.556599,0,0.556599,0.481148,0.515203,359.0282,308.7371,331.333884,586.438314,617.575578,600.16947
12,47500,,0.563042,0,0.563042,0.492897,0.52,360.6296,317.6928,334.212781,582.486197,613.728135,598.357346
13,47500,,0.567929,0,0.567929,0.493901,0.523345,366.302,317.6928,335.861969,582.475602,611.153349,596.853335
14,47500,,0.567929,0,0.567929,0.499878,0.528707,366.302,317.6928,338.896604,580.912841,611.153349,594.704066
15,47500,,0.567929,0,0.567929,0.504951,0.533079,366.302,317.6928,341.680821,580.912841,607.199835,593.159522
16,47500,,0.568127,0,0.568127,0.510007,0.537823,366.302,323.3974,344.545184,580.912841,603.2623,591.378665
17,47500,,0.568127,0,0.568127,0.510007,0.544075,366.302,326.1171,348.758502,580.572676,603.2623,589.325464
18,47500,,0.576558,0,0.576558,0.515303,0.549716,369.6747,329.2793,352.396173,577.430359,600.724943,587.363163
19,47500,,0.576558,0,0.576558,0.521836,0.554433,372.6618,331.6806,355.557194,576.834022,601.919817,585.802535
20,47500,,0.58234,0,0.58234,0.525957,0.558391,372.8454,336.7859,358.250038,575.619738,601.919817,584.519644
21,47500,,0.58234,0,0.58234,0.525957,0.562492,373.5206,336.7859,360.6863,575.619738,601.919817,582.952966
22,47500,,0.58234,0,0.58234,0.545208,0.566087,373.5806,349.5608,362.993361,574.57559,592.744119,581.695177
23,47500,,0.582805,0,0.582805,0.547962,0.56792,374.9718,349.5608,363.829808,573.788446,587.885723,580.825895
24,47500,,0.582914,0,0.582914,0.552129,0.569771,378.1103,351.9182,365.169058,571.967019,587.826562,580.279576
25,47500,,0.59286,0,0.59286,0.552129,0.571673,378.1103,351.9182,366.301361,570.432824,586.105893,579.554863
26,47500,,0.59286,0,0.59286,0.554141,0.573664,379.2082,353.5144,367.705334,569.142003,587.365988,578.942378
27,47500,,0.597482,0,0.597482,0.556275,0.575515,380.5333,354.596,369.07056,568.960318,587.365988,578.413443
28,47500,,0.600973,0,0.600973,0.556275,0.578246,383.4218,354.596,370.975932,568.173174,587.365988,577.560336
29,47500,,0.605523,0,0.605523,0.558879,0.581225,384.4225,355.4842,373.01897,565.294906,586.006763,576.605368
30,47500,,0.605523,0,0.605523,0.568199,0.584083,388.2579,365.1579,374.775756,565.294906,586.006763,575.55396
31,47500,,0.607086,0,0.607086,0.569235,0.586667,388.2579,365.6269,376.308127,564.79465,586.006763,574.564804
32,47500,,0.607086,0,0.607086,0.56938,0.589248,388.6522,365.6269,377.943454,564.79465,582.320462,573.647332
33,47500,,0.607086,0,0.607086,0.571446,0.591935,388.6522,366.4771,379.418665,564.79465,580.418636,572.540102
34,47500,,0.617404,0,0.617404,0.571446,0.595014,393.9719,366.4771,381.834141,562.426781,580.418636,571.757375
35,47500,,0.617404,0,0.617404,0.572699,0.597779,393.9719,367.3335,383.51952,562.213828,579.446043,570.730054
36,47500,,0.621495,0,0.621495,0.584011,0.59996,395.5451,372.5921,384.998759,560.289554,577.215462,570.020336
37,47500,,0.621495,0,0.621495,0.586938,0.602291,395.5451,376.7922,386.456775,560.289554,576.446304,569.179008
38,47500,,0.622207,0,0.622207,0.586938,0.604126,398.1584,376.7922,387.55385,560.153741,576.446304,568.482374
39,47500,,0.623501,0,0.623501,0.586938,0.60632,399.9927,376.7922,388.851055,559.835466,576.446304,567.640663
40,47500,,0.62423,0,0.62423,0.594316,0.608249,399.9927,379.4635,389.997777,558.133142,575.778038,566.904822
41,47500,,0.62423,0,0.62423,0.597636,0.609954,399.9927,382.981,391.171012,558.133142,575.778038,566.360467
42,47500,,0.625038,0,0.625038,0.597636,0.611557,399.9927,384.1085,392.126801,558.133142,573.410783,565.750926
43,47500,,0.628185,0,0.628185,0.598728,0.613272,401.1738,384.1085,393.145789,557.245478,573.354452,565.096034
44,47500,,0.628633,0,0.628633,0.599263,0.61542,405.5031,384.1085,394.29913,557.245478,573.410783,564.193302
45,47500,,0.631875,0,0.631875,0.599263,0.617445,409.1567,388.2133,395.323878,555.790745,573.410783,563.300887
46,47500,,0.632302,0,0.632302,0.60017,0.619587,409.1567,385.8005,396.643973,555.790745,573.410783,562.514356
47,47500,,0.635408,0,0.635408,0.603565,0.62144,410.9752,385.8005,397.59656,555.790745,571.219962,561.70772
48,47500,,0.635408,0,0.635408,0.603862,0.623629,410.9752,385.8005,398.86913,555.790745,570.213013,560.852478
49,47500,,0.639053,0,0.639053,0.604982,0.626043,410.9752,391.1326,400.378026,553.944527,570.213013,559.980996
50,47500,,0.639053,0,0.639053,0.613383,0.627641,410.9752,393.0874,401.48841,553.944527,566.067715,559.478794
