gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,62500,8,0.519481,19,0.519481,0.335801,0.427033,329.0758,227.9114,282.216542,590.100019,670.799353,636.028552
1,62500,8,0.521532,17,0.521532,0.377756,0.439178,337.9197,255.3465,289.179496,590.177396,656.458585,631.220907
2,62500,8,0.521532,18,0.519481,0.377756,0.448017,331.5917,255.3465,294.047882,590.177396,656.458585,627.589039
3,62500,8,0.521532,17,0.520356,0.383625,0.45651,331.5917,257.1926,298.408186,590.177396,653.930278,623.886327
4,62500,8,0.522112,24,0.522112,0.405922,0.466381,333.9909,264.6238,303.198534,590.177396,642.306083,619.396957
5,62500,8,0.522112,38,0.522112,0.384928,0.472964,333.9909,259.2833,306.042935,590.177396,653.502548,616.168532
6,62500,8,0.522639,42,0.522639,0.406086,0.480077,336.7336,270.5184,309.849242,590.177396,644.528216,613.170816
7,62500,8,0.522639,43,0.522639,0.384254,0.483248,336.7336,261.8609,311.409712,590.177396,655.755969,611.742859
8,62500,8,0.539838,46,0.539838,0.437837,0.487476,340.4317,290.8787,313.705571,587.050657,633.526793,609.98415
9,62500,8,0.539838,46,0.536467,0.439409,0.491955,340.4626,280.3409,315.943021,588.691677,633.645379,607.989452
10,62500,8,0.539838,48,0.536467,0.439409,0.495069,340.6156,292.6782,317.73409,588.691677,633.645379,606.760428
11,62500,8,0.539838,50,0.536467,0.446758,0.500445,340.4626,293.6981,321.054543,588.691677,628.337138,604.792528
12,62500,8,0.539894,50,0.539894,0.414417,0.501249,340.4626,276.9292,321.906132,586.699522,642.325947,604.735818
13,62500,8,0.540472,50,0.540472,0.414417,0.505942,344.4428,276.9292,324.318707,586.699522,642.325947,602.692059
14,62500,8,0.557441,50,0.557441,0.430641,0.508003,352.2246,280.2005,325.648399,581.223082,631.863063,601.975863
15,62500,8,0.557441,50,0.557441,0.435226,0.509642,352.2246,285.8899,326.466224,581.223082,632.099409,601.245596
16,62500,8,0.557441,50,0.557441,0.457155,0.513892,352.2246,293.199,328.847321,581.223082,623.334162,599.525746
17,62500,8,0.558162,50,0.558162,0.46262,0.519413,353.6788,303.2348,332.403179,581.223082,624.7908,597.601905
18,62500,8,0.558917,50,0.558917,0.476548,0.520652,353.6788,304.5867,333.566093,580.565663,615.218587,597.415349
19,62500,8,0.560894,50,0.560894,0.478014,0.52244,354.4511,313.349,334.455829,580.021415,617.127643,596.616306
20,62500,8,0.560894,50,0.560894,0.47911,0.526269,354.4511,314.3039,336.73004,580.021415,616.910494,595.154108
21,62500,8,0.561362,50,0.561362,0.484051,0.528974,354.6262,315.2192,337.855942,579.773564,614.438788,593.798601
22,62500,8,0.566571,50,0.566571,0.497512,0.534532,357.9395,318.1296,340.690515,577.930821,607.638424,591.362578
23,62500,8,0.566571,50,0.566571,0.495781,0.537002,357.9395,321.1106,341.818547,577.930821,609.893903,590.191716
24,62500,8,0.57065,50,0.57065,0.459437,0.540004,360.6472,299.9939,343.725788,575.928056,622.666279,589.128368
25,62500,8,0.57065,50,0.57065,0.461271,0.543283,361.8657,300.4853,345.726701,575.928056,621.565124,587.911701
26,62500,8,0.57512,50,0.57512,0.494433,0.546601,362.067,323.0535,347.692617,574.010029,610.870075,586.640742
27,62500,8,0.57512,50,0.57512,0.495887,0.547604,362.4799,324.818,348.414106,574.010029,610.870075,586.341878
28,62500,8,0.578,50,0.578,0.498536,0.550474,366.263,323.2641,350.318877,574.010029,607.795317,585.379972
29,62500,8,0.578,50,0.578,0.474261,0.552767,367.6602,315.0893,351.945711,574.109311,621.218917,584.681809
30,62500,8,0.585462,50,0.585462,0.447011,0.55296,377.0246,297.138,352.053053,574.570653,630.444474,584.60325
31,62500,8,0.585462,50,0.585462,0.490264,0.553637,377.0246,322.8523,352.424223,573.951328,613.938104,584.323382
32,62500,8,0.585462,50,0.585018,0.512192,0.556822,376.9318,328.4836,354.349508,573.951328,600.608296,583.129816
33,62500,8,0.585462,50,0.585129,0.502832,0.559656,376.9318,326.66,356.586599,573.711531,606.68658,582.418435
34,62500,8,0.585462,50,0.585129,0.506648,0.56165,376.9318,326.4519,357.934127,573.711531,605.445403,581.765421
35,62500,8,0.585462,50,0.585018,0.487747,0.562526,376.9318,321.176,358.863035,572.953084,616.232501,581.705055
36,62500,8,0.587099,50,0.587099,0.495535,0.564976,377.0254,321.176,360.145004,572.953084,608.703898,580.653127
37,62500,8,0.587099,50,0.587099,0.508478,0.568118,377.0254,333.7702,362.372348,572.809584,607.047768,579.694943
38,62500,8,0.587099,50,0.585018,0.528274,0.568774,376.9318,342.2122,362.815723,572.487073,598.690715,579.480512
39,62500,8,0.589097,50,0.589097,0.479006,0.570845,378.8294,312.7573,364.110564,569.55713,615.955079,578.73223
40,62500,8,0.59153,50,0.59153,0.507772,0.572734,380.5947,331.4412,365.491951,569.55713,608.838489,578.184406
41,62500,8,0.59153,50,0.59153,0.509649,0.575129,380.5947,331.9332,367.194539,569.055143,607.574773,577.457841
42,62500,8,0.594219,50,0.594219,0.535632,0.578552,380.7569,345.5409,369.127596,569.055143,593.755144,576.083041
43,62500,8,0.597412,50,0.597412,0.538264,0.580567,383.9439,345.4931,370.307593,569.055143,592.723188,575.301828
44,62500,8,0.597506,50,0.597506,0.558582,0.583396,382.1296,356.2953,372.067182,568.427437,583.060537,574.274759
45,62500,8,0.603612,50,0.603612,0.561424,0.58426,388.7036,358.5803,372.872088,568.427437,582.375365,574.140251
46,62500,8,0.603612,50,0.603612,0.490542,0.583957,388.7036,321.7637,373.017305,568.427437,612.991838,574.473332
47,62500,8,0.603612,50,0.597506,0.511852,0.584571,382.5135,338.925,373.597854,568.427437,607.869798,574.383513
48,62500,8,0.605738,50,0.605738,0.511852,0.584913,386.2959,338.925,373.976135,566.382275,607.869798,574.37031
49,62500,8,0.605738,50,0.599307,0.537599,0.587366,383.3151,353.387,375.400099,567.39886,597.478512,573.411545
50,62500,8,0.605738,50,0.60089,0.52847,0.588412,384.6515,345.0126,376.064626,567.39886,598.987441,573.040395
51,62500,8,0.605738,50,0.604677,0.534286,0.589739,386.3601,344.4342,376.824078,567.253413,594.063437,572.514766
52,62500,8,0.605738,50,0.604677,0.534286,0.591768,386.3601,344.4342,377.815255,567.253413,594.063437,571.595856
53,62500,8,0.605738,50,0.605382,0.557626,0.592739,387.2528,365.5595,378.813006,566.828029,590.014492,571.506973
54,62500,8,0.606504,50,0.606504,0.577085,0.594117,387.2528,365.9539,379.556183,566.337651,577.826636,570.930266
55,62500,8,0.606504,50,0.606504,0.577085,0.595253,387.2528,367.0265,380.523284,566.337651,577.826636,570.692278
56,62500,8,0.610204,50,0.610204,0.567924,0.596583,389.4549,361.8128,381.091304,563.552089,579.471544,570.035978
57,62500,8,0.613442,50,0.613442,0.57875,0.59775,390.3289,363.6887,381.986373,562.452492,575.758596,569.72544
58,62500,8,0.613442,50,0.613442,0.582401,0.599352,390.7623,371.757,383.159601,562.452492,577.197617,569.261612
59,62500,8,0.613442,50,0.613442,0.558589,0.599818,391.9648,360.9414,383.635194,562.452492,586.168876,569.21745
60,62500,8,0.613442,50,0.613442,0.57233,0.601224,392.7928,367.3181,384.555844,562.452492,579.723213,568.737102
61,62500,8,0.614362,50,0.614362,0.588249,0.602295,391.1607,372.7011,384.934767,561.206146,574.354494,568.155594
62,62500,8,0.614362,50,0.614293,0.572861,0.603447,393.2679,368.2861,385.556279,559.494885,579.957705,567.673938
63,62500,8,0.615844,50,0.615844,0.580516,0.604668,393.2679,373.5725,386.179552,559.494885,577.529693,567.139039
64,62500,8,0.619216,50,0.619216,0.592587,0.605479,394.5718,377.7061,386.643131,558.797465,573.543207,566.817232
65,62500,8,0.619216,50,0.619216,0.584814,0.606347,395.5308,376.1734,387.09257,558.797465,575.920163,566.441076
66,62500,8,0.619216,50,0.619216,0.576686,0.606676,394.4085,368.8587,387.304797,558.797465,577.35842,566.327195
67,62500,8,0.621009,50,0.621009,0.589726,0.608728,397.759,377.7061,388.646028,558.797465,573.404485,565.624851
68,62500,8,0.624277,50,0.624277,0.595575,0.61015,398.769,377.7061,389.459619,558.797465,571.767419,565.060949
69,62500,8,0.624277,50,0.624277,0.592957,0.610761,398.769,377.7061,389.720945,558.797465,573.707326,564.759484
70,62500,8,0.624277,50,0.624159,0.569993,0.611288,397.759,371.2374,390.049646,558.117901,584.172433,564.568783
71,62500,8,0.625599,50,0.625599,0.588288,0.612714,399.8248,377.9989,390.932718,558.117901,574.433551,564.048509
72,62500,8,0.625599,50,0.625599,0.588288,0.613111,399.8248,377.2107,391.06868,558.117901,574.433551,563.829773
73,62500,8,0.625599,50,0.625599,0.600348,0.614536,399.8248,384.1817,391.721539,558.117901,569.169846,563.155814
74,62500,8,0.625599,50,0.625599,0.5785,0.615527,400.3454,371.4652,392.246601,558.117901,577.689854,562.734468
75,62500,8,0.628482,50,0.628482,0.590412,0.616581,401.4581,377.8283,393.077852,558.425153,573.882576,562.469571
76,62500,8,0.632959,50,0.632959,0.59167,0.617318,403.5335,377.5058,393.365723,556.473586,571.465361,562.087168
77,62500,8,0.634388,50,0.634388,0.590721,0.618416,404.2098,377.8228,394.123967,555.145683,574.584432,561.739142
78,62500,8,0.634388,50,0.634388,0.599153,0.619186,403.5335,378.4667,394.64818,554.955892,566.271986,561.490231
79,62500,8,0.635597,50,0.635597,0.567165,0.619481,403.5335,368.1349,394.973061,553.964649,584.299662,561.477328
80,62500,8,0.635597,50,0.635597,0.579625,0.620759,403.5335,373.0469,395.703198,552.765822,577.8727,560.969651
81,62500,8,0.635597,50,0.635152,0.601966,0.621975,403.8409,385.067,396.178854,552.765822,568.500885,560.339791
82,62500,8,0.640026,50,0.640026,0.607061,0.62388,405.7923,385.6929,397.238384,552.702158,564.946141,559.564293
83,62500,8,0.640026,50,0.640026,0.605139,0.624569,405.7923,385.5267,397.781706,552.702158,567.013197,559.391172
84,62500,8,0.640026,50,0.640026,0.601873,0.624778,405.7923,384.8233,397.877524,552.702158,568.410581,559.292404
85,62500,8,0.650532,50,0.650532,0.597207,0.626484,417.1026,380.6588,398.998906,548.199456,571.050478,558.71285
86,62500,8,0.651381,50,0.651381,0.58018,0.628105,416.6504,375.5576,400.108692,550.345583,579.121863,558.192238
87,62500,8,0.651381,50,0.65,0.575859,0.628032,414.328,375.4482,400.222261,550.345583,582.418674,558.325115
88,62500,8,0.651381,50,0.65,0.575859,0.62935,414.328,375.4482,400.814932,550.164546,582.418674,557.694168
89,62500,8,0.651381,50,0.65,0.506974,0.628444,414.328,339.9366,400.264275,550.642215,612.352964,558.032075
90,62500,8,0.653505,50,0.653505,0.506974,0.630399,417.8481,339.9366,401.903652,549.501602,612.352964,557.60536
91,62500,8,0.653505,50,0.653505,0.571301,0.630852,417.8481,372.6846,402.385446,549.856855,584.209169,557.575554
92,62500,8,0.653505,50,0.653505,0.498991,0.632229,417.8481,335.3186,403.419215,550.198272,615.48495,557.194154
93,62500,8,0.653505,50,0.653505,0.575496,0.634859,417.8481,373.0263,405.104197,550.198272,581.079311,556.271749
94,62500,8,0.653505,50,0.653505,0.575496,0.636164,417.8481,373.0263,406.026896,550.198272,581.079311,555.872254
95,62500,8,0.658536,50,0.658536,0.541372,0.638034,419.2931,356.9115,407.358454,544.360317,596.897591,555.305306
96,62500,8,0.658536,50,0.658536,0.589919,0.639226,419.2931,384.1293,408.148487,544.360317,577.269054,554.905091
97,62500,8,0.667729,50,0.667729,0.590758,0.640459,424.3138,384.2058,408.866228,543.505413,576.665871,554.424461
98,62500,8,0.667729,50,0.667729,0.615494,0.642149,424.3138,389.165,409.822803,543.505413,563.015602,553.747471
99,62500,8,0.667729,50,0.667729,0.521314,0.641544,424.3138,350.0347,409.640351,543.505413,607.934308,554.097074
100,62500,8,0.667729,50,0.658536,0.618633,0.64407,419.6167,397.4816,411.161544,544.360317,564.932797,553.146333
101,62500,8,0.667729,50,0.658536,0.546515,0.644282,419.6167,358.8706,411.457951,544.360317,594.198535,553.179635
102,62500,8,0.667729,50,0.658536,0.581456,0.644966,419.6167,379.1504,412.135894,544.360317,580.534423,553.099907
103,62500,8,0.667729,50,0.658536,0.591284,0.645879,419.3824,390.6541,413.003716,544.360317,580.576964,552.969197
