gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,22500,8,0.571473,0,0.571473,0.371069,0.432804,344.7307,250.2549,284.823453,565.255804,658.262541,633.273636
1,22500,8,0.571473,2,0.571473,0.392752,0.446168,344.7307,260.9689,292.146329,565.255804,649.731519,627.757385
2,22500,8,0.571473,6,0.571473,0.397077,0.459838,347.756,267.1101,299.90483,565.255804,649.731519,622.293372
3,22500,8,0.571473,8,0.571473,0.412027,0.471567,347.756,271.9985,306.498271,565.255804,640.886221,617.56294
4,22500,8,0.571473,9,0.571473,0.422627,0.481462,347.756,278.3821,312.127354,565.255804,638.158987,613.617111
5,22500,8,0.571473,8,0.571473,0.436949,0.490674,351.2131,288.5259,316.76904,565.255804,638.803976,609.542105
6,22500,8,0.571473,7,0.571473,0.459008,0.499582,352.6529,292.1023,320.477494,565.255804,628.687362,605.078669
7,22500,8,0.571473,10,0.571473,0.461508,0.506794,352.6529,299.4518,324.421344,565.255804,626.652813,602.096446
8,22500,8,0.571473,8,0.571473,0.466105,0.513883,347.9147,300.8056,327.299398,565.255804,624.950351,598.495778
9,22500,8,0.571473,10,0.571473,0.467737,0.519992,347.9147,300.8056,329.560365,565.255804,620.389691,595.245967
10,22500,8,0.577201,9,0.577201,0.469074,0.526219,361.2342,301.9913,332.142925,565.255804,616.487866,592.119358
11,22500,8,0.577201,7,0.577201,0.469074,0.533022,371.574,301.9913,335.660511,565.255804,616.487866,589.17017
12,22500,8,0.577201,8,0.577201,0.446192,0.537255,371.574,301.7765,337.759746,565.255804,634.191316,587.2753
13,22500,8,0.584245,9,0.584245,0.469074,0.54383,371.6435,301.9913,341.400793,565.255804,616.487866,584.586669
14,22500,8,0.584245,9,0.584245,0.482783,0.548465,371.6435,312.5262,344.289774,565.255804,612.853888,582.906995
15,22500,8,0.584245,8,0.584245,0.509673,0.553895,372.4504,316.9371,347.762159,564.507439,601.207236,580.998579
16,22500,8,0.584245,11,0.584245,0.496758,0.557855,372.4504,320.5041,350.493355,564.499714,607.299483,579.739518
17,22500,8,0.584245,8,0.584245,0.530027,0.562162,373.1098,337.9244,353.504434,564.499714,598.209353,578.398409
18,22500,8,0.586884,11,0.586884,0.531248,0.564289,373.1098,335.4077,354.761078,564.499714,597.586086,577.580746
19,22500,8,0.587636,12,0.587636,0.539892,0.566179,373.1098,337.9244,356.260207,563.733318,592.887333,577.111393
20,22500,8,0.587636,11,0.587636,0.539892,0.57003,373.1098,343.0362,358.535839,563.732783,592.643544,575.632591
21,22500,8,0.589001,13,0.589001,0.454021,0.570842,373.1098,302.7233,358.513447,563.732783,628.719752,574.983959
22,22500,8,0.59193,10,0.59193,0.496142,0.573632,373.1098,326.6205,360.173274,562.729336,611.878477,573.920312
23,22500,8,0.59193,11,0.59193,0.537519,0.575935,373.1098,344.7587,361.50644,562.729336,593.746088,573.017413
24,22500,8,0.593893,9,0.593893,0.517861,0.577281,379.8804,345.3601,362.658409,562.729336,607.768364,572.739011
25,22500,8,0.598313,16,0.598313,0.546276,0.579967,381.9405,345.3881,364.878395,562.459409,590.820773,572.132083
26,22500,8,0.601199,11,0.601199,0.557834,0.582249,380.5329,345.3881,366.234839,562.012445,587.476737,571.260596
27,22500,8,0.603661,11,0.603661,0.426681,0.583161,385.6468,291.9116,367.271211,562.012445,642.799761,571.243925
28,22500,8,0.603661,9,0.603661,0.565372,0.586597,385.6468,346.058,370.019872,562.012445,583.791607,570.405529
29,22500,8,0.603661,23,0.603661,0.449983,0.586995,385.6468,298.3319,370.544447,561.330541,628.926199,570.447224
30,22500,8,0.606222,23,0.606222,0.526223,0.589176,385.6468,343.0544,371.727675,561.330541,603.246362,569.538732
31,22500,8,0.606222,30,0.603661,0.526223,0.589964,385.6468,341.607,372.072986,561.330541,603.246362,569.155524
32,22500,8,0.607996,26,0.607996,0.566954,0.593171,387.4492,357.9925,374.206758,561.007975,578.131503,568.083483
33,22500,8,0.610841,26,0.610841,0.461577,0.593503,391.9321,308.9679,374.645271,561.007975,627.009924,568.118903
34,22500,8,0.612246,29,0.612246,0.485884,0.595201,391.7405,320.4105,376.2179,561.007975,615.718422,567.847894
35,22500,8,0.612642,26,0.612642,0.556861,0.598176,391.7405,353.2621,378.161797,560.857776,583.838583,566.830398
36,22500,8,0.616004,23,0.616004,0.563729,0.600767,395.338,353.2621,379.848287,560.857776,577.013057,565.939049
37,22500,8,0.616004,29,0.616004,0.584421,0.603012,395.338,362.1332,381.504971,561.007975,572.986006,565.297919
38,22500,8,0.618572,32,0.618572,0.462724,0.603129,395.338,308.705,382.53423,561.007975,625.939486,565.89643
39,22500,8,0.619528,31,0.619528,0.567796,0.60575,396.4494,358.8484,384.443858,560.835716,577.584806,565.132398
40,22500,8,0.620051,27,0.620051,0.534904,0.606205,396.9686,347.2479,385.086895,560.835716,595.466448,565.207722
41,22500,8,0.624363,39,0.624363,0.534904,0.607865,397.5198,347.2479,386.574548,559.375903,595.466448,564.909748
42,22500,8,0.62609,33,0.62609,0.496857,0.608918,400.7343,331.1076,387.720616,559.375903,614.327852,564.856517
43,22500,8,0.62609,38,0.62609,0.49166,0.61032,400.7343,329.9647,388.623791,559.375903,617.615402,564.368122
44,22500,8,0.62609,40,0.62609,0.480946,0.611232,400.7343,324.0819,389.202911,559.375903,622.030308,564.045122
45,22500,8,0.62609,37,0.62609,0.596879,0.614006,400.7343,375.2743,390.863583,559.367526,570.620424,562.993835
46,22500,8,0.62609,44,0.62609,0.58221,0.614725,400.7343,371.9875,391.218624,557.258114,575.309333,562.671314
47,22500,8,0.62609,50,0.625872,0.514913,0.615013,398.7726,344.4041,391.367989,557.258114,609.154317,562.546957
48,22500,8,0.626287,50,0.626287,0.487937,0.614214,399.003,326.7271,391.056661,558.392378,618.349953,562.961029
49,22500,8,0.626287,50,0.626287,0.472828,0.614357,399.003,319.1933,391.082622,558.392378,625.086681,562.867404
50,22500,8,0.629473,50,0.629473,0.497081,0.615892,400.8136,330.9052,391.752638,556.607807,614.017239,562.1188
51,22500,8,0.629473,50,0.629473,0.490186,0.616939,402.0697,331.6814,392.676102,556.607807,619.915477,561.921323
52,22500,8,0.631415,50,0.631415,0.547489,0.618755,402.2916,358.8105,393.842943,556.607807,593.398567,561.286716
