gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,40000,,0.515411,29,0.515411,0.358153,0.428589,327.2437,241.5745,282.364297,594.338843,666.542867,634.913678
1,40000,,0.515411,37,0.515411,0.35367,0.437238,322.8749,245.0806,287.469295,594.338843,668.366395,631.588398
2,40000,,0.52645,50,0.52645,0.369479,0.442303,333.1261,246.8687,290.007134,592.597645,660.362214,629.338093
3,40000,,0.527261,32,0.527261,0.376113,0.453331,333.5007,251.6921,296.13165,592.216215,660.362214,624.840758
4,40000,,0.527261,37,0.527261,0.376962,0.462006,334.1594,248.3829,299.877895,592.216215,652.412151,620.584647
5,40000,,0.527261,14,0.527261,0.387832,0.472926,334.1594,260.5813,306.577091,592.216215,652.107479,616.55574
6,40000,,0.527261,34,0.527261,0.405846,0.479861,334.1594,273.1378,310.863016,592.216215,650.805892,614.018652
7,40000,,0.527261,32,0.527261,0.35888,0.483974,334.1594,243.9098,313.356083,592.216215,663.518156,612.481523
8,40000,,0.540804,23,0.540804,0.431086,0.488981,342.7881,284.6056,316.028192,587.876467,634.46801,610.366425
9,40000,,0.540804,26,0.540804,0.410501,0.492567,342.7881,273.859,318.42299,587.876467,643.322735,609.174181
10,40000,,0.540804,33,0.540804,0.404164,0.496506,342.9406,268.2185,321.054041,587.876467,644.486069,607.864575
11,40000,,0.540804,20,0.540804,0.446162,0.503035,342.9406,296.1625,324.651199,587.876467,631.704329,605.182106
12,40000,,0.546054,18,0.546054,0.459863,0.507081,342.9439,296.1625,326.974034,583.885285,622.740262,603.583204
13,40000,,0.546054,15,0.546054,0.463687,0.512231,351.0377,293.2952,329.219334,583.885285,620.286878,601.070933
14,40000,,0.546054,31,0.546054,0.469027,0.516423,349.849,301.4885,331.387178,583.885285,619.966077,599.253447
15,40000,,0.546054,32,0.546054,0.434249,0.518792,346.4413,285.2179,332.500657,583.885285,632.411127,598.152047
