gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,20000,,0.501261,28,0.501261,0.341776,0.418797,326.5908,230.5426,277.261697,607.812746,670.026837,639.131931
1,20000,,0.501261,29,0.501261,0.379876,0.424629,326.5908,254.7972,280.674207,607.866117,654.781902,636.870019
2,20000,,0.501261,50,0.497504,0.379876,0.426295,325.3984,251.6224,282.130879,609.917714,654.781902,636.546465
3,20000,,0.501261,26,0.497504,0.384228,0.436125,325.3984,253.57,288.100689,609.917714,654.281229,632.879644
4,20000,,0.501261,14,0.497504,0.386892,0.444874,325.3984,253.6703,293.477331,609.786474,652.950313,629.658364
5,20000,,0.505679,37,0.505679,0.401967,0.453315,329.3463,264.9172,298.684847,606.26649,647.178087,626.56371
6,20000,,0.509678,36,0.509678,0.38067,0.455569,331.9681,253.4388,300.386036,604.90429,652.907227,625.946118
7,20000,,0.511815,24,0.511815,0.39398,0.463123,333.1196,261.9785,305.005198,604.008421,648.247998,623.149294
8,20000,,0.511815,15,0.511815,0.416614,0.469463,333.1196,276.0591,308.808801,604.008421,640.029275,620.752784
9,20000,,0.511815,19,0.511815,0.420692,0.473845,333.1196,277.9226,311.36371,604.008421,638.80426,619.04647
10,20000,,0.521099,26,0.521099,0.427072,0.47925,341.829,286.0985,314.771037,602.603495,638.599526,617.113802
11,20000,,0.521099,33,0.521099,0.369435,0.483992,341.829,250.7024,317.771511,602.603495,659.83679,615.426275
12,20000,,0.521099,30,0.521099,0.383008,0.486426,341.829,255.3839,319.029231,602.603495,652.387099,614.370571
13,20000,,0.521099,30,0.521099,0.434901,0.489358,341.829,290.4985,320.794046,602.367362,635.440984,613.266108
14,20000,,0.521099,22,0.521099,0.453046,0.494065,341.829,298.6137,323.273769,599.897593,626.725783,611.2563
15,20000,,0.522413,15,0.522413,0.468263,0.497781,343.7033,303.677,325.368176,599.428032,620.466006,609.761152
16,20000,,0.53494,29,0.53494,0.466491,0.501179,351.93,307.1562,327.570428,598.222816,623.581723,608.586562
17,20000,,0.53494,23,0.534663,0.482637,0.505926,348.4706,309.8804,330.195955,592.949085,616.619366,606.642959
18,20000,,0.536466,21,0.536466,0.483714,0.510816,352.3053,309.8804,333.069306,592.949085,616.619366,604.754378
19,20000,,0.536466,27,0.536466,0.478101,0.514171,352.3053,308.26,335.228842,592.949085,619.818011,603.584808
20,20000,,0.550205,28,0.550205,0.421658,0.516917,361.6296,278.666,337.151229,592.283081,637.841766,602.731123
21,20000,,0.551815,15,0.551815,0.494162,0.523625,361.6296,322.4884,341.298757,591.019571,612.47751,600.2776
22,20000,,0.564259,21,0.564259,0.496845,0.527919,366.5791,328.3286,344.066905,585.523972,617.033354,598.783114
23,20000,,0.569166,32,0.569166,0.497912,0.532337,370.043,328.3286,346.464311,583.557189,613.24316,596.943893
24,20000,,0.5867,26,0.5867,0.507168,0.536463,380.3053,328.8346,348.992016,577.217374,609.168192,595.419147
25,20000,,0.5867,14,0.5867,0.507168,0.540919,380.3053,327.0969,352.060444,577.217374,605.644877,593.999643
26,20000,,0.5867,13,0.5867,0.468491,0.543313,380.3053,319.1171,353.501532,577.217374,628.418673,593.098286
27,20000,,0.5867,22,0.5867,0.480207,0.546331,380.3053,322.5144,355.44449,577.217374,621.556514,592.046615
28,20000,,0.596377,50,0.596377,0.476921,0.545537,389.9702,322.4887,355.177717,576.145933,624.102645,592.486635
29,20000,,0.596803,24,0.596803,0.502943,0.552282,390.4073,325.7148,359.657107,573.164749,607.694151,590.227407
30,20000,,0.596803,28,0.596803,0.481096,0.554216,390.4073,321.5441,361.330107,573.164749,620.213097,589.839655
31,20000,,0.596803,30,0.596803,0.46793,0.555685,390.4073,313.84,362.177977,576.107137,625.320124,589.26234
32,20000,,0.596803,20,0.596803,0.46289,0.559975,390.4073,310.3685,365.21814,573.129495,626.924976,587.95338
33,20000,,0.597842,30,0.597842,0.533512,0.563944,390.8996,346.1222,367.908638,575.62637,596.923279,586.660771
34,20000,,0.597842,16,0.597842,0.535655,0.56798,390.8996,346.4361,370.690583,575.62637,595.221259,585.376231
35,20000,,0.597842,29,0.597842,0.466643,0.570657,390.8996,315.9852,372.522491,575.478741,627.760898,584.515906
36,20000,,0.597842,15,0.597842,0.534566,0.574422,390.8996,344.9066,374.945729,575.478741,594.161659,583.202924
