gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,20000,12,0.501261,,0.501261,0.366674,0.425534,326.5908,248.3911,280.687287,607.812746,662.120874,636.172618
1,20000,12,0.501261,,0.501261,0.38044,0.438922,326.5908,256.5495,287.901544,607.812746,656.428258,630.564342
2,20000,12,0.501261,,0.501261,0.404184,0.452871,326.5908,262.0819,295.462465,607.812746,647.343933,624.751147
3,20000,12,0.501261,,0.501261,0.404184,0.460813,326.5908,267.5419,299.752049,607.672985,647.343933,621.430953
4,20000,12,0.501261,,0.501261,0.404184,0.47013,326.5908,272.5064,305.411755,605.784322,647.343933,617.956071
5,20000,12,0.502756,,0.502756,0.430133,0.477605,326.5908,277.5172,310.074063,603.916588,635.108165,615.249681
6,20000,12,0.507555,,0.507555,0.438757,0.483655,332.0987,283.1073,313.964528,603.916588,635.108165,613.137763
7,20000,12,0.52035,,0.52035,0.447885,0.488554,335.5592,293.552,317.008113,598.986473,627.359423,611.356223
8,20000,12,0.52035,,0.52035,0.466026,0.492293,335.5592,297.8626,319.535541,598.986473,621.103368,610.133119
9,20000,12,0.52035,,0.52035,0.466059,0.495609,335.5592,300.5044,321.821894,598.081204,621.103368,609.078978
10,20000,12,0.520848,,0.520848,0.469471,0.499234,335.5592,302.4886,323.693163,597.778474,618.139738,607.50493
11,20000,12,0.526863,,0.526863,0.469471,0.502648,340.2912,302.4886,325.861855,595.751477,618.139738,606.295714
12,20000,12,0.526863,,0.526863,0.469471,0.505567,340.2912,302.4886,327.470256,595.751477,617.142226,605.096431
13,20000,12,0.526863,,0.526863,0.488154,0.509733,340.6657,316.9081,329.683509,595.751477,611.600827,603.330517
14,20000,12,0.535585,,0.535585,0.497922,0.514101,346.2621,319.3258,332.181803,593.641694,611.577238,601.59736
15,20000,12,0.542639,,0.542639,0.499744,0.516981,350.5494,323.1224,334.029226,591.646026,611.577238,600.588789
16,20000,12,0.568407,,0.568407,0.503599,0.520472,364.9342,323.1224,336.314525,581.186409,605.551968,599.397192
17,20000,12,0.568407,,0.568407,0.505572,0.524231,364.9342,327.1261,338.656366,581.186409,605.551968,598.034125
18,20000,12,0.569085,,0.569085,0.505786,0.528108,366.0362,327.3712,340.914493,581.186409,604.859499,596.523424
