gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,25000,8,0.516466,,0.516466,0.360856,0.43241,326.1756,240.4594,284.971354,595.568587,662.698429,633.680152
1,25000,8,0.516466,,0.516466,0.363139,0.446179,333.8236,240.4594,292.588163,595.568587,657.884167,628.044875
2,25000,8,0.516466,,0.516466,0.373467,0.456028,332.0802,247.0086,298.18614,595.568587,654.235523,624.113415
3,25000,8,0.516466,,0.516466,0.39594,0.46609,332.7886,260.966,303.585445,595.568587,648.706674,619.883617
4,25000,8,0.519836,,0.519836,0.424221,0.475631,341.4553,276.8537,308.920056,595.568587,636.156894,616.015732
5,25000,8,0.522224,,0.522224,0.425069,0.483657,341.4553,279.3112,313.540422,595.568587,635.613316,612.851641
6,25000,8,0.537799,,0.537799,0.425069,0.491063,343.7983,279.3112,318.316702,590.896754,635.613316,610.275875
7,25000,8,0.537799,,0.537799,0.451674,0.499723,343.7983,296.1695,323.676667,590.896754,627.510087,607.112558
8,25000,8,0.537799,,0.537799,0.461761,0.506021,346.6984,303.8029,327.087555,590.896754,623.40579,604.485814
9,25000,8,0.547723,,0.547723,0.481842,0.510786,354.9439,309.67,330.138542,589.529262,614.606062,602.814035
10,25000,8,0.547723,,0.547723,0.485053,0.515635,354.9439,312.6676,333.529086,589.529262,614.606062,601.303507
11,25000,8,0.547723,,0.547723,0.489968,0.520685,354.9439,313.6107,337.180239,589.529262,614.606062,599.811035
12,25000,8,0.547723,,0.547723,0.496382,0.525579,354.9439,323.5609,340.032143,589.529262,609.641153,597.904772
13,25000,8,0.572291,,0.572291,0.500592,0.531112,369.139,327.3901,343.519303,580.974303,609.018671,595.926352
14,25000,8,0.572291,,0.572291,0.500592,0.536257,371.0296,327.3901,346.762135,580.974303,609.018671,594.086147
15,25000,8,0.572291,,0.572291,0.510116,0.541212,372.0333,331.9224,349.80746,580.540456,604.531799,592.261598
16,25000,8,0.572291,,0.572291,0.520654,0.546324,372.0333,336.5531,353.033731,580.974303,603.621037,590.436617
17,25000,8,0.584728,,0.584728,0.526629,0.550951,375.3876,336.5531,356.220573,575.460306,601.155597,588.962787
18,25000,8,0.584728,,0.584728,0.531247,0.555289,376.9723,338.5634,359.092392,575.460306,598.421598,587.503685
19,25000,8,0.58515,,0.58515,0.532176,0.55914,376.9723,339.7006,361.711854,575.308924,598.090879,586.254925
20,25000,8,0.585544,,0.585544,0.533329,0.562541,379.3262,343.3127,363.968395,575.308924,596.777405,585.114166
21,25000,8,0.588411,,0.588411,0.533591,0.566548,379.3262,343.3127,366.447331,571.979725,596.66078,583.650228
22,25000,8,0.588411,,0.588411,0.533828,0.570224,379.3262,347.7774,368.794666,571.979725,596.66078,582.355626
23,25000,8,0.588411,,0.588411,0.534258,0.574282,380.9061,347.9584,371.437951,571.979725,596.446686,580.961787
24,25000,8,0.59392,,0.59392,0.546224,0.578127,381.2124,354.883,374.10563,571.979725,591.75358,579.749906
25,25000,8,0.59526,,0.59526,0.56153,0.580809,382.5913,362.7849,375.867822,570.439361,585.787012,578.838802
26,25000,8,0.597229,,0.597229,0.57192,0.583502,386.0276,368.0623,377.448547,569.370034,583.911314,577.798225
27,25000,8,0.597229,,0.597229,0.578324,0.585423,386.0276,370.4219,378.486437,569.370034,580.551736,576.994882
28,25000,8,0.597229,,0.597229,0.580096,0.587124,389.9038,374.4798,379.399229,569.370034,580.551736,576.279548
29,25000,8,0.599158,,0.599158,0.580902,0.588829,389.9038,374.4798,380.474372,568.74228,580.386698,575.670682
30,25000,8,0.604519,,0.604519,0.580902,0.590536,394.1029,375.0664,381.437644,568.577689,580.237876,574.984353
31,25000,8,0.604519,,0.604519,0.582082,0.592324,394.1029,374.2687,382.425956,568.577689,580.237876,574.251843
32,25000,8,0.607219,,0.607219,0.584455,0.594956,394.1029,374.2687,383.927989,567.855694,578.976463,573.205913
33,25000,8,0.607219,,0.607219,0.587439,0.59712,394.1724,376.8664,385.396827,567.855694,577.452312,572.501825
34,25000,8,0.61152,,0.61152,0.588023,0.598916,395.1405,378.9563,386.374472,565.75639,577.002553,571.756006
35,25000,8,0.615951,,0.615951,0.589131,0.600672,397.3686,378.9563,387.451666,565.066011,577.002553,571.108218
36,25000,8,0.615951,,0.615951,0.591022,0.602363,397.3686,380.9776,388.274025,565.066011,575.660574,570.340521
37,25000,8,0.615951,,0.615951,0.595406,0.60439,397.3686,380.7872,389.380817,564.663299,575.395154,569.501359
38,25000,8,0.619193,,0.619193,0.595406,0.606368,400.3591,380.7872,390.631059,563.079792,575.395154,568.796102
39,25000,8,0.619193,,0.619193,0.599319,0.608156,400.3591,382.2885,391.819693,563.079792,572.805167,568.197747
40,25000,8,0.622186,,0.622186,0.599761,0.609967,401.6967,383.3608,392.95733,560.89295,571.569262,567.547599
41,25000,8,0.629229,,0.629229,0.599761,0.611925,404.7714,383.4719,394.114198,560.43998,572.05422,566.795978
42,25000,8,0.629229,,0.629229,0.599761,0.61389,404.7714,383.4719,395.298237,560.215857,572.05422,566.056589
43,25000,8,0.629229,,0.629229,0.602183,0.615958,404.7714,386.5839,396.618703,559.8897,570.653684,565.327997
44,25000,8,0.629229,,0.629229,0.607403,0.61752,404.7714,389.8548,397.652074,559.8897,569.855909,564.802101
45,25000,8,0.63,,0.63,0.610865,0.618954,406.8562,390.182,398.567653,559.481843,569.187938,564.297145
46,25000,8,0.630806,,0.630806,0.611905,0.620302,407.3972,390.182,399.399389,557.925988,568.148824,563.803289
47,25000,8,0.630806,,0.630806,0.61416,0.62195,407.3972,391.5623,400.346995,557.925988,568.148824,563.152833
48,25000,8,0.633381,,0.633381,0.61416,0.623763,407.6433,393.7147,401.494307,557.925988,568.148824,562.507472
49,25000,8,0.636569,,0.636569,0.616509,0.625381,409.515,393.8013,402.479987,556.565392,567.596404,561.905937
50,25000,8,0.636569,,0.636569,0.616509,0.627315,409.515,394.2515,403.560683,555.041357,565.234829,561.121459
51,25000,8,0.636569,,0.636569,0.616509,0.628377,409.515,394.2515,404.02168,555.041357,565.234829,560.60186
52,25000,8,0.64377,,0.64377,0.616509,0.63019,415.1856,396.5722,404.97829,555.041357,565.234829,559.828822
53,25000,8,0.64377,,0.64377,0.626106,0.632094,415.1856,401.9267,406.105097,554.354235,563.166726,559.099033
54,25000,8,0.64377,,0.64377,0.626155,0.633606,415.1856,401.9267,407.110553,553.611299,563.285216,558.593741
55,25000,8,0.644557,,0.644557,0.62663,0.63514,415.1856,401.9951,408.090929,551.299876,563.285216,558.054108
56,25000,8,0.647746,,0.647746,0.62663,0.636971,416.2008,402.2408,409.177344,548.110296,563.166726,557.353347
57,25000,8,0.648726,,0.648726,0.629779,0.638877,418.21,403.4333,410.428555,548.110296,560.792806,556.70535
58,25000,8,0.648726,,0.648726,0.629779,0.640709,418.21,404.6261,411.785413,548.110296,560.792806,556.185639
59,25000,8,0.651692,,0.651692,0.631861,0.642094,421.3519,405.4414,412.559669,548.110296,560.792806,555.624034
60,25000,8,0.659042,,0.659042,0.631861,0.64376,425.7386,405.4414,413.627103,548.717582,560.792806,555.040142
61,25000,8,0.659042,,0.659042,0.632231,0.645706,425.7386,405.4414,414.817536,546.124523,558.547236,554.319545
62,25000,8,0.659042,,0.659042,0.635149,0.647529,427.5447,405.6115,416.00762,545.108989,557.594462,553.695758
63,25000,8,0.666904,,0.666904,0.635541,0.649174,427.5447,406.9352,416.956897,544.886155,557.594462,553.048403
64,25000,8,0.666904,,0.666904,0.640209,0.651061,427.5447,408.6092,417.977901,544.301635,557.594462,552.260994
65,25000,8,0.666904,,0.666904,0.640209,0.652844,427.5447,409.1381,418.846365,544.301635,556.348836,551.451667
66,25000,8,0.666904,,0.666904,0.644568,0.654148,427.5721,409.1381,419.788059,544.301635,556.14342,551.066006
67,25000,8,0.669425,,0.669425,0.644711,0.655605,429.9731,410.9468,420.6854,544.301635,556.14342,550.530816
68,25000,8,0.669425,,0.669425,0.645413,0.656787,429.9731,410.9468,421.302853,543.731069,555.942007,550.022521
69,25000,8,0.669425,,0.669425,0.646713,0.658281,429.9731,410.9468,422.485778,543.731069,555.287012,549.650067
70,25000,8,0.673596,,0.673596,0.646713,0.659883,431.9022,413.1758,424.043262,543.731069,555.287012,549.443983
71,25000,8,0.673596,,0.673596,0.648763,0.661212,431.9022,415.8689,425.002084,543.731069,554.018252,549.049837
72,25000,8,0.673596,,0.673596,0.653492,0.662879,432.9932,417.3482,426.040078,542.74099,552.843472,548.444961
73,25000,8,0.673596,,0.673596,0.654791,0.663791,432.9932,417.3482,426.52772,542.74099,552.447253,548.060231
74,25000,8,0.673596,,0.673596,0.655003,0.664731,432.9932,417.3482,427.331797,542.74099,552.447253,547.866267
75,25000,8,0.67647,,0.67647,0.656238,0.665783,433.3815,422.4621,427.992981,542.763871,551.799139,547.489024
76,25000,8,0.67647,,0.67647,0.656238,0.66688,433.5956,422.4621,428.784537,542.480804,551.799139,547.163142
77,25000,8,0.67647,,0.67647,0.656238,0.668018,434.0983,422.4621,429.564623,542.480804,551.799139,546.798276
78,25000,8,0.678156,,0.678156,0.659113,0.669329,434.3204,426.3957,430.427691,542.077723,551.799139,546.354244
79,25000,8,0.68048,,0.68048,0.659113,0.670348,435.8741,426.4392,431.055792,540.922638,551.799139,545.980291
