gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,50000,8,0.511493,,0.511493,0.373514,0.431383,332.9758,247.9507,283.488969,599.810774,656.558487,633.4884
1,50000,8,0.521455,,0.521455,0.382636,0.448599,338.5532,255.5297,293.586702,599.810774,655.733731,626.825891
2,50000,8,0.521455,,0.521455,0.385884,0.457409,338.5532,255.5297,298.723542,599.810774,652.76039,623.396547
3,50000,8,0.523229,,0.523229,0.409622,0.465552,338.9525,270.624,303.44092,599.014589,641.841,620.205886
4,50000,8,0.525007,,0.525007,0.427491,0.471738,338.9525,283.779,307.339438,596.913339,639.348191,617.993354
5,50000,8,0.527433,,0.527433,0.431526,0.478448,344.6519,283.5398,311.316825,595.062626,633.613443,615.424766
6,50000,8,0.527433,,0.527433,0.436135,0.484321,344.6519,285.8844,315.209908,595.062626,631.386709,613.453098
7,50000,8,0.52787,,0.52787,0.44973,0.491069,351.6815,290.3163,319.26513,595.062626,630.155613,610.906821
8,50000,8,0.530666,,0.530666,0.451956,0.49779,351.6815,295.5031,323.312686,595.062626,625.492172,608.376534
9,50000,8,0.550452,,0.550452,0.462937,0.501536,362.2377,297.8849,325.629946,593.383936,623.8375,607.007317
10,50000,8,0.553276,,0.553276,0.463552,0.507002,363.2426,297.8849,329.218968,591.854604,623.8375,605.148842
11,50000,8,0.553276,,0.553276,0.463831,0.510763,363.2426,297.9533,331.668716,591.854604,621.645432,603.857205
12,50000,8,0.553694,,0.553694,0.463831,0.515697,363.2426,297.9533,335.083034,588.941958,618.942233,602.296677
13,50000,8,0.554953,,0.554953,0.473454,0.519456,364.0853,301.2638,337.711034,588.941958,617.151321,601.12564
14,50000,8,0.555516,,0.555516,0.477876,0.524447,364.4838,304.411,341.169006,588.941958,617.151321,599.549989
15,50000,8,0.557203,,0.557203,0.477876,0.52902,365.6573,304.411,344.39727,588.941958,615.455334,598.146247
16,50000,8,0.558664,,0.558664,0.477876,0.533632,365.6573,304.411,347.502527,586.615652,615.455334,596.629194
17,50000,8,0.565682,,0.565682,0.484626,0.537435,370.3008,318.5538,350.143878,586.615652,615.455334,595.433496
18,50000,8,0.565682,,0.565682,0.509542,0.541682,370.3008,329.5588,352.8505,585.40124,605.416228,593.934099
19,50000,8,0.565682,,0.565682,0.509542,0.544938,370.3008,329.5588,355.10142,583.844207,603.395622,592.902541
20,50000,8,0.56899,,0.56899,0.509542,0.547778,372.8781,329.5588,357.177938,581.118564,603.395622,592.078935
21,50000,8,0.575642,,0.575642,0.515367,0.551062,372.8781,333.2769,359.849469,578.699932,601.343261,591.307921
22,50000,8,0.575642,,0.575642,0.515367,0.553541,372.9024,333.2769,361.301439,578.699932,601.343261,590.347378
23,50000,8,0.575642,,0.575642,0.515367,0.556056,372.9024,333.2769,362.726704,578.699932,602.97321,589.340964
24,50000,8,0.575642,,0.575642,0.523697,0.558868,372.9231,345.4052,364.267758,578.699932,602.97321,588.180014
25,50000,8,0.57597,,0.57597,0.523697,0.561181,373.9519,345.4052,365.350105,578.699932,602.97321,587.101151
26,50000,8,0.579051,,0.579051,0.548661,0.563364,375.5037,356.1763,366.300086,576.70931,594.327649,586.035233
27,50000,8,0.582913,,0.582913,0.549102,0.565647,377.3196,356.1763,367.545628,576.70931,593.778146,585.089132
28,50000,8,0.582913,,0.582913,0.549102,0.567263,377.3196,360.3266,368.375292,576.70931,593.731632,584.38459
29,50000,8,0.582913,,0.582913,0.550558,0.569095,379.0545,360.3266,369.358498,576.70931,593.731632,583.614085
30,50000,8,0.583405,,0.583405,0.554885,0.570524,379.0545,360.3961,370.161282,576.70931,591.194664,583.037505
31,50000,8,0.58362,,0.58362,0.556839,0.5727,382.3184,362.8465,371.750108,576.70931,590.420219,582.404567
32,50000,8,0.588299,,0.588299,0.562072,0.574924,388.5031,362.8465,373.057561,574.268352,589.785316,581.54593
33,50000,8,0.5903,,0.5903,0.564106,0.576982,388.5031,362.8465,374.509921,574.268352,589.800606,580.914181
34,50000,8,0.591433,,0.591433,0.564364,0.579275,388.5031,364.8315,375.954607,573.6483,587.326292,580.094151
35,50000,8,0.601415,,0.601415,0.564364,0.581745,389.6926,364.8315,377.930638,570.547062,586.865693,579.491183
36,50000,8,0.60157,,0.60157,0.56938,0.584503,389.6926,368.2258,379.64685,570.426569,586.203511,578.489833
37,50000,8,0.602453,,0.602453,0.56938,0.586164,391.2769,368.2258,381.060671,570.193894,586.203511,578.142302
38,50000,8,0.602453,,0.602453,0.575415,0.588056,391.2769,368.2258,382.496014,570.193894,586.203511,577.628374
39,50000,8,0.602453,,0.602453,0.575731,0.590282,393.8175,368.2258,383.689923,570.012326,585.695971,576.691606
40,50000,8,0.608154,,0.608154,0.576449,0.592765,394.2861,368.2258,385.233036,567.830625,583.559483,575.789401
41,50000,8,0.608154,,0.608154,0.581535,0.59429,394.2861,372.6156,386.293698,567.830625,582.327808,575.310269
42,50000,8,0.608154,,0.608154,0.588278,0.595784,394.5623,378.874,387.168256,567.830625,581.100808,574.730764
43,50000,8,0.608154,,0.608154,0.589821,0.597019,396.1215,379.4769,387.829693,567.830625,581.100808,574.210736
44,50000,8,0.608629,,0.608629,0.590069,0.598961,397.1309,379.4769,389.040462,567.710132,581.100808,573.507441
45,50000,8,0.608629,,0.608629,0.592129,0.600517,399.4623,382.4399,389.996175,567.602043,579.844881,572.934178
46,50000,8,0.610866,,0.610866,0.593347,0.602884,400.1163,382.4399,391.333174,567.523462,578.699124,571.984052
47,50000,8,0.612454,,0.612454,0.594482,0.604287,400.1163,384.0132,392.30923,566.281993,578.699124,571.543532
48,50000,8,0.614261,,0.614261,0.595972,0.605853,400.8934,384.0364,393.300784,565.525731,578.699124,570.986809
49,50000,8,0.618495,,0.618495,0.597898,0.607401,401.5261,388.0484,394.376386,563.969763,577.53971,570.500084
50,50000,8,0.618495,,0.618495,0.597898,0.608792,401.7667,388.0484,395.316728,563.84927,576.57842,570.045329
51,50000,8,0.618495,,0.618495,0.602516,0.610068,404.7501,389.8407,396.15369,563.84927,575.332753,569.610435
52,50000,8,0.621919,,0.621919,0.603818,0.611822,406.8483,390.3642,397.093175,563.84927,574.340912,568.872167
53,50000,8,0.622578,,0.622578,0.604004,0.613487,407.305,390.3642,397.951679,563.84927,574.382693,568.148664
54,50000,8,0.622578,,0.622578,0.60602,0.614974,407.305,390.3642,398.665918,562.903608,573.193513,567.467189
55,50000,8,0.624499,,0.624499,0.60602,0.616284,407.305,390.3642,399.633568,562.834918,573.193513,567.094018
56,50000,8,0.62885,,0.62885,0.611219,0.617477,410.211,392.2877,400.605019,562.834918,571.826482,566.814562
57,50000,8,0.62885,,0.62885,0.612947,0.618815,410.211,392.2877,401.255612,562.834918,570.642231,566.207006
58,50000,8,0.63061,,0.63061,0.613897,0.620101,411.7536,392.2877,402.234596,562.834918,569.478722,565.860016
59,50000,8,0.632512,,0.632512,0.613897,0.621202,411.7906,392.2877,403.215945,558.676673,569.478722,565.658458
60,50000,8,0.632512,,0.632512,0.615787,0.622434,411.7906,394.2125,404.112897,558.676673,569.478722,565.299081
61,50000,8,0.63617,,0.63617,0.615787,0.623624,412.2033,394.2125,404.958362,558.676673,569.478722,564.937344
62,50000,8,0.63617,,0.63617,0.615787,0.624881,412.2033,394.2125,406.054117,558.676673,569.355158,564.690756
63,50000,8,0.63617,,0.63617,0.617398,0.625747,412.2033,396.8299,406.4947,558.676673,568.910172,564.310904
64,50000,8,0.63617,,0.63617,0.619248,0.626899,414.6751,396.8299,407.123326,558.676673,568.910172,563.833176
65,50000,8,0.636487,,0.636487,0.619248,0.628071,414.6751,396.8299,407.826222,558.676673,567.066594,563.390203
66,50000,8,0.636487,,0.636487,0.619248,0.629103,414.6751,396.8299,408.586773,558.123812,567.17268,563.094575
67,50000,8,0.639671,,0.639671,0.619248,0.630444,414.6751,396.8299,409.503793,558.63374,567.066594,562.663428
68,50000,8,0.640942,,0.640942,0.621812,0.631571,415.6948,401.0349,410.408394,557.866809,567.066594,562.390657
69,50000,8,0.641687,,0.641687,0.624501,0.632886,417.0956,404.1427,411.184676,557.360516,567.066594,561.885203
70,50000,8,0.641687,,0.641687,0.624514,0.634323,419.5145,404.1427,412.059321,557.360516,566.168599,561.349985
71,50000,8,0.643908,,0.643908,0.626684,0.63561,419.5145,405.6165,412.745734,556.971745,563.602781,560.806348
72,50000,8,0.643908,,0.643908,0.627632,0.636879,419.5145,405.6165,413.517896,556.971745,564.485393,560.334345
73,50000,8,0.649298,,0.649298,0.627632,0.638094,421.3961,406.1282,414.201552,555.926535,564.485393,559.844266
74,50000,8,0.649298,,0.649298,0.628076,0.639393,421.4976,406.1282,414.949847,555.023463,564.485393,559.332646
75,50000,8,0.649298,,0.649298,0.634602,0.64075,421.4976,412.0834,415.537251,555.023463,562.389496,558.667471
76,50000,8,0.649298,,0.649298,0.634602,0.64211,421.4976,412.0834,416.242244,553.648804,561.924568,558.079145
77,50000,8,0.655078,,0.655078,0.637553,0.643241,425.3112,412.0834,416.986248,553.648804,560.951281,557.696142
78,50000,8,0.656588,,0.656588,0.637553,0.64433,425.3112,412.0834,417.585369,552.68839,560.951281,557.247871
79,50000,8,0.656588,,0.656588,0.639777,0.646158,425.3112,411.9584,418.496321,552.224306,559.725559,556.432438
80,50000,8,0.66019,,0.66019,0.639903,0.648033,427.1862,412.1762,419.44215,550.516704,559.725559,555.60371
81,50000,8,0.661373,,0.661373,0.643364,0.649358,427.1862,412.9921,420.190016,549.756657,558.331101,555.07108
82,50000,8,0.661373,,0.661373,0.643364,0.650598,427.1862,412.9921,420.965372,549.756657,558.331101,554.623396
83,50000,8,0.661373,,0.661373,0.643364,0.651835,427.1862,412.9921,421.674052,549.756657,558.331101,554.133622
84,50000,8,0.661373,,0.661373,0.643795,0.653378,427.1862,415.4475,422.669851,549.756657,558.684545,553.597747
85,50000,8,0.666045,,0.666045,0.643795,0.654571,428.6305,415.8131,423.298108,547.34738,558.684545,553.087814
86,50000,8,0.66662,,0.66662,0.645714,0.656312,429.1634,416.8288,424.013566,546.630565,557.051431,552.209169
87,50000,8,0.66662,,0.66662,0.649001,0.657783,429.1634,419.6804,424.690674,546.630565,556.254632,551.515896
88,50000,8,0.66662,,0.66662,0.651762,0.658862,430.3518,419.6804,425.308642,546.630565,555.380844,551.088086
89,50000,8,0.668906,,0.668906,0.651762,0.659906,430.3518,419.6804,425.802102,546.587634,555.380844,550.604766
90,50000,8,0.670661,,0.670661,0.651762,0.661242,431.1625,419.6804,426.516375,545.807797,555.263974,550.041547
91,50000,8,0.670661,,0.670661,0.653289,0.662527,431.1625,420.983,427.117003,544.937581,555.263974,549.441419
92,50000,8,0.674019,,0.674019,0.653289,0.664448,431.1625,421.2673,428.0311,542.679767,555.440341,548.555484
93,50000,8,0.674019,,0.674019,0.656456,0.665692,432.1154,421.2673,428.648801,542.679767,552.400592,547.998843
94,50000,8,0.674205,,0.674205,0.660149,0.667153,433.0003,423.7049,429.42628,542.679767,551.547145,547.380571
95,50000,8,0.677806,,0.677806,0.661289,0.66827,435.3675,423.7049,429.901614,542.679767,550.866863,546.8279
96,50000,8,0.679119,,0.679119,0.662757,0.66928,436.5992,423.7049,430.370799,542.517286,550.866863,546.354651
97,50000,8,0.679119,,0.679119,0.663245,0.670375,436.5992,425.5262,430.817925,542.517286,550.866863,545.800043
98,50000,8,0.679699,,0.679699,0.665117,0.671226,436.5992,425.5436,431.343304,542.026869,548.602694,545.488285
99,50000,8,0.680245,,0.680245,0.665117,0.672368,438.4379,425.5436,432.021677,542.026869,548.602694,545.051867
100,50000,8,0.680245,,0.680245,0.666017,0.673096,438.4379,428.1242,432.495186,541.570376,548.602694,544.801554
101,50000,8,0.681729,,0.681729,0.666392,0.674329,438.4379,429.2692,433.115152,540.89413,548.180761,544.255357
102,50000,8,0.681729,,0.681729,0.667978,0.675239,438.4379,429.6488,433.640261,540.89413,547.386578,543.897011
103,50000,8,0.681729,,0.681729,0.667978,0.675905,438.4379,429.6488,434.11133,540.89413,547.386578,543.693466
104,50000,8,0.681971,,0.681971,0.668325,0.676482,438.4379,429.6488,434.484954,540.89413,547.386578,543.493469
105,50000,8,0.681971,,0.681971,0.669157,0.677223,438.4379,429.6488,434.962827,540.89413,546.749326,543.236381
106,50000,8,0.68202,,0.68202,0.669572,0.677994,438.5424,429.983,435.439249,540.89413,546.443957,542.954127
107,50000,8,0.68202,,0.68202,0.669572,0.678676,438.9763,430.6563,435.916789,540.89413,546.443957,542.742015
108,50000,8,0.684001,,0.684001,0.670308,0.679131,440.9065,431.7013,436.317507,540.247349,546.443957,542.655594
109,50000,8,0.684001,,0.684001,0.670308,0.679471,440.9065,431.7013,436.590081,540.247349,546.443957,542.573359
110,50000,8,0.684001,,0.684001,0.674731,0.6798,440.9065,432.8871,436.754967,540.247349,544.384862,542.426765
111,50000,8,0.684001,,0.684001,0.674731,0.680098,440.9065,432.8871,436.986002,540.247349,544.384862,542.349373
112,50000,8,0.684001,,0.684001,0.674731,0.680567,441.4358,432.8871,437.4127,540.247349,544.384862,542.269124
113,50000,8,0.684001,,0.684001,0.675858,0.680947,441.4358,434.4857,437.849772,540.247349,544.384862,542.265632
114,50000,8,0.684001,,0.684001,0.675858,0.681314,440.9137,434.4857,438.123106,540.247349,544.384862,542.162708
115,50000,8,0.684661,,0.684661,0.675858,0.681623,441.9116,435.0882,438.381592,540.247349,544.384862,542.094745
116,50000,8,0.684661,,0.684661,0.678002,0.681957,442.535,435.493,438.675362,540.247349,544.674621,542.030987
117,50000,8,0.684661,,0.684661,0.678002,0.682297,442.535,436.2075,438.980311,540.247349,544.674621,541.970295
118,50000,8,0.685894,,0.685894,0.679119,0.68259,442.535,436.2075,439.228271,540.247349,544.674621,541.907645
119,50000,8,0.685894,,0.685894,0.679644,0.682987,442.535,436.9149,439.569119,540.247349,543.554004,541.826452
120,50000,8,0.685894,,0.685894,0.680245,0.683369,443.1513,436.9149,440.023338,540.247349,543.554004,541.833194
121,50000,8,0.687644,,0.687644,0.680245,0.683809,443.5386,436.9149,440.418923,539.731872,544.190131,541.75521
122,50000,8,0.687644,,0.687644,0.681056,0.684129,443.5386,436.9149,440.685459,539.731872,544.190131,541.683901
123,50000,8,0.68895,,0.68895,0.681056,0.684455,445.7142,436.9149,440.987934,538.839163,543.554004,541.632479
124,50000,8,0.68895,,0.68895,0.681659,0.684751,445.7142,436.9149,441.244702,538.839163,543.092963,541.573658
125,50000,8,0.68895,,0.68895,0.683126,0.685032,445.7142,439.3188,441.369047,538.839163,543.092963,541.438074
126,50000,8,0.68895,,0.68895,0.683126,0.685325,445.7142,439.3188,441.52597,538.839163,543.092963,541.314593
127,50000,8,0.68895,,0.68895,0.683257,0.68574,445.7142,439.3188,441.850292,538.839163,543.092963,541.208276
128,50000,8,0.68895,,0.68895,0.683257,0.686124,445.7142,439.4876,442.090764,538.839163,543.092963,541.06976
129,50000,8,0.690157,,0.690157,0.683257,0.686628,444.8851,439.4876,442.320014,538.839163,542.394088,540.830099
130,50000,8,0.690157,,0.690157,0.683777,0.687081,445.4581,440.0268,442.578847,538.839163,542.277537,540.650269
131,50000,8,0.69128,,0.69128,0.683777,0.687567,445.4581,440.0268,442.760209,538.258331,542.277537,540.39269
132,50000,8,0.69128,,0.69128,0.683777,0.68795,445.4912,440.5674,442.919618,538.258331,542.277537,540.200526
133,50000,8,0.69128,,0.69128,0.683777,0.688278,446.1624,440.5674,443.1961,538.258331,542.277537,540.130176
134,50000,8,0.692313,,0.692313,0.684742,0.688752,446.1624,440.5674,443.498005,538.258331,542.277537,539.962522
135,50000,8,0.692313,,0.692313,0.685846,0.689234,446.1624,440.5674,443.84177,538.258331,542.277537,539.817318
136,50000,8,0.695373,,0.695373,0.68698,0.689649,448.1328,440.5674,444.117812,537.64294,542.237391,539.678755
137,50000,8,0.695373,,0.695373,0.687681,0.690211,448.1328,441.2283,444.52641,537.560545,541.26938,539.514122
138,50000,8,0.695373,,0.695373,0.687681,0.690632,448.1328,441.2283,444.846932,537.560545,541.09167,539.400088
139,50000,8,0.695373,,0.695373,0.687681,0.690987,448.1328,441.2283,445.041607,537.560545,541.09167,539.253976
140,50000,8,0.695373,,0.695373,0.687681,0.691574,448.1328,441.2283,445.38435,537.560545,541.09167,539.025951
141,50000,8,0.696146,,0.696146,0.687681,0.691978,448.4299,441.2283,445.643284,536.701467,541.09167,538.884009
142,50000,8,0.696146,,0.696146,0.688317,0.69244,449.3802,443.1219,446.026996,536.701467,541.09167,538.781228
143,50000,8,0.699167,,0.699167,0.689544,0.692986,450.2635,444.063,446.303294,535.776568,540.949351,538.540101
144,50000,8,0.699167,,0.699167,0.689544,0.69351,450.2635,443.434,446.49131,535.776568,540.367017,538.257651
145,50000,8,0.699167,,0.699167,0.69066,0.693905,450.2635,443.7834,446.669372,535.64763,539.972521,538.068972
146,50000,8,0.699404,,0.699404,0.690996,0.69437,450.2635,443.7834,446.980297,535.64763,539.97018,537.914324
147,50000,8,0.699404,,0.699404,0.691005,0.69497,450.2635,443.7834,447.330047,535.64763,539.901209,537.681019
148,50000,8,0.70094,,0.70094,0.691981,0.695563,451.5888,444.4156,447.680597,535.64763,539.901209,537.453148
149,50000,8,0.70094,,0.70094,0.692313,0.695837,451.5888,444.4156,447.867801,535.64763,539.901209,537.364381
150,50000,8,0.70094,,0.70094,0.692335,0.696124,451.5888,444.4156,448.013211,535.111959,539.901209,537.237929
151,50000,8,0.70094,,0.70094,0.693722,0.696697,451.5888,444.4156,448.425471,535.111959,539.901209,537.067975
