gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,65000,8,0.544345,0,0.544345,0.354016,0.424721,352.9172,236.2289,280.469027,591.901538,669.206224,636.660677
1,65000,8,0.544345,4,0.544345,0.371493,0.440428,352.9172,249.2318,289.394304,591.901538,661.975842,630.39023
2,65000,8,0.544345,8,0.544345,0.374439,0.455461,352.9172,248.046,297.785662,591.901538,656.865986,624.287438
3,65000,8,0.544345,4,0.544345,0.398287,0.468497,352.9172,270.3925,305.489742,591.901538,651.290482,619.281735
4,65000,8,0.545215,10,0.545215,0.416734,0.479986,353.3859,275.6707,311.977575,591.537107,644.466389,614.667794
5,65000,8,0.572962,9,0.572962,0.421567,0.490187,371.1609,277.4816,317.967849,581.80542,643.310501,610.725425
6,65000,8,0.572962,9,0.572962,0.438794,0.498907,371.1609,286.1241,323.481011,581.80542,633.025425,607.618272
7,65000,8,0.572962,10,0.572962,0.450838,0.50537,371.1609,294.2411,327.440967,581.80542,628.413107,605.23036
8,65000,8,0.572962,9,0.572962,0.455857,0.514629,371.1609,287.236,333.361792,581.80542,621.487986,601.97607
9,65000,8,0.572962,7,0.572962,0.435721,0.520159,371.1609,291.9285,337.025921,581.80542,635.759734,600.117727
10,65000,8,0.572962,8,0.572962,0.480812,0.525576,371.1609,307.1561,340.570035,581.80542,612.206799,598.267862
11,65000,8,0.572962,8,0.572962,0.492271,0.530865,371.1609,319.5987,344.159159,581.80542,611.08341,596.547567
12,65000,8,0.572962,10,0.572962,0.501032,0.534967,371.1609,323.8102,346.883584,580.891761,607.085074,595.173511
13,65000,8,0.573681,9,0.573681,0.501032,0.538363,371.5917,323.8102,348.995141,580.891761,606.181245,593.939758
14,65000,8,0.573681,10,0.573681,0.514403,0.541444,371.5917,331.0905,350.824872,581.347841,601.726678,592.76216
15,65000,8,0.573681,8,0.573681,0.506012,0.545463,371.5917,328.8608,353.686049,581.347841,605.680944,591.54485
16,65000,8,0.573681,10,0.573681,0.502895,0.548572,371.5917,321.0419,355.731317,581.347841,602.87316,590.490709
17,65000,8,0.575878,9,0.575878,0.527664,0.550751,372.451,340.1266,357.078671,580.395679,599.120949,589.693873
18,65000,8,0.576932,9,0.576932,0.529023,0.55395,373.6919,341.9648,359.210016,579.978284,598.652465,588.62644
19,65000,8,0.578472,9,0.578472,0.534101,0.556182,375.6213,344.8629,360.828618,579.978284,596.588867,587.970386
20,65000,8,0.581452,11,0.581452,0.53765,0.558541,375.6213,347.8931,362.462117,577.954682,595.199464,587.224982
21,65000,8,0.581452,9,0.581452,0.539902,0.561538,376.1375,347.8931,364.422609,577.954682,595.199464,586.200995
22,65000,8,0.58378,12,0.58378,0.539902,0.563909,380.33,347.8931,365.872562,576.640654,595.199464,585.323324
23,65000,8,0.588507,11,0.588507,0.54147,0.566273,381.2119,348.3423,367.278853,576.416025,595.189646,584.422069
24,65000,8,0.588975,11,0.588975,0.502396,0.568859,384.5906,336.9575,368.994973,576.271095,613.927656,583.55487
25,65000,8,0.588975,11,0.588975,0.5454,0.571601,384.5906,352.3197,370.761547,576.271095,594.017365,582.59976
26,65000,8,0.596973,14,0.596973,0.449551,0.572547,386.6368,301.2261,371.45395,573.192114,631.202456,582.325996
27,65000,8,0.601018,11,0.601018,0.54657,0.576441,390.1109,352.3197,373.587581,572.620177,590.515699,580.718124
28,65000,8,0.601018,12,0.601018,0.54983,0.578605,390.1109,355.084,374.990607,572.620177,589.075586,579.97066
29,65000,8,0.601018,19,0.601018,0.536131,0.579542,390.1109,353.5849,375.76268,572.448582,598.756144,579.757265
30,65000,8,0.601018,19,0.601018,0.536131,0.582225,390.1109,353.5849,377.266097,569.93962,598.756144,578.671436
31,65000,8,0.603079,24,0.603079,0.536303,0.584679,392.1407,354.0594,378.654847,568.688226,598.93987,577.688331
32,65000,8,0.603079,29,0.601018,0.563201,0.586533,390.1109,361.1423,379.520937,568.688226,584.919262,576.822519
33,65000,8,0.604623,28,0.604623,0.456897,0.586417,391.5846,315.8049,379.742108,568.688226,635.242006,577.061071
34,65000,8,0.604623,25,0.604623,0.490877,0.588604,391.5846,332.6465,380.98142,567.867272,620.023427,576.185843
35,65000,8,0.605488,30,0.605488,0.504485,0.590771,392.8906,332.7398,382.342507,567.867272,609.472015,575.407629
36,65000,8,0.605488,32,0.605488,0.553401,0.592899,391.5846,364.4666,383.41435,567.867272,592.577382,574.465581
37,65000,8,0.605488,23,0.604623,0.568856,0.594709,393.0761,368.6446,384.181779,567.867272,583.322085,573.568597
38,65000,8,0.608522,27,0.608522,0.526208,0.596077,393.0761,346.5614,384.882656,566.840525,601.789817,572.970619
