gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,27500,8,0.507629,19,0.507629,0.355983,0.427668,330.2137,245.5221,282.482281,601.56426,666.8662,635.71143
1,27500,8,0.510766,18,0.510766,0.389426,0.440505,332.9398,259.4603,290.272582,598.736125,650.112937,630.918917
2,27500,8,0.526782,15,0.526782,0.405789,0.450922,339.6742,267.6423,296.612432,596.726422,649.010642,627.041439
3,27500,8,0.526782,21,0.526782,0.396003,0.457735,340.1023,268.9123,300.781034,596.726422,651.316795,624.520645
4,27500,8,0.526782,34,0.526478,0.411541,0.463309,340.1023,270.3305,303.392313,597.250451,640.147654,621.923016
5,27500,8,0.526782,44,0.511697,0.407393,0.468372,335.4282,270.3305,306.327214,598.736125,645.970468,619.940308
6,27500,8,0.526782,41,0.511697,0.401088,0.472794,335.4282,270.3305,308.771382,598.736125,649.161761,618.129348
7,27500,8,0.526782,39,0.513564,0.415456,0.475233,335.4282,280.5855,310.791823,598.736125,643.965593,617.58053
8,27500,8,0.526782,46,0.513564,0.417176,0.477981,335.4282,283.2231,312.671037,599.191314,645.471895,616.696316
9,27500,8,0.526782,46,0.517917,0.439863,0.4831,333.5584,289.5792,315.34516,599.109536,631.252524,614.495924
10,27500,8,0.526782,47,0.517917,0.417872,0.484259,333.5584,278.4638,315.731526,598.715836,643.805346,613.85029
11,27500,8,0.526782,50,0.515841,0.431151,0.486917,334.7546,280.868,316.778708,598.715836,634.550087,612.47943
12,27500,8,0.526782,50,0.521469,0.399057,0.491105,337.44,268.1665,318.798449,598.443646,648.434839,610.565922
13,27500,8,0.529095,50,0.529095,0.375773,0.494406,344.0228,256.4551,320.181614,596.422928,658.748491,608.917849
14,27500,8,0.529095,50,0.529095,0.387383,0.496248,344.0228,262.3454,321.065679,596.422928,653.639586,608.073632
15,27500,8,0.529095,50,0.529095,0.402779,0.501612,344.0228,272.7825,324.049826,596.422928,648.624812,605.889099
16,27500,8,0.53304,50,0.53304,0.414209,0.502855,344.0228,277.0024,324.546233,594.131802,642.53752,605.252384
17,27500,8,0.53304,50,0.53304,0.436092,0.504162,346.866,291.1483,325.695668,594.131802,634.947736,605.003142
18,27500,8,0.535409,50,0.535409,0.378086,0.507294,346.866,256.7703,327.526735,593.660785,657.155559,603.787746
19,27500,8,0.535409,50,0.532736,0.447085,0.510039,346.866,280.8293,329.515598,594.655831,624.849756,602.979225
20,27500,8,0.537375,50,0.537375,0.447085,0.511618,348.8058,280.8293,330.434619,594.583395,619.458073,602.363334
21,27500,8,0.537375,50,0.537375,0.449096,0.513175,348.8058,281.9567,331.176178,594.51138,618.645404,601.645559
22,27500,8,0.537375,50,0.537375,0.44819,0.513917,348.8058,282.1661,331.792596,593.012105,619.492524,601.480353
23,27500,8,0.539086,50,0.539086,0.461856,0.515881,348.8058,290.3395,332.89587,592.84713,617.639775,600.687676
