gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,20000,8,0.501261,,0.501261,0.372806,0.423749,326.5908,249.3053,280.173256,607.812746,656.948594,637.220546
1,20000,8,0.501261,,0.501261,0.396008,0.438877,326.5908,260.5773,288.793842,607.812746,647.99348,631.197836
2,20000,8,0.505443,,0.505443,0.396008,0.45026,331.507,263.1693,295.976863,607.812746,647.464598,627.13191
3,20000,8,0.505443,,0.505443,0.415033,0.458927,331.507,272.1233,301.058431,607.109745,641.064178,623.777441
4,20000,8,0.505443,,0.505443,0.416864,0.465781,331.507,277.8948,305.779509,606.329094,641.064178,621.594388
5,20000,8,0.505477,,0.505477,0.421803,0.47428,331.507,280.1564,310.767857,605.445844,638.726962,618.308461
6,20000,8,0.505477,,0.505477,0.447875,0.480126,331.507,286.566,313.84997,604.806814,632.94545,615.813892
7,20000,8,0.517487,,0.517487,0.4479,0.485501,336.8509,291.667,317.342644,601.219516,632.94545,613.961315
8,20000,8,0.517487,,0.517487,0.471551,0.489963,336.8509,304.6558,319.805758,601.219516,622.568136,612.131648
9,20000,8,0.521186,,0.521186,0.472421,0.493362,341.1058,304.6558,322.049839,599.161629,622.369167,610.984293
10,20000,8,0.528099,,0.528099,0.474211,0.49797,344.7011,306.8309,324.991035,598.717873,622.065213,609.360549
11,20000,8,0.528099,,0.528099,0.474796,0.502436,344.7011,306.8309,327.6708,598.717873,622.041624,607.672961
12,20000,8,0.535764,,0.535764,0.476525,0.506961,352.3943,306.8309,330.845696,595.855977,617.759217,606.271187
13,20000,8,0.535764,,0.535764,0.476525,0.511448,352.3943,306.8309,333.928257,595.722452,614.467527,604.837166
14,20000,8,0.542088,,0.542088,0.482638,0.515154,356.8583,312.9585,336.622719,593.574187,614.467527,603.751819
15,20000,8,0.542088,,0.542088,0.490067,0.518476,356.8583,318.4904,338.759909,589.425737,615.410621,602.592784
16,20000,8,0.547589,,0.547589,0.49118,0.521707,361.1202,326.1157,341.146447,589.425737,615.410621,601.671699
17,20000,8,0.552616,,0.552616,0.49118,0.525041,361.1202,325.4705,343.517038,589.425737,615.410621,600.660153
18,20000,8,0.552616,,0.552616,0.494216,0.528336,364.7279,325.4705,345.487143,589.425737,612.609919,599.409803
19,20000,8,0.560268,,0.560268,0.497707,0.531688,370.0345,326.4191,347.601196,589.313335,610.522602,598.212096
20,20000,8,0.560268,,0.560268,0.511054,0.535506,370.0345,333.1535,350.358189,589.313335,608.883744,597.081653
21,20000,8,0.560268,,0.560268,0.513034,0.538146,370.0345,333.1535,352.386053,587.142198,608.838097,596.381183
22,20000,8,0.560712,,0.560712,0.514146,0.541923,370.0345,335.8714,355.272709,587.142198,608.791898,595.369469
23,20000,8,0.560712,,0.560712,0.519739,0.544699,370.0345,335.8714,357.200812,587.142198,606.359121,594.496119
24,20000,8,0.572999,,0.572999,0.526016,0.547617,374.8801,338.378,359.373264,584.269387,603.91696,593.676014
25,20000,8,0.572999,,0.572999,0.526016,0.550456,374.8801,339.6932,361.471736,583.533623,603.91696,592.86754
26,20000,8,0.572999,,0.572999,0.52683,0.553161,374.8801,348.1194,363.408817,583.533623,603.91696,592.055856
27,20000,8,0.572999,,0.572999,0.528558,0.555778,375.0459,349.8572,364.999087,583.533623,603.908331,591.079902
28,20000,8,0.581552,,0.581552,0.530299,0.558814,384.5144,349.8572,366.717083,580.456062,602.273293,589.863098
29,20000,8,0.582161,,0.582161,0.532004,0.561447,384.5144,354.03,368.14761,578.776703,602.273293,588.767815
30,20000,8,0.584328,,0.584328,0.532004,0.563835,385.4962,354.03,369.218915,578.776703,602.273293,587.623286
31,20000,8,0.586864,,0.586864,0.532004,0.566256,385.4962,354.03,370.524529,577.339292,602.273293,586.609951
32,20000,8,0.586864,,0.586864,0.550182,0.570038,385.4962,361.4278,372.822704,577.339292,593.051757,585.199708
33,20000,8,0.591566,,0.591566,0.556126,0.573088,385.4962,362.7584,374.516687,575.713023,592.348985,583.956536
34,20000,8,0.591566,,0.591566,0.556126,0.576456,387.6542,362.7584,376.600968,575.692468,592.348985,582.725806
35,20000,8,0.591566,,0.591566,0.559037,0.57868,387.6542,367.4434,377.869335,575.680529,591.24161,581.840986
36,20000,8,0.59331,,0.59331,0.56672,0.581369,388.1329,369.3741,379.542943,575.08677,589.399871,580.865068
37,20000,8,0.595349,,0.595349,0.573061,0.583867,389.1721,373.6578,380.832,574.700251,585.576899,579.780554
38,20000,8,0.595349,,0.595349,0.573061,0.585765,389.1721,373.6578,381.920565,574.36105,585.576899,579.029617
39,20000,8,0.597616,,0.597616,0.578488,0.587945,391.3269,374.3601,383.184083,572.730061,584.205868,578.175516
40,20000,8,0.599057,,0.599057,0.578932,0.589878,392.7003,376.8957,384.43375,572.730061,584.053933,577.505265
41,20000,8,0.601135,,0.601135,0.579876,0.591504,392.7003,376.8957,385.324517,570.011666,584.053933,576.834182
42,20000,8,0.601693,,0.601693,0.581676,0.593226,392.7003,378.0795,386.435101,570.011666,583.574332,576.235006
43,20000,8,0.603733,,0.603733,0.583844,0.594834,396.2724,378.0795,387.38934,570.011666,583.183492,575.620332
44,20000,8,0.606158,,0.606158,0.584815,0.596338,396.2724,380.4533,388.34704,570.011666,583.447233,575.08879
45,20000,8,0.606158,,0.606158,0.584815,0.598052,396.2724,382.0788,389.421381,570.011666,581.045018,574.471579
46,20000,8,0.606158,,0.606158,0.591282,0.599074,396.7582,382.0788,390.014855,569.24622,578.836342,574.072213
47,20000,8,0.606158,,0.606158,0.595044,0.600193,396.7582,384.2499,390.859616,567.188631,578.501995,573.76602
48,20000,8,0.609409,,0.609409,0.595044,0.601223,397.3185,384.2499,391.478462,567.188631,578.066946,573.376983
49,20000,8,0.609409,,0.609409,0.595528,0.602225,397.3185,384.2499,392.174225,567.298515,578.212496,573.061832
50,20000,8,0.61004,,0.61004,0.595528,0.603497,399.3603,384.2499,393.094693,567.298515,578.212496,572.686544
51,20000,8,0.611753,,0.611753,0.59823,0.604536,400.0498,388.3414,393.660089,566.875597,578.212496,572.255102
52,20000,8,0.611834,,0.611834,0.60056,0.605461,400.0498,389.2627,394.042629,566.875597,576.430313,571.789587
53,20000,8,0.611834,,0.611834,0.60056,0.6065,400.0498,389.2627,394.632595,566.875597,576.15344,571.374803
54,20000,8,0.61339,,0.61339,0.60056,0.607374,402.2752,389.7414,395.166303,566.875597,575.069466,571.05008
55,20000,8,0.614582,,0.614582,0.60056,0.608402,402.6519,389.7414,395.542268,566.151837,575.02398,570.500251
56,20000,8,0.615101,,0.615101,0.60056,0.609253,402.6519,389.7414,395.841777,566.151837,575.02398,570.037384
57,20000,8,0.619198,,0.619198,0.603894,0.610488,403.9244,389.7414,396.714927,564.541702,573.815342,569.659067
58,20000,8,0.619198,,0.619198,0.603894,0.611552,404.7824,391.4152,397.448004,564.541702,573.815342,569.320314
59,20000,8,0.620123,,0.620123,0.603894,0.612597,406.6947,392.5601,398.148572,564.369046,573.815342,568.97524
60,20000,8,0.621261,,0.621261,0.603894,0.613651,406.6947,393.6966,398.753639,564.541702,573.071013,568.558094
61,20000,8,0.622218,,0.622218,0.605879,0.614689,406.6947,394.1097,399.399234,561.62752,573.071013,568.181504
62,20000,8,0.623596,,0.623596,0.605879,0.615831,406.6947,394.1097,399.76159,561.62752,572.547659,567.533416
