gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,40000,8,0.515411,,0.515411,0.378486,0.434469,323.8464,252.291,285.442611,594.338843,657.926924,632.390207
1,40000,8,0.542823,,0.542823,0.381153,0.446363,343.8318,251.8277,292.264075,587.000765,652.392172,627.683862
2,40000,8,0.542823,,0.542823,0.399941,0.458761,343.8318,264.059,299.638683,587.000765,649.518118,622.955121
3,40000,8,0.542823,,0.542823,0.412898,0.470944,343.8318,273.3811,306.019934,587.000765,641.210227,617.728776
4,40000,8,0.542823,,0.542823,0.41874,0.479144,343.8318,274.4392,310.718971,587.000765,638.049564,614.481456
5,40000,8,0.542823,,0.542823,0.430216,0.487406,343.8318,280.4099,315.570658,587.000765,638.049564,611.287808
6,40000,8,0.542823,,0.542823,0.446795,0.493529,343.8318,288.0359,318.572312,587.000765,630.313445,608.523927
7,40000,8,0.542823,,0.542823,0.448733,0.49953,343.8318,288.0359,322.207757,587.000765,630.313445,606.279006
8,40000,8,0.542823,,0.542823,0.465571,0.506607,343.8318,303.6799,325.858931,587.000765,622.226169,603.20597
9,40000,8,0.544837,,0.544837,0.476046,0.512556,346.4564,306.7322,329.288666,586.815823,618.575108,600.863937
10,40000,8,0.544837,,0.544837,0.476727,0.517399,346.4564,312.0226,331.789796,586.815823,618.575108,598.762317
11,40000,8,0.547234,,0.547234,0.48498,0.525018,347.7784,314.4047,335.596155,584.725761,614.262654,595.370261
12,40000,8,0.550564,,0.550564,0.489363,0.529943,349.8098,314.4047,338.202031,584.725761,608.980182,593.274775
13,40000,8,0.550564,,0.550564,0.493744,0.533496,351.4204,318.1359,340.132714,584.725761,608.063386,591.797049
14,40000,8,0.558112,,0.558112,0.511169,0.537756,356.7862,326.8379,342.544034,583.709337,604.755249,590.090267
15,40000,8,0.562451,,0.562451,0.519628,0.540338,357.9622,326.8379,343.981045,581.159723,602.45843,589.039445
16,40000,8,0.562451,,0.562451,0.520542,0.542454,357.9622,326.8379,345.242082,581.159723,598.283366,588.233855
17,40000,8,0.562451,,0.562451,0.522123,0.54487,357.9622,336.5188,346.746362,581.159723,598.283366,587.357289
18,40000,8,0.564535,,0.564535,0.523701,0.548115,362.054,337.5059,348.822788,580.520569,597.677329,586.217821
19,40000,8,0.571441,,0.571441,0.523701,0.551113,362.054,337.5059,350.682453,576.79074,597.677329,585.125232
20,40000,8,0.571441,,0.571441,0.532968,0.553286,363.5669,340.6654,352.107406,576.521005,595.48901,584.385303
21,40000,8,0.571441,,0.571441,0.538853,0.556096,364.8384,345.2523,353.933238,576.521005,591.411766,583.416969
22,40000,8,0.57853,,0.57853,0.543878,0.558661,366.166,345.2523,355.582836,574.115862,589.528236,582.521296
23,40000,8,0.581545,,0.581545,0.544527,0.560914,371.4624,349.5875,356.964676,574.115862,589.528236,581.690448
24,40000,8,0.581545,,0.581545,0.550262,0.563092,371.4624,349.8098,358.246585,573.275356,588.376167,580.850546
25,40000,8,0.581545,,0.581545,0.550262,0.565353,371.4624,350.7265,359.713299,573.275356,588.376167,580.06983
26,40000,8,0.591072,,0.591072,0.550262,0.568024,374.2839,351.8041,361.407397,569.772693,588.376167,579.121866
27,40000,8,0.591072,,0.591072,0.556016,0.571153,374.2839,349.7975,363.309023,569.772693,585.250493,577.95527
28,40000,8,0.591072,,0.591072,0.556083,0.57355,374.2839,353.9018,364.841124,569.772693,585.250493,577.112547
29,40000,8,0.593675,,0.593675,0.558223,0.575975,376.4211,355.1603,366.361381,569.174732,582.57972,576.239776
30,40000,8,0.593675,,0.593675,0.562004,0.577553,376.4211,356.6886,367.188727,569.174732,582.31145,575.563117
31,40000,8,0.593675,,0.593675,0.56551,0.579625,376.4211,357.2013,368.513405,569.174732,581.002375,574.834598
32,40000,8,0.599859,,0.599859,0.566979,0.581412,381.3294,356.8906,369.619226,567.639685,578.728279,574.181725
33,40000,8,0.599859,,0.599859,0.566979,0.583774,381.3294,356.8906,371.321499,567.639685,580.786647,573.480119
34,40000,8,0.599859,,0.599859,0.574144,0.58557,381.3294,363.8112,372.385266,567.639685,578.091868,572.79192
35,40000,8,0.601455,,0.601455,0.574144,0.587298,382.3336,363.8112,373.523316,567.068385,578.091868,572.206922
36,40000,8,0.601455,,0.601455,0.575068,0.589019,382.3336,363.8112,374.687383,566.984781,577.427561,571.644048
37,40000,8,0.601455,,0.601455,0.576204,0.590721,382.3336,365.1217,375.723221,566.344971,576.870264,571.010636
38,40000,8,0.602958,,0.602958,0.580765,0.592328,383.3707,367.5723,376.705525,566.344971,575.997246,570.415808
39,40000,8,0.604046,,0.604046,0.580989,0.594061,383.5025,367.5723,377.715719,565.830466,575.94236,569.741252
