gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,37500,,0.506284,7,0.506284,0.362472,0.4261,330.36,239.497,281.036425,605.097312,661.8239,635.965172
1,37500,,0.506284,0,0.506284,0.384143,0.441311,330.36,259.0646,290.341483,605.097312,655.422679,630.336205
2,37500,,0.509269,0,0.509269,0.406751,0.453458,331.7366,262.1642,297.817805,605.0677,643.144829,625.871416
3,37500,,0.509269,0,0.509269,0.410724,0.461107,331.7366,265.1536,302.530574,605.0677,640.538518,623.063279
4,37500,,0.510189,0,0.510189,0.410724,0.468825,331.7366,268.3096,306.833314,602.265044,639.430184,619.926633
5,37500,,0.510189,0,0.510189,0.434371,0.473315,331.9822,282.9478,309.454901,602.265044,635.917161,618.180954
6,37500,,0.511652,0,0.511652,0.441732,0.480622,332.8858,286.6366,314.038045,602.265044,629.349477,615.552997
7,37500,,0.524663,0,0.524663,0.450772,0.485669,338.8499,288.1627,316.889434,597.827234,627.208744,613.526805
8,37500,,0.524663,0,0.524663,0.458322,0.491115,338.8499,295.3838,320.325308,597.827234,625.933584,611.58102
9,37500,,0.527761,0,0.527761,0.461003,0.495236,344.7718,298.4725,322.629048,597.827234,620.424879,609.910365
10,37500,,0.527761,0,0.527761,0.465796,0.498832,344.7718,300.6886,324.628535,597.827234,619.345004,608.445335
11,37500,,0.527761,0,0.527761,0.481993,0.502883,344.7718,310.0409,327.225512,597.827234,619.345004,607.026104
12,37500,,0.533208,0,0.533208,0.484046,0.506734,348.2153,310.0409,329.78762,597.437611,619.345004,605.739364
13,37500,,0.533208,0,0.533208,0.486166,0.510411,348.2153,317.1996,332.159542,597.437611,619.345004,604.460172
14,37500,,0.533208,0,0.533208,0.497237,0.513527,348.2153,318.5094,333.922505,596.426016,614.280525,603.211687
15,37500,,0.533208,0,0.533208,0.500522,0.516658,348.2153,321.5172,335.768677,594.051087,613.050103,602.006087
16,37500,,0.534606,0,0.534606,0.504794,0.519261,348.2153,327.8984,337.385637,591.661025,612.387947,601.059299
17,37500,,0.535644,0,0.535644,0.511666,0.522695,351.5927,328.9095,339.353964,591.661025,606.511221,599.700391
18,37500,,0.540349,0,0.540349,0.511666,0.525015,353.0892,330.8287,340.511596,590.534379,605.819559,598.666482
19,37500,,0.544997,0,0.544997,0.512837,0.527749,357.8668,332.3947,341.796685,590.534379,604.115522,597.394554
20,37500,,0.545516,0,0.545516,0.515898,0.530737,357.8668,333.9864,343.602377,589.931987,602.423701,596.273933
