gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,67500,,0.497397,,0.497397,0.360998,0.425492,324.1164,246.1821,281.874859,605.537084,665.060803,637.001647
1,67500,,0.498448,,0.498448,0.375034,0.440246,326.0867,258.6481,290.712315,605.537084,661.099778,631.415673
2,67500,,0.501558,,0.501558,0.39864,0.449396,331.2969,266.7684,296.579307,605.537084,649.216478,628.209852
3,67500,,0.507922,,0.507922,0.39864,0.460208,331.8719,268.8482,303.008956,605.537084,649.216478,624.085233
4,67500,,0.507922,,0.507922,0.406443,0.468911,332.3521,265.5594,308.088971,605.143884,642.356048,620.70085
5,67500,,0.516778,,0.516778,0.423006,0.47634,335.3434,281.0213,313.026469,601.62816,642.356048,618.214679
6,67500,,0.520498,,0.520498,0.44215,0.483123,341.103,294.4773,316.456923,601.62816,635.398087,615.222646
7,67500,,0.520498,,0.520498,0.452322,0.488568,348.3736,298.1589,319.75423,599.685511,633.461231,613.185308
8,67500,,0.520498,,0.520498,0.452322,0.49276,348.3736,298.1589,322.425376,599.685511,629.208367,611.705309
9,67500,,0.520498,,0.520498,0.456967,0.496595,348.3736,303.6785,325.050521,599.685511,629.030133,610.473627
10,67500,,0.520498,,0.520498,0.465727,0.499945,348.3736,303.6785,327.466915,599.685511,623.713897,609.479733
11,67500,,0.532246,,0.532246,0.465727,0.503941,350.5572,307.2764,330.922139,598.856593,623.713897,608.677728
12,67500,,0.532328,,0.532328,0.474199,0.507973,350.5572,308.431,333.311192,597.349881,616.804971,607.134049
13,67500,,0.538724,,0.538724,0.48456,0.512065,354.9127,316.103,335.855502,592.471824,615.349293,605.646894
14,67500,,0.540159,,0.540159,0.489132,0.515831,354.9127,316.704,338.072143,592.471824,615.568477,604.194641
15,67500,,0.540159,,0.540159,0.490349,0.52022,354.9127,316.704,340.87033,591.31348,615.236937,602.646805
16,67500,,0.546746,,0.546746,0.49486,0.524836,357.6506,325.0172,343.606819,591.154005,612.80381,600.880278
17,67500,,0.546746,,0.546746,0.496238,0.528092,359.7375,325.0172,345.518888,589.025178,612.517039,599.621657
18,67500,,0.546746,,0.546746,0.497932,0.530779,359.7375,328.1108,347.19762,589.025178,611.481073,598.650678
19,67500,,0.547898,,0.547898,0.50185,0.533118,362.6073,329.4871,348.756062,587.905604,609.797491,597.870656
20,67500,,0.553942,,0.553942,0.50185,0.535455,365.1408,329.4871,350.261367,586.235559,609.797491,597.056081
21,67500,,0.553942,,0.553942,0.503545,0.538319,365.1408,332.1313,351.956131,586.235559,609.797491,595.957831
22,67500,,0.560728,,0.560728,0.516562,0.541388,369.6253,335.6331,353.955018,586.235559,605.551241,594.903434
23,67500,,0.563872,,0.563872,0.520121,0.544403,369.6253,338.6906,355.946751,585.80322,605.551241,593.886323
24,67500,,0.563872,,0.563872,0.522488,0.547089,370.8701,343.0423,357.782931,585.80322,603.608454,593.022251
25,67500,,0.564651,,0.564651,0.526304,0.549078,372.0826,343.0423,359.505187,583.894598,601.807228,592.624758
26,67500,,0.566004,,0.566004,0.536935,0.552458,374.1781,349.9397,362.000269,583.208106,601.807228,591.660386
27,67500,,0.573583,,0.573583,0.540666,0.554985,374.1781,349.4924,363.665842,581.876891,600.853299,590.805377
28,67500,,0.579067,,0.579067,0.54372,0.557444,374.1781,349.4924,364.624454,577.166648,597.19821,589.529961
29,67500,,0.579067,,0.579067,0.54372,0.559736,374.1781,349.4924,365.972114,577.166648,597.19821,588.645256
30,67500,,0.583459,,0.583459,0.544897,0.561792,380.953,349.1927,367.066924,577.166648,596.502244,587.774905
31,67500,,0.583459,,0.583459,0.546926,0.56454,380.953,350.2589,368.448922,577.166648,595.946027,586.55761
32,67500,,0.584677,,0.584677,0.548999,0.567714,381.521,352.0992,370.007888,577.166648,592.436893,585.126723
33,67500,,0.586911,,0.586911,0.548999,0.570031,381.521,352.0992,371.017332,577.166648,592.420522,583.995345
34,67500,,0.587487,,0.587487,0.549864,0.572235,384.1617,353.4425,372.298346,574.912223,587.949139,583.134844
35,67500,,0.592171,,0.592171,0.561757,0.574878,384.1617,359.1067,373.806123,572.840721,587.496891,582.083898
36,67500,,0.597612,,0.597612,0.56354,0.577435,390.8022,359.1067,375.420762,572.840721,587.590608,581.171274
37,67500,,0.597612,,0.597612,0.566275,0.580169,390.8022,365.3109,377.407147,572.840721,587.590608,580.369567
