gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,62500,8,0.519481,,0.519481,0.370604,0.431038,329.0758,251.3626,283.998359,590.100019,667.269904,634.098655
1,62500,8,0.519481,,0.519481,0.379087,0.4429,329.0758,256.957,290.471176,590.100019,657.12547,629.183609
2,62500,8,0.51965,,0.51965,0.394778,0.452805,334.0165,262.6699,296.86819,590.100019,648.089026,625.744064
3,62500,8,0.51965,,0.51965,0.409547,0.462697,334.0165,268.3142,301.975814,590.100019,640.351463,621.451169
4,62500,8,0.520391,,0.520391,0.417508,0.471849,334.0165,273.0787,306.892562,590.100019,640.147376,617.607385
5,62500,8,0.531974,,0.531974,0.43835,0.480366,343.8927,285.3719,310.931533,595.068805,638.501871,613.670878
6,62500,8,0.536916,,0.536916,0.438651,0.487993,343.8927,285.3719,314.814108,585.172761,638.501871,610.323156
7,62500,8,0.5553,,0.5553,0.450852,0.495613,353.0743,287.7563,318.892941,582.250703,631.869613,607.11272
8,62500,8,0.5553,,0.5553,0.452361,0.500243,351.2666,287.7563,321.86117,582.250703,625.93131,605.490589
9,62500,8,0.567717,,0.567717,0.459539,0.505809,362.9177,289.3043,324.625959,580.372918,622.132948,603.001657
10,62500,8,0.567717,,0.567717,0.462912,0.512395,362.9177,298.9885,329.318878,580.372918,622.509481,601.00944
11,62500,8,0.567717,,0.567717,0.464172,0.517281,362.9177,301.4892,332.317971,576.924074,623.556876,599.207739
12,62500,8,0.567717,,0.567717,0.473886,0.522335,362.9177,298.6701,335.112178,576.924074,619.3987,597.138351
13,62500,8,0.568359,,0.568359,0.478289,0.526998,363.4158,306.3559,338.059154,575.821616,618.65945,595.475896
14,62500,8,0.568359,,0.568359,0.491279,0.530962,363.4158,319.1929,340.807554,575.821616,611.936682,594.22546
15,62500,8,0.572393,,0.572393,0.497404,0.535994,367.9169,323.0656,343.779829,575.821616,611.637405,592.292493
16,62500,8,0.57315,,0.57315,0.500647,0.540246,367.9169,325.9462,346.064116,574.954648,611.440868,590.506961
17,62500,8,0.575232,,0.575232,0.500647,0.544171,367.9169,327.7452,348.231542,574.954648,610.767933,588.897268
18,62500,8,0.579513,,0.579513,0.500647,0.5481,369.1012,330.2063,350.579443,574.954648,610.767933,587.406661
19,62500,8,0.59102,,0.59102,0.504434,0.55154,382.2622,329.8177,352.759241,571.996816,608.273004,586.183919
20,62500,8,0.59102,,0.59102,0.508585,0.55601,382.2622,329.8177,355.358338,571.35051,606.150906,584.43913
21,62500,8,0.59102,,0.59102,0.509473,0.559717,382.2622,329.9759,357.178861,570.858543,604.419033,582.767101
22,62500,8,0.603978,,0.603978,0.513859,0.564004,384.1265,328.0762,359.782952,566.301302,604.419033,581.1684
23,62500,8,0.603978,,0.603978,0.517361,0.566412,384.1265,337.7168,361.036021,566.301302,602.763745,580.129648
24,62500,8,0.603978,,0.603978,0.538519,0.569649,384.1265,344.1976,362.823133,566.301302,595.266392,578.802811
25,62500,8,0.605833,,0.605833,0.5406,0.572183,385.0243,343.9861,364.259592,565.456483,594.234768,577.78855
26,62500,8,0.605833,,0.605833,0.54938,0.57572,385.0243,348.8293,366.508049,565.456483,587.54545,576.536713
27,62500,8,0.605833,,0.605833,0.54938,0.578853,385.0243,348.8293,368.355382,565.456483,586.092686,575.331069
28,62500,8,0.605833,,0.605833,0.552289,0.580522,385.0243,353.4774,369.442218,565.456483,586.092686,574.756855
29,62500,8,0.605833,,0.605833,0.55497,0.582418,385.0243,353.4774,370.713901,565.456483,583.990078,574.130262
30,62500,8,0.613042,,0.613042,0.55497,0.585406,391.3506,353.4774,372.780259,564.07254,583.990078,573.184425
31,62500,8,0.613042,,0.613042,0.559222,0.588245,391.3506,355.028,374.651003,564.07254,583.160407,572.223422
32,62500,8,0.613083,,0.613083,0.559222,0.591534,391.5831,355.028,376.884477,564.07254,583.160407,571.1553
33,62500,8,0.613083,,0.613083,0.563585,0.594392,391.5831,358.893,378.81224,564.07254,580.89926,570.217518
34,62500,8,0.614355,,0.614355,0.568555,0.597686,392.6864,361.5087,381.186317,562.721567,580.358884,569.238916
35,62500,8,0.614355,,0.614355,0.569641,0.600855,392.6864,364.703,383.191852,562.596666,580.068283,568.110883
36,62500,8,0.618996,,0.618996,0.572354,0.603246,396.6656,365.105,384.491423,562.596666,578.222236,567.116883
37,62500,8,0.618996,,0.618996,0.58314,0.604892,396.6656,373.2727,385.407234,559.175377,575.632145,566.447099
38,62500,8,0.619432,,0.619432,0.58314,0.60773,396.6656,373.7265,387.444903,559.175377,575.632145,565.598476
39,62500,8,0.62245,,0.62245,0.587423,0.609825,398.806,377.2378,388.81386,559.175377,574.597983,564.881971
40,62500,8,0.623959,,0.623959,0.596133,0.612307,398.806,380.5619,390.27696,558.690914,571.314172,563.926072
41,62500,8,0.623959,,0.623959,0.599996,0.613715,398.806,383.1571,391.139947,558.690914,568.757844,563.406545
42,62500,8,0.626314,,0.626314,0.603125,0.615764,403.0642,384.163,392.425468,558.690914,566.990972,562.669573
43,62500,8,0.626314,,0.626314,0.605637,0.617416,403.0642,385.1782,393.416133,558.690914,566.125384,562.045002
44,62500,8,0.626544,,0.626544,0.610041,0.618974,403.0642,388.5598,394.530465,558.690914,565.602387,561.576318
45,62500,8,0.629866,,0.629866,0.610041,0.620235,403.0642,389.1177,395.445652,558.084554,565.602387,561.206023
46,62500,8,0.629866,,0.629866,0.610874,0.621705,403.0642,389.1177,396.528481,557.40917,564.647513,560.785231
47,62500,8,0.631997,,0.631997,0.616097,0.623025,406.12,392.0776,397.47678,556.810616,562.910918,560.391252
48,62500,8,0.632844,,0.632844,0.616811,0.624819,406.12,392.7456,398.323269,555.636318,562.624023,559.558671
49,62500,8,0.638965,,0.638965,0.619632,0.626114,407.5442,393.7431,399.199488,554.703683,562.338947,559.136015
50,62500,8,0.638965,,0.638965,0.619632,0.627678,407.5442,393.8424,400.1338,554.441091,562.338947,558.541967
51,62500,8,0.639272,,0.639272,0.622176,0.628867,407.5442,395.1009,400.727975,554.166226,560.592592,558.013185
52,62500,8,0.641499,,0.641499,0.622208,0.630369,408.0294,395.1009,401.728102,553.052556,560.327611,557.511255
53,62500,8,0.644156,,0.644156,0.622296,0.631924,409.4908,395.1009,402.732614,551.959405,560.26651,556.971461
54,62500,8,0.646528,,0.646528,0.625872,0.633451,412.8871,397.385,403.743811,551.959405,560.327611,556.457814
55,62500,8,0.646528,,0.646528,0.625872,0.634644,412.8871,399.7361,404.432869,551.959405,560.327611,555.989197
56,62500,8,0.646528,,0.646528,0.625951,0.636231,412.8871,400.4468,405.166432,551.959405,560.26651,555.243439
57,62500,8,0.648858,,0.648858,0.629414,0.637729,414.0655,400.506,406.015889,550.584413,557.710348,554.644101
58,62500,8,0.65167,,0.65167,0.629534,0.63931,414.2614,400.506,406.947969,548.920482,557.343994,554.035594
59,62500,8,0.65167,,0.65167,0.632527,0.64082,414.2614,402.2752,407.684328,548.920482,556.732822,553.350588
60,62500,8,0.65167,,0.65167,0.633344,0.642009,414.2614,402.5305,408.354382,548.920482,556.732822,552.872279
61,62500,8,0.652798,,0.652798,0.633501,0.643327,414.6183,402.5884,408.970276,548.654451,556.732822,552.257572
62,62500,8,0.653524,,0.653524,0.635947,0.644395,415.3087,403.6272,409.471652,547.688843,556.503056,551.76029
63,62500,8,0.653803,,0.653803,0.635955,0.645501,416.6553,403.6272,410.069131,546.928384,556.401327,551.297704
64,62500,8,0.655128,,0.655128,0.635955,0.64677,416.6553,403.6272,410.811405,546.928384,556.401327,550.805627
65,62500,8,0.655128,,0.655128,0.639426,0.648085,416.6553,403.6272,411.630389,546.928384,554.88969,550.328277
66,62500,8,0.656011,,0.656011,0.639426,0.649214,416.6553,403.6272,412.243242,546.82637,554.88969,549.85827
67,62500,8,0.661712,,0.661712,0.642452,0.650298,419.7993,406.005,412.862535,545.173752,552.958732,549.42794
68,62500,8,0.661712,,0.661712,0.643319,0.651459,419.7993,406.005,413.494907,545.173752,552.958732,548.946486
69,62500,8,0.661712,,0.661712,0.643319,0.652732,419.7993,406.005,414.247182,545.173752,552.897631,548.457043
70,62500,8,0.661712,,0.661712,0.643319,0.653797,419.7993,406.005,414.945547,545.12067,553.395167,548.094495
71,62500,8,0.664204,,0.664204,0.644261,0.655359,422.5754,407.2123,415.894321,544.257279,553.395167,547.512407
72,62500,8,0.664204,,0.664204,0.644627,0.656464,422.5754,410.0716,416.511546,544.257279,552.897631,547.063789
73,62500,8,0.665852,,0.665852,0.64479,0.657886,422.5754,409.8961,417.26913,542.826416,551.854031,546.461948
