gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,27500,8,0.505905,,0.505905,0.373782,0.431786,327.4119,247.9866,284.715473,603.794995,660.287651,633.995445
1,27500,8,0.510766,,0.510766,0.39398,0.446163,332.9398,263.9289,292.358368,603.794995,652.194264,627.903103
2,27500,8,0.517897,,0.517897,0.413947,0.45655,336.0025,271.4374,298.007939,601.196923,643.142584,623.587218
3,27500,8,0.517897,,0.517897,0.41818,0.465565,336.0025,277.5879,303.176887,601.196923,639.832331,620.019329
4,27500,8,0.517897,,0.517897,0.431847,0.472269,336.2642,280.2558,307.446094,600.326056,634.935135,617.650517
5,27500,8,0.517897,,0.517897,0.44021,0.478074,336.2642,289.7887,310.923866,601.188009,635.096852,615.453148
6,27500,8,0.524151,,0.524151,0.440359,0.483998,341.2916,290.042,314.401625,599.862856,634.935135,613.162883
7,27500,8,0.530461,,0.530461,0.445493,0.488573,342.6421,293.7519,317.538382,595.846071,631.841808,611.69643
8,27500,8,0.530461,,0.530461,0.448509,0.495788,342.6421,299.2594,321.83952,595.309658,631.841808,608.95104
9,27500,8,0.536648,,0.536648,0.456308,0.500718,343.5967,304.6235,324.832551,591.659851,628.209259,607.111585
10,27500,8,0.536648,,0.536648,0.456308,0.504236,343.5967,304.6235,327.128136,591.659851,628.209259,605.905238
11,27500,8,0.536648,,0.536648,0.465671,0.508128,347.2054,310.7383,329.270468,591.659851,625.003043,604.305115
12,27500,8,0.540134,,0.540134,0.471568,0.512292,349.6729,313.8717,331.489641,590.955761,622.64634,602.544142
13,27500,8,0.540888,,0.540888,0.490369,0.516881,352.4469,314.5223,334.388855,590.955761,615.588169,600.908085
14,27500,8,0.540888,,0.540888,0.494824,0.520366,352.4469,321.9336,336.586759,590.93817,611.205077,599.662724
15,27500,8,0.544213,,0.544213,0.497796,0.523408,352.4469,321.3432,338.389752,590.93817,608.166616,598.497797
16,27500,8,0.544213,,0.544213,0.497796,0.527531,352.4469,321.9336,341.066328,590.881808,607.44764,597.075244
17,27500,8,0.55239,,0.55239,0.502515,0.531258,354.6836,325.594,343.371664,586.182683,606.219928,595.713149
18,27500,8,0.55239,,0.55239,0.502515,0.534274,354.6836,325.594,345.163151,586.182683,606.219928,594.561236
19,27500,8,0.55239,,0.55239,0.515893,0.536935,355.2056,332.5067,346.641507,586.083673,603.203953,593.476173
20,27500,8,0.554968,,0.554968,0.516262,0.539313,356.284,334.431,348.117865,585.817088,601.418583,592.610369
21,27500,8,0.557563,,0.557563,0.516771,0.541402,358.7272,334.7401,349.385932,583.510705,601.228626,591.830786
22,27500,8,0.558791,,0.558791,0.524151,0.543922,360.0405,340.6808,350.929148,583.030359,599.862856,590.899498
