gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,57500,8,0.523412,,0.523412,0.37273,0.430029,333.0478,242.889,283.130633,594.915172,660.487165,634.304109
1,57500,8,0.523412,,0.523412,0.381654,0.447233,333.0478,253.4561,292.572277,594.915172,652.151939,627.21173
2,57500,8,0.523412,,0.523412,0.410472,0.458546,333.0478,270.7771,298.747152,594.915172,644.022894,622.525538
3,57500,8,0.523412,,0.523412,0.418328,0.467168,333.0478,282.2078,303.429595,594.915172,642.849624,618.938214
4,57500,8,0.523412,,0.523412,0.418328,0.474766,333.0478,282.2627,307.417861,594.915172,642.849624,615.684258
5,57500,8,0.523412,,0.523412,0.436105,0.481631,336.7858,282.6752,311.741624,594.915172,634.442128,613.226746
6,57500,8,0.525402,,0.525402,0.445837,0.487135,336.7858,292.1295,314.87174,593.408214,631.262168,611.031217
7,57500,8,0.525402,,0.525402,0.449375,0.491883,336.7858,292.1295,317.258826,593.408214,630.518151,608.927338
8,57500,8,0.525402,,0.525402,0.459606,0.496536,336.7858,293.8614,319.429706,593.408214,622.818623,606.75314
9,57500,8,0.525402,,0.525402,0.463285,0.50194,339.4374,296.8398,322.708472,593.408214,619.247768,604.734939
10,57500,8,0.525402,,0.525402,0.468363,0.506654,339.4374,303.2454,325.240912,593.408214,617.882437,602.754799
11,57500,8,0.537714,,0.537714,0.486583,0.510046,339.4374,315.6071,327.113826,586.503752,614.078184,601.364409
12,57500,8,0.53911,,0.53911,0.486583,0.512924,340.8768,315.6071,328.226275,586.42238,612.208576,599.864899
13,57500,8,0.544648,,0.544648,0.490765,0.516172,343.6292,316.3244,329.907467,584.183094,609.687151,598.457843
14,57500,8,0.544648,,0.544648,0.496185,0.518908,343.6292,317.9034,331.804554,584.183094,606.737335,597.594747
15,57500,8,0.544648,,0.544648,0.500994,0.52134,347.4394,319.2929,333.158191,584.183094,606.737335,596.605038
16,57500,8,0.544648,,0.544648,0.505595,0.523668,347.4394,323.1715,334.739414,584.183094,605.768661,595.848606
