gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,60000,8,0.546511,,0.546511,0.369041,0.433331,344.2488,247.0667,284.849905,584.403751,658.054946,632.88026
1,60000,8,0.546511,,0.546511,0.384561,0.450814,344.2488,255.5292,295.002115,584.403751,658.054946,626.047249
2,60000,8,0.550671,,0.550671,0.39968,0.463145,347.7903,261.2141,302.039221,583.532301,644.691036,621.144642
3,60000,8,0.550671,,0.550671,0.408362,0.473753,347.7903,269.9986,308.514098,583.532301,642.404499,617.209168
4,60000,8,0.551816,,0.551816,0.417802,0.485569,349.0051,272.4823,315.328274,582.853728,639.841613,612.558387
5,60000,8,0.551816,,0.551816,0.436513,0.495813,357.286,287.3641,320.752221,582.853728,635.522876,608.203049
6,60000,8,0.552007,,0.552007,0.439976,0.503106,357.6203,289.6284,324.706792,582.853728,631.895091,605.164539
7,60000,8,0.553415,,0.553415,0.441845,0.509941,357.6203,293.2892,328.68686,582.702731,631.895091,602.500177
8,60000,8,0.553415,,0.553415,0.444998,0.517586,357.6203,294.7506,333.27731,580.110575,630.414825,599.61272
9,60000,8,0.553415,,0.553415,0.444998,0.522653,357.6203,294.7506,336.151047,580.110575,630.414825,597.586464
10,60000,8,0.559291,,0.559291,0.453302,0.52879,358.5724,298.9816,339.878222,578.795513,626.77267,595.297229
11,60000,8,0.559291,,0.559291,0.453302,0.533926,359.4898,298.9816,342.785362,578.795513,626.77267,593.239302
12,60000,8,0.562763,,0.562763,0.455848,0.539377,360.7554,300.3508,345.905304,578.795513,625.704731,591.077778
13,60000,8,0.564346,,0.564346,0.455848,0.543122,363.7149,300.3508,348.410115,578.4256,625.704731,589.835642
14,60000,8,0.567971,,0.567971,0.455908,0.547586,365.5459,300.3508,350.817501,577.886322,625.65795,587.966858
15,60000,8,0.567971,,0.567971,0.486279,0.551042,365.5459,310.8874,352.774999,576.30288,609.029191,586.582963
16,60000,8,0.575014,,0.575014,0.503021,0.554305,365.5459,323.372,355.066725,575.863297,604.336462,585.573561
17,60000,8,0.575014,,0.575014,0.52828,0.557193,366.4869,336.7719,356.924538,575.475257,596.00214,584.5655
18,60000,8,0.575742,,0.575742,0.542716,0.559912,367.6617,348.7216,358.441046,575.475257,595.329921,583.461127
19,60000,8,0.576862,,0.576862,0.542716,0.562496,370.2322,351.0116,359.967072,575.051188,595.329921,582.468121
20,60000,8,0.583436,,0.583436,0.546105,0.564594,374.7934,350.9841,361.141075,575.051188,593.680408,581.618811
21,60000,8,0.583436,,0.583436,0.546105,0.566117,374.7934,350.9841,362.134759,574.398806,593.680408,581.096159
22,60000,8,0.585285,,0.585285,0.549494,0.567842,375.9461,353.2808,363.006072,574.109789,593.031158,580.33445
23,60000,8,0.587736,,0.587736,0.549844,0.569344,378.7507,356.7393,364.059824,574.034259,592.951516,579.869063
24,60000,8,0.587736,,0.587736,0.552076,0.570911,378.7507,355.8017,364.993843,572.583235,591.762264,579.273154
25,60000,8,0.588138,,0.588138,0.553623,0.572904,378.7507,354.7665,366.446441,572.583235,590.959876,578.691664
26,60000,8,0.588138,,0.588138,0.555657,0.574668,378.7507,354.7665,367.60752,572.885749,590.520148,578.09426
27,60000,8,0.590834,,0.590834,0.56025,0.576421,378.7507,355.8017,368.789364,571.90425,587.50512,577.518156
28,60000,8,0.590834,,0.590834,0.560782,0.578142,378.7507,358.2609,369.856062,571.90425,587.344222,576.890718
29,60000,8,0.595236,,0.595236,0.561534,0.579812,382.4252,358.2609,371.005831,570.140622,586.665233,576.358435
30,60000,8,0.595236,,0.595236,0.562009,0.582268,382.4252,362.0285,372.783753,570.140622,585.926592,575.634419
31,60000,8,0.595236,,0.595236,0.572939,0.584132,382.4252,364.4925,374.126825,570.140622,580.45785,575.080667
32,60000,8,0.596568,,0.596568,0.57634,0.585887,382.4252,366.6048,375.300841,569.689301,580.45785,574.498138
33,60000,8,0.596568,,0.596568,0.576786,0.587231,382.3549,366.9118,376.037677,569.689301,580.365604,573.944159
34,60000,8,0.59802,,0.59802,0.577575,0.588635,383.5485,366.9118,376.829796,568.408038,580.365604,573.379415
35,60000,8,0.59802,,0.59802,0.578749,0.589447,384.1311,366.9118,377.481984,569.264833,579.927927,573.183539
36,60000,8,0.598335,,0.598335,0.579456,0.591146,385.0511,370.6439,378.775494,568.496232,578.893227,572.725086
37,60000,8,0.607304,,0.607304,0.579456,0.592697,386.7211,370.6439,379.770667,565.445793,578.893227,572.182175
38,60000,8,0.607304,,0.607304,0.585476,0.594242,389.7386,374.8704,380.846967,565.445793,578.893227,571.697852
39,60000,8,0.607304,,0.607304,0.585476,0.595257,389.7386,374.8904,381.478033,565.445793,578.893227,571.329449
40,60000,8,0.611624,,0.611624,0.587839,0.596557,393.2069,375.8091,382.325698,565.445793,578.893227,570.883081
41,60000,8,0.611624,,0.611624,0.591124,0.598031,393.2069,375.8091,383.260879,565.445793,577.135765,570.359948
42,60000,8,0.612377,,0.612377,0.591501,0.599423,394.3896,375.8091,384.165417,565.445793,576.518142,569.880737
