gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,27500,,0.505905,29,0.505905,0.34066,0.424073,327.4119,240.2966,280.542142,603.679506,675.308889,637.215003
1,27500,,0.505905,29,0.505905,0.34066,0.433531,327.4119,240.2966,286.169704,603.679506,675.308889,633.609296
2,27500,,0.509283,50,0.509283,0.386942,0.441011,329.7788,262.4324,290.559028,603.679506,654.406327,630.71592
3,27500,,0.509283,32,0.509283,0.372743,0.445935,329.7788,252.1899,293.773327,603.679506,658.253929,629.029176
4,27500,,0.511907,19,0.511907,0.41808,0.453772,331.6588,276.9212,299.186467,602.848517,640.557829,626.54354
5,27500,,0.511968,26,0.511968,0.416292,0.458911,331.6588,279.0275,302.475767,602.354687,642.269203,624.739614
6,27500,,0.511968,17,0.511968,0.418171,0.464787,331.6588,280.0805,305.735609,602.354687,641.509621,622.340356
7,27500,,0.513167,29,0.513167,0.365196,0.468683,331.6588,253.8387,307.799677,600.592949,665.244846,620.684845
8,27500,,0.515024,17,0.515024,0.418663,0.474663,334.5992,279.9893,311.065671,600.592949,641.06472,618.209023
9,27500,,0.515024,30,0.515024,0.400165,0.474314,334.5992,266.0745,310.641657,600.592949,646.168328,618.196852
10,27500,,0.515024,24,0.515024,0.435944,0.484009,334.5992,287.6056,316.250298,600.592949,634.2321,614.393164
11,27500,,0.525352,19,0.525352,0.429585,0.490705,340.4763,282.4766,319.860156,598.379815,634.212146,611.589525
12,27500,,0.525352,29,0.525352,0.455996,0.497686,340.4763,299.0464,323.564494,596.172297,631.117582,608.626248
13,27500,,0.525352,16,0.525352,0.42729,0.502486,340.4763,288.2824,326.38009,595.080759,639.892766,606.769223
14,27500,,0.532329,28,0.532329,0.42702,0.506365,344.4897,281.2315,328.697718,595.080759,635.378693,605.296553
15,27500,,0.532329,24,0.531899,0.42702,0.509257,344.7494,281.2315,330.189808,595.080759,635.378693,604.040822
16,27500,,0.532681,13,0.532681,0.431709,0.511991,347.6562,288.1713,331.935449,594.626555,636.371401,603.07771
17,27500,,0.532681,49,0.532681,0.441189,0.514155,347.6562,290.6752,333.138241,594.626555,630.654767,602.196259
18,27500,,0.532681,30,0.532681,0.459148,0.516878,347.6562,298.9302,335.275109,592.155917,622.178895,601.504397
19,27500,,0.536065,29,0.536065,0.40122,0.518571,348.638,275.5644,336.188048,592.155917,651.70491,600.795022
20,27500,,0.537009,14,0.537009,0.492656,0.522501,348.638,318.6918,338.8037,590.721148,610.897821,599.482311
21,27500,,0.544054,21,0.544054,0.494378,0.525353,354.2208,316.953,340.258122,589.779571,608.205069,598.233056
