gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,30000,8,0.499201,,0.499201,0.365077,0.427492,325.4323,246.5836,281.488849,599.965424,662.724009,6.319216
1,30000,8,0.499201,,0.499201,0.376216,0.442296,325.4323,256.448,289.798987,599.965424,659.780159,6.186958
2,30000,8,0.501225,,0.501225,0.384186,0.45375,325.4323,258.9593,296.405731,599.965424,653.864212,6.052124
3,30000,8,0.505017,,0.505017,0.397176,0.464988,325.4323,266.2324,302.38004,599.909606,648.606039,6.052124
4,30000,8,0.506513,,0.506513,0.430783,0.472882,325.4323,288.252,306.867712,599.70084,639.015031,6.052124
5,30000,8,0.51387,,0.51387,0.432302,0.478761,325.4323,288.252,309.54112,597.053698,635.962995,6.052124
6,30000,8,0.517348,,0.517348,0.432816,0.483347,335.0023,286.7742,311.894107,595.454781,635.928714,6.052124
7,30000,8,0.530148,,0.530148,0.447672,0.48824,336.2657,289.2217,315.153401,591.817478,629.278917,6.052124
8,30000,8,0.530148,,0.530148,0.452961,0.492693,336.5759,293.0525,318.49754,591.254165,627.860567,6.052124
9,30000,8,0.536286,,0.536286,0.452961,0.497411,339.7426,293.0525,321.383144,589.359187,627.860567,6.033114
10,30000,8,0.536286,,0.536286,0.454025,0.502219,344.5629,302.2453,324.400744,589.359187,628.39639,6.033114
11,30000,8,0.552732,,0.552732,0.463835,0.507989,362.9158,305.433,327.711088,587.112879,622.880435,6.033114
12,30000,8,0.552732,,0.552732,0.474714,0.512672,362.9158,310.8371,330.911637,587.112879,621.079224,6.033114
13,30000,8,0.552732,,0.552732,0.47693,0.517317,362.9158,310.8371,333.449072,585.792304,617.936697,6.033114
14,30000,8,0.55289,,0.55289,0.481007,0.521496,364.9348,311.5798,336.275207,583.59121,613.604936,6.039075
15,30000,8,0.55289,,0.55289,0.488764,0.525776,364.9348,316.0569,338.967915,581.910111,610.555051,6.000918
16,30000,8,0.561706,,0.561706,0.496479,0.530035,364.9348,317.4082,341.726078,578.902452,610.15742,6.000918
17,30000,8,0.563359,,0.563359,0.496479,0.534188,371.2569,317.4082,344.275952,578.435051,610.15742,6.005093
18,30000,8,0.563359,,0.563359,0.501881,0.538775,371.2569,317.4082,347.508462,578.435051,606.291056,6.005943
19,30000,8,0.563359,,0.563359,0.503482,0.542929,372.3628,317.4082,350.330274,578.435051,606.291056,6.005943
20,30000,8,0.566472,,0.566472,0.506924,0.546497,372.3628,328.1227,352.530801,577.304228,605.815941,5.934029
21,30000,8,0.566472,,0.566472,0.510793,0.548984,372.3628,332.3314,353.850184,577.304228,604.805389,5.934029
22,30000,8,0.573323,,0.573323,0.515213,0.551835,372.3628,332.9912,355.619928,574.791067,601.845707,5.916774
23,30000,8,0.573323,,0.573323,0.515213,0.554685,372.3628,333.8087,357.556733,574.791067,604.820559,5.916774
24,30000,8,0.57438,,0.57438,0.521597,0.557582,373.5332,337.4759,359.561765,574.791067,604.820559,5.915445
25,30000,8,0.57438,,0.57438,0.523894,0.560565,373.5332,341.482,360.835112,574.791067,600.190685,5.895918
26,30000,8,0.579604,,0.579604,0.539392,0.563038,373.5332,343.7042,362.358841,574.515078,595.128585,5.895918
27,30000,8,0.579604,,0.579604,0.541605,0.565082,373.9448,344.604,363.115751,574.515078,595.128585,5.884684
28,30000,8,0.582565,,0.582565,0.544732,0.567333,374.7663,347.52,364.321031,572.641611,589.889343,5.879836
29,30000,8,0.582565,,0.582565,0.548228,0.568948,374.7663,348.3202,365.358086,572.641611,589.878412,5.858395
30,30000,8,0.583775,,0.583775,0.549143,0.57048,374.8511,348.9691,365.943416,571.539879,589.878412,5.861292
31,30000,8,0.585389,,0.585389,0.562033,0.57279,377.7268,357.7631,367.50369,571.539879,589.070514,5.778957
32,30000,8,0.58556,,0.58556,0.565675,0.574894,381.0341,358.9774,369.321522,570.952291,589.070514,5.778957
33,30000,8,0.58932,,0.58932,0.565686,0.576961,383.4233,358.9774,370.77745,570.952291,589.070514,5.776044
34,30000,8,0.590828,,0.590828,0.567918,0.578383,383.4233,358.9774,371.691785,570.952291,587.928302,5.776044
35,30000,8,0.591155,,0.591155,0.567918,0.580996,383.4233,365.3868,373.469735,570.952291,587.928302,5.766995
36,30000,8,0.591155,,0.591155,0.569118,0.582908,383.4233,366.4777,374.65961,570.19452,587.301538,5.766995
37,30000,8,0.60003,,0.60003,0.569118,0.584841,383.4233,367.8025,376.120442,568.363365,587.301538,5.737787
38,30000,8,0.60003,,0.60003,0.576045,0.586275,386.532,368.1431,376.928894,568.363365,583.272131,5.737787
39,30000,8,0.60003,,0.60003,0.576476,0.588122,387.9764,368.1431,377.79382,568.363365,583.272131,5.737787
40,30000,8,0.60003,,0.60003,0.580615,0.590035,387.9764,368.1431,378.889861,568.363365,582.056331,5.737787
41,30000,8,0.60003,,0.60003,0.580615,0.591633,387.9764,369.6288,380.393505,568.363365,582.056331,5.730452
42,30000,8,0.603515,,0.603515,0.580615,0.593383,391.8663,370.2185,381.711397,566.955148,582.056331,5.730452
43,30000,8,0.603515,,0.603515,0.580615,0.594831,391.8663,371.9329,382.919512,566.955148,582.056331,5.730452
44,30000,8,0.60643,,0.60643,0.582171,0.596319,392.0249,373.9781,383.89155,566.955148,581.237054,5.730452
45,30000,8,0.60643,,0.60643,0.586566,0.597827,392.6166,378.0784,385.05828,566.413894,577.961211,5.724423
46,30000,8,0.61192,,0.61192,0.586566,0.599492,393.5252,378.0784,386.242802,566.404501,577.961211,5.724423
47,30000,8,0.61192,,0.61192,0.586595,0.600895,396.0204,378.8222,387.435612,566.404501,577.961211,5.724423
48,30000,8,0.61687,,0.61687,0.594126,0.602915,396.0204,378.8222,388.603932,563.798938,577.284561,5.702304
49,30000,8,0.619312,,0.619312,0.596755,0.604587,401.2059,381.7235,389.770836,563.798938,573.693142,5.710047
50,30000,8,0.619312,,0.619312,0.597318,0.605951,401.2059,381.9104,390.872699,563.798938,573.406973,5.710047
51,30000,8,0.621035,,0.621035,0.598945,0.607257,401.2059,382.7189,391.829416,562.942835,573.162701,5.697167
52,30000,8,0.621035,,0.621035,0.600508,0.608536,401.2059,382.7189,392.69616,562.942835,572.997649,5.697167
53,30000,8,0.621035,,0.621035,0.601766,0.609987,401.2059,385.6312,393.485923,562.942835,573.377844,5.702425
54,30000,8,0.621035,,0.621035,0.601766,0.611222,401.2059,385.6312,394.219878,562.383226,572.717964,5.699236
55,30000,8,0.62164,,0.62164,0.602879,0.612399,401.2059,386.1009,394.783833,562.383226,572.717964,5.699236
56,30000,8,0.624478,,0.624478,0.605427,0.614095,401.88,387.3724,395.769332,559.466449,572.717964,5.694196
57,30000,8,0.625083,,0.625083,0.605509,0.615508,401.88,387.3724,396.672768,559.409914,570.832746,5.670384
58,30000,8,0.626169,,0.626169,0.606133,0.616906,402.5614,388.611,397.487435,559.274118,570.067788,5.653922
59,30000,8,0.626202,,0.626202,0.608057,0.618035,402.5614,391.8728,398.193045,558.59662,570.067788,5.652807
60,30000,8,0.626202,,0.626202,0.610326,0.61893,402.5614,391.8728,398.580623,558.59662,568.748152,5.652807
61,30000,8,0.626202,,0.626202,0.611809,0.619722,403.1639,391.8728,399.191723,558.59662,568.442417,5.652807
62,30000,8,0.628618,,0.628618,0.61192,0.620642,403.2355,391.8728,399.807718,557.453832,567.573976,5.652807
63,30000,8,0.628618,,0.628618,0.612851,0.621325,403.2355,394.449,400.16855,557.453832,567.573976,5.652807
64,30000,8,0.632623,,0.632623,0.612851,0.621864,403.5614,394.449,400.408977,556.98196,567.573976,5.652807
65,30000,8,0.632623,,0.632623,0.612851,0.622655,403.5614,394.449,400.524909,556.98196,567.482507,5.642264
66,30000,8,0.632623,,0.632623,0.612851,0.623299,403.5614,394.449,400.727633,556.98196,567.266031,5.642264
67,30000,8,0.632862,,0.632862,0.61831,0.624325,403.5614,396.7889,401.090775,555.519355,567.266031,5.646234
68,30000,8,0.634319,,0.634319,0.618557,0.624895,403.5614,398.108,401.215565,554.383005,566.35862,5.646234
69,30000,8,0.634319,,0.634319,0.618557,0.625609,405.9901,398.9806,401.407226,554.383005,565.877513,5.639968
70,30000,8,0.634319,,0.634319,0.619312,0.626345,405.9901,398.815,401.697609,554.383005,565.786044,5.638976
71,30000,8,0.634319,,0.634319,0.619312,0.627344,405.9901,398.9806,402.053589,554.383005,565.786044,5.622574
72,30000,8,0.635374,,0.635374,0.623098,0.62828,405.9901,399.8586,402.559909,554.383005,563.9014,5.622574
73,30000,8,0.636491,,0.636491,0.623098,0.628949,405.9901,399.8586,402.77327,554.32647,563.9014,5.614736
74,30000,8,0.637492,,0.637492,0.62376,0.630015,408.4873,399.8586,403.348375,554.32647,563.9014,5.615414
75,30000,8,0.641619,,0.641619,0.624682,0.630894,408.5522,399.8586,403.764246,552.829882,563.9014,5.615414
76,30000,8,0.641744,,0.641744,0.624682,0.63174,409.7868,399.8586,404.14537,552.776294,563.552115,5.615414
77,30000,8,0.641744,,0.641744,0.627465,0.632644,409.7868,400.5327,404.456669,552.776294,562.166513,5.615414
78,30000,8,0.642579,,0.642579,0.627604,0.633566,411.2072,401.152,404.898511,552.776294,561.817228,5.615414
79,30000,8,0.642934,,0.642934,0.627604,0.634618,411.2072,401.152,405.367255,551.123296,561.663657,5.615414
80,30000,8,0.642934,,0.642934,0.627604,0.635298,412.0878,402.1159,405.680253,551.123296,562.571187,5.615414
81,30000,8,0.642961,,0.642961,0.627604,0.636075,412.0878,402.4769,406.094459,551.123296,562.571187,5.60127
82,30000,8,0.643769,,0.643769,0.629441,0.637109,411.5613,402.4769,406.401274,550.614971,560.126996,5.60127
83,30000,8,0.645702,,0.645702,0.629865,0.637876,412.1157,402.6012,406.632467,551.123296,560.126996,5.60127
84,30000,8,0.645702,,0.645702,0.630543,0.638542,412.1157,402.6012,406.816848,550.59971,560.126996,5.578153
85,30000,8,0.647949,,0.647949,0.630729,0.639598,412.9082,402.6012,407.276019,550.292731,560.005148,5.566209
86,30000,8,0.647949,,0.647949,0.632217,0.640585,413.4191,402.8664,407.77038,548.924831,560.005148,5.566209
87,30000,8,0.647949,,0.647949,0.63304,0.642031,413.633,404.1043,408.677805,549.352163,557.302111,5.561305
88,30000,8,0.653974,,0.653974,0.633456,0.643261,414.6478,404.3121,409.356187,547.071289,557.117107,5.532141
89,30000,8,0.655783,,0.655783,0.634462,0.644432,414.9426,404.8823,409.924814,546.543606,556.741477,5.532141
90,30000,8,0.655783,,0.655783,0.640206,0.645844,416.8412,404.8823,410.590328,546.543606,556.220602,5.532141
91,30000,8,0.655783,,0.655783,0.641348,0.647058,416.8412,404.8823,411.158111,546.543606,555.641567,5.532141
