gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,20000,8,0.501261,,0.501261,0.367559,0.426492,326.5908,251.7663,281.740646,607.812746,662.493504,636.131634
1,20000,8,0.501261,,0.501261,0.383394,0.438252,327.7008,254.1548,288.804314,607.812746,652.185586,631.69193
2,20000,8,0.501261,,0.501261,0.402073,0.45051,327.7008,268.0989,295.657419,607.812746,646.036844,626.723208
3,20000,8,0.502663,,0.502663,0.407628,0.458707,327.7008,268.8762,300.813742,606.364579,642.224685,623.785136
4,20000,8,0.502663,,0.502663,0.425579,0.466726,327.7008,282.0815,305.843882,606.364579,638.755036,620.900558
5,20000,8,0.502663,,0.502663,0.42707,0.472547,328.5575,281.208,309.318708,606.364579,635.324069,618.688908
6,20000,8,0.507452,,0.507452,0.451983,0.480581,329.5712,288.1819,314.444758,605.033873,629.32564,615.857346
7,20000,8,0.512821,,0.512821,0.458363,0.486574,334.1738,293.867,317.983451,601.920247,626.626085,613.553685
8,20000,8,0.512821,,0.512821,0.458363,0.491541,334.1738,293.867,321.196453,601.920247,621.464883,611.832786
9,20000,8,0.516247,,0.516247,0.460705,0.496297,337.63,299.6777,324.528716,601.606699,621.464883,610.355871
10,20000,8,0.523346,,0.523346,0.475725,0.501199,344.6327,307.565,327.939051,599.534498,618.406006,608.817848
11,20000,8,0.527224,,0.527224,0.488015,0.50478,344.6327,317.8444,330.208529,598.730336,616.626116,607.545283
12,20000,8,0.527224,,0.527224,0.488015,0.507113,344.6327,317.8444,331.556387,598.730336,616.626116,606.628953
13,20000,8,0.529838,,0.529838,0.493416,0.510887,344.7288,321.643,333.74877,593.814438,614.156058,605.153989
14,20000,8,0.530644,,0.530644,0.49852,0.513449,349.6822,326.9401,335.386384,593.814438,612.877281,604.253118
15,20000,8,0.547037,,0.547037,0.500041,0.515902,353.6402,326.9401,336.795782,590.286813,612.877281,603.28426
16,20000,8,0.547037,,0.547037,0.500866,0.519328,353.6402,326.9401,338.900746,590.286813,611.406171,602.022762
17,20000,8,0.547037,,0.547037,0.503416,0.522057,353.6402,326.6605,340.540635,590.286813,611.406171,600.992929
18,20000,8,0.551701,,0.551701,0.505886,0.525469,356.5437,326.6605,342.81023,588.593906,609.357748,599.852589
19,20000,8,0.554971,,0.554971,0.509203,0.528945,360.1116,328.4236,345.047469,586.709147,607.286074,598.640219
20,20000,8,0.558139,,0.558139,0.510195,0.531794,360.1116,332.9733,346.867212,584.769936,606.14591,597.637262
21,20000,8,0.562049,,0.562049,0.510195,0.535007,366.9116,332.9733,348.876202,584.769936,607.657073,596.477174
22,20000,8,0.562049,,0.562049,0.515621,0.538374,366.9116,337.5919,350.94834,584.769936,606.14591,595.24009
23,20000,8,0.574754,,0.574754,0.52073,0.541768,372.6956,337.5919,352.975532,581.436259,602.22989,593.95115
24,20000,8,0.574754,,0.574754,0.52073,0.544857,374.0162,337.5919,354.751228,581.436259,601.005905,592.731496
25,20000,8,0.574754,,0.574754,0.52073,0.54796,377.7885,337.5919,356.722639,581.436259,601.005905,591.632223
26,20000,8,0.575525,,0.575525,0.525754,0.550932,377.7885,340.4471,358.324591,579.189379,599.52134,590.38712
27,20000,8,0.575525,,0.575525,0.536467,0.555316,377.7885,344.7427,361.155377,578.836034,599.718705,588.864798
28,20000,8,0.584304,,0.584304,0.536467,0.558242,377.7885,345.4658,362.861923,575.78213,599.718705,587.726123
29,20000,8,0.586561,,0.586561,0.536467,0.56186,378.5455,345.4658,364.90179,574.758004,599.718705,586.27116
30,20000,8,0.586561,,0.586561,0.538095,0.564609,384.6456,348.6759,366.360782,574.758004,595.374967,585.104312
31,20000,8,0.586561,,0.586561,0.54279,0.567312,378.7868,351.6133,367.680161,574.758004,595.374967,583.880323
32,20000,8,0.586561,,0.586561,0.542834,0.569752,385.8178,354.4808,369.1432,574.758004,595.374967,582.957661
33,20000,8,0.593639,,0.593639,0.542834,0.572598,385.8178,354.4808,370.695056,571.728177,594.128207,581.777758
34,20000,8,0.593639,,0.593639,0.554959,0.576005,390.859,358.9542,372.670461,571.728177,592.630069,580.4434
35,20000,8,0.593639,,0.593639,0.560578,0.579179,390.859,358.0447,374.494425,571.728177,589.267929,579.190504
36,20000,8,0.600634,,0.600634,0.560734,0.581803,390.859,358.0447,376.298745,571.028074,589.267929,578.352912
37,20000,8,0.600634,,0.600634,0.560734,0.583932,390.859,358.0447,377.594876,571.028074,589.164656,577.560176
38,20000,8,0.601688,,0.601688,0.565329,0.587036,390.859,362.5249,379.62624,571.016921,585.191897,576.500294
39,20000,8,0.604357,,0.604357,0.572277,0.589691,391.9957,365.3263,381.577075,569.777499,581.993454,575.736623
40,20000,8,0.609303,,0.609303,0.574957,0.592145,394.3298,366.8309,383.181802,566.202471,581.411021,574.898327
41,20000,8,0.613004,,0.613004,0.575082,0.594226,398.6062,371.2029,384.454867,566.202471,580.967159,574.12775
42,20000,8,0.617261,,0.617261,0.583592,0.596114,398.7277,375.3235,385.571477,565.725002,579.80113,573.403578
43,20000,8,0.617261,,0.617261,0.585375,0.597944,398.7277,377.1717,386.563918,565.725002,579.80113,572.641077
44,20000,8,0.617261,,0.617261,0.585375,0.600246,399.9974,377.4838,388.037937,565.725002,577.7221,571.833182
45,20000,8,0.622591,,0.622591,0.588546,0.602689,400.6027,380.1,389.37568,562.824419,577.7221,570.824796
46,20000,8,0.622591,,0.622591,0.588546,0.604147,400.6027,380.1,390.063566,562.824419,577.515038,570.148211
47,20000,8,0.622815,,0.622815,0.594673,0.606287,403.581,381.8736,391.462395,562.824419,576.279333,569.415918
48,20000,8,0.626497,,0.626497,0.598841,0.608484,404.7398,382.3221,392.649507,561.414205,576.279333,568.498167
49,20000,8,0.626497,,0.626497,0.598841,0.610531,404.7398,385.0664,393.898029,561.391741,575.119252,567.738175
50,20000,8,0.63094,,0.63094,0.598841,0.612994,406.4234,385.0664,395.343298,559.297659,574.32116,566.785188
51,20000,8,0.63094,,0.63094,0.602066,0.614934,406.4234,385.0664,396.420264,559.297659,574.32116,565.99404
52,20000,8,0.631472,,0.631472,0.602735,0.616673,407.5377,387.4828,397.449768,559.118494,572.935208,565.327302
53,20000,8,0.631472,,0.631472,0.602801,0.61812,407.5377,387.5631,398.315388,559.118494,572.883687,564.778731
54,20000,8,0.635378,,0.635378,0.604488,0.62035,409.4778,387.5631,399.595694,556.46174,569.943016,563.897082
55,20000,8,0.635378,,0.635378,0.61055,0.622415,409.4778,392.1535,400.828436,557.983016,568.883878,563.112334
56,20000,8,0.638379,,0.638379,0.614882,0.624369,411.5358,392.8242,401.723023,557.435365,568.528718,562.18815
57,20000,8,0.638379,,0.638379,0.614882,0.626095,411.5358,392.8242,402.691194,555.553865,568.528718,561.490839
58,20000,8,0.638728,,0.638728,0.616183,0.627626,411.5358,393.8893,403.79204,555.553865,566.570146,561.034083
59,20000,8,0.638728,,0.638728,0.619421,0.629418,413.2323,394.0453,405.026211,555.553865,566.386963,560.463131
60,20000,8,0.641672,,0.641672,0.619421,0.630761,413.2585,394.0453,405.884092,555.553865,565.386824,559.990733
61,20000,8,0.645578,,0.645578,0.619421,0.632375,417.3261,394.0453,406.848481,555.357632,565.386824,559.378218
62,20000,8,0.645578,,0.645578,0.624199,0.633884,417.3261,398.6698,407.786695,555.14326,565.232695,558.829724
63,20000,8,0.645578,,0.645578,0.625141,0.635186,417.3261,401.4674,408.546287,554.012706,562.898961,558.323334
64,20000,8,0.646199,,0.646199,0.625675,0.636372,418.1525,401.9361,409.436253,554.012706,562.503388,557.994013
65,20000,8,0.646199,,0.646199,0.625974,0.637674,418.1525,402.874,410.104285,551.893497,562.020927,557.426799
66,20000,8,0.64802,,0.64802,0.630081,0.639108,418.1525,404.6955,410.805798,551.018835,560.91022,556.778203
67,20000,8,0.648122,,0.648122,0.630081,0.640428,418.1525,404.6955,411.563948,550.697804,560.601194,556.256114
68,20000,8,0.648122,,0.648122,0.630081,0.64129,418.1525,404.6955,412.232152,550.697804,560.601194,556.031675
69,20000,8,0.648122,,0.648122,0.631892,0.6425,418.1525,404.6955,412.914716,550.697804,559.263863,555.545728
70,20000,8,0.649658,,0.649658,0.635798,0.643587,418.1525,408.5084,413.648637,550.697804,559.263863,555.189275
71,20000,8,0.649658,,0.649658,0.638006,0.644382,418.2353,409.9011,414.200074,550.381442,559.263863,554.939007
72,20000,8,0.649658,,0.649658,0.640271,0.64547,418.2353,410.5329,414.966712,550.381442,559.022157,554.604008
73,20000,8,0.652161,,0.652161,0.640903,0.646271,418.8476,410.5329,415.275528,550.381442,558.220221,554.185855
74,20000,8,0.657416,,0.657416,0.640903,0.647353,421.1055,411.3844,415.899763,545.992402,558.220221,553.760206
75,20000,8,0.657752,,0.657752,0.642136,0.648265,424.1374,411.3844,416.503771,545.992402,557.921082,553.453635
76,20000,8,0.657752,,0.657752,0.644927,0.649022,424.1374,413.0779,417.029958,545.992402,556.170071,553.215843
77,20000,8,0.661521,,0.661521,0.645579,0.649898,426.0485,413.0779,417.529951,545.992402,556.170071,552.867579
78,20000,8,0.661521,,0.661521,0.645579,0.65082,426.0485,413.0779,417.964288,545.992402,556.170071,552.439715
79,20000,8,0.661521,,0.661521,0.645579,0.652004,426.0485,414.0075,418.645026,545.992402,556.170071,551.972116
80,20000,8,0.661521,,0.661521,0.647091,0.653298,426.0485,414.6519,419.330178,545.706502,555.959281,551.422273
81,20000,8,0.661521,,0.661521,0.647349,0.654164,426.0485,414.6519,419.878134,545.631104,555.414908,551.113791
82,20000,8,0.664446,,0.664446,0.647891,0.65523,426.0485,414.9883,420.537713,545.374226,554.813007,550.723949
83,20000,8,0.664446,,0.664446,0.647891,0.656071,426.7367,414.9883,420.979369,545.23724,554.813007,550.363891
84,20000,8,0.675605,,0.675605,0.650259,0.657236,431.0121,414.9883,421.529339,541.850981,554.077118,549.823871
