gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,45000,,0.513643,25,0.487542,0.347223,0.421521,318.6988,236.097,278.30189,608.530416,670.647469,637.704948
1,45000,,0.513643,34,0.499178,0.347502,0.43131,331.0532,232.0131,283.830844,608.530416,665.652683,633.774303
2,45000,,0.513643,50,0.499178,0.347502,0.440951,331.0532,232.0131,289.276252,607.479558,664.420912,629.902742
3,45000,,0.513643,40,0.500277,0.3825,0.451249,332.0123,253.7499,295.330533,607.479558,651.942592,625.927459
4,45000,,0.513643,17,0.500277,0.3825,0.459285,332.0123,254.1284,299.662578,607.479558,652.595338,622.562691
5,45000,,0.513643,30,0.500277,0.408542,0.467789,332.0123,280.0323,304.544353,607.479558,649.404783,619.200637
6,45000,,0.513643,14,0.500277,0.408542,0.472247,332.0123,280.6544,307.668197,607.479558,649.404783,617.816406
7,45000,,0.513643,35,0.500277,0.424264,0.475379,332.0123,286.4524,309.158451,602.051323,641.026748,616.37259
8,45000,,0.513643,20,0.500277,0.433676,0.479872,332.0123,285.2336,311.902542,602.051323,632.868867,614.706879
9,45000,,0.513643,14,0.503054,0.449639,0.48387,332.0123,290.115,313.984937,602.051323,626.226046,612.983487
10,45000,,0.513643,31,0.505685,0.449639,0.486653,332.0123,293.9012,315.551038,602.051323,626.226046,611.862649
11,45000,,0.513643,39,0.513395,0.449897,0.489907,336.1318,294.1506,317.526337,599.89579,626.191188,610.647966
12,45000,,0.513643,16,0.513395,0.468825,0.49257,336.1318,306.7504,319.199059,599.89579,622.447817,609.691889
13,45000,,0.51474,31,0.51474,0.471466,0.495385,336.1318,304.4057,321.380973,598.132266,624.324304,608.958364
14,45000,,0.523465,15,0.523465,0.475024,0.499846,342.3404,309.568,324.653364,595.238109,623.918375,607.671284
15,45000,,0.527599,35,0.527599,0.447752,0.502119,346.6902,303.4587,326.179924,594.563769,634.102394,606.921424
16,45000,,0.531092,22,0.531092,0.478084,0.506308,347.8395,315.1289,328.723389,594.563769,620.836415,605.358139
17,45000,,0.531092,11,0.531092,0.482189,0.509839,347.8395,315.1289,330.113719,594.563769,616.563714,603.535736
18,45000,,0.539793,35,0.539793,0.459622,0.512497,351.3457,308.714,331.470752,588.506706,628.364844,602.37227
19,45000,,0.539793,24,0.539793,0.481131,0.515488,347.8395,316.1005,332.874035,588.506706,619.224201,600.97919
20,45000,,0.540871,20,0.540871,0.493426,0.516629,347.8395,316.1005,333.142706,588.161389,613.407083,600.269337
21,45000,,0.540871,17,0.540871,0.501579,0.520439,350.436,318.4441,335.284063,588.161389,607.169288,598.732122
22,45000,,0.555472,34,0.555472,0.502182,0.524233,360.672,323.1383,337.286588,588.161389,608.679141,597.114697
23,45000,,0.555472,11,0.555472,0.502182,0.527328,360.672,323.1383,339.276749,585.873533,608.679141,596.034905
24,45000,,0.559083,12,0.559083,0.502182,0.530334,360.672,323.1383,341.173697,582.312143,608.679141,594.961324
25,45000,,0.566047,32,0.566047,0.468619,0.532994,360.672,304.0433,342.696325,579.699772,618.217224,593.906906
26,45000,,0.568374,38,0.568374,0.501316,0.536391,361.4898,321.2156,344.661286,578.903769,606.820519,592.573943
27,45000,,0.568374,13,0.568374,0.514998,0.540426,361.4898,325.7399,346.723699,578.903769,606.820519,590.808617
28,45000,,0.572035,20,0.572035,0.511248,0.543852,368.328,324.3737,348.618686,578.903769,600.011174,589.405573
29,45000,,0.572035,42,0.572035,0.51829,0.54615,368.328,326.9083,349.663266,578.086937,600.159595,588.313385
30,45000,,0.572035,21,0.572035,0.518893,0.548868,368.328,326.9083,351.587065,578.086937,596.013037,587.48282
31,45000,,0.574483,11,0.574483,0.522944,0.551212,371.6137,331.8862,353.292812,575.602027,596.013037,586.797452
32,45000,,0.589199,13,0.589199,0.493423,0.554369,381.0748,318.6131,355.48356,575.602027,608.633707,585.802844
33,45000,,0.589199,32,0.589199,0.472537,0.556709,381.0748,318.0281,357.169947,575.312694,624.532421,585.107832
34,45000,,0.591574,50,0.591574,0.473682,0.559218,381.9129,316.1942,358.418085,574.201723,622.411075,583.986956
35,45000,,0.591574,12,0.591574,0.519853,0.562955,381.9129,339.8967,360.953165,573.865713,603.37855,582.770911
36,45000,,0.591574,25,0.591574,0.537563,0.566132,381.9129,340.5079,362.600158,573.865713,591.42182,581.396272
37,45000,,0.595425,16,0.595425,0.542229,0.568743,384.2624,346.1788,364.413932,572.717309,591.42182,580.575077
38,45000,,0.597074,49,0.597074,0.487895,0.569107,384.5929,329.6219,364.670434,571.689805,620.322472,580.463273
39,45000,,0.597717,12,0.597717,0.512956,0.572523,385.4306,340.5652,366.698435,571.689805,608.10778,579.157707
40,45000,,0.599236,15,0.599236,0.505847,0.575207,386.2328,337.3995,368.644032,569.974339,611.531538,578.368183
41,45000,,0.599236,29,0.599236,0.517832,0.577915,386.2328,344.032,370.809269,569.974339,606.627752,577.70669
42,45000,,0.600147,13,0.600147,0.482394,0.581279,386.9715,319.7061,373.121547,569.974339,617.96859,576.632183
43,45000,,0.601793,17,0.601793,0.560989,0.585244,390.0921,359.0706,375.820351,567.110703,583.043061,575.348138
44,45000,,0.60512,50,0.60512,0.490561,0.585259,392.4254,330.6241,376.132082,569.726949,618.914348,575.545329
45,45000,,0.605239,23,0.605239,0.533749,0.587296,392.4254,349.1442,377.487267,568.699405,597.638584,574.864374
46,45000,,0.608815,27,0.608815,0.489715,0.588777,392.5851,330.0297,378.777429,568.197096,619.176192,574.573651
47,45000,,0.609203,17,0.609203,0.563808,0.591807,393.394,359.1554,380.45186,567.783056,581.030774,573.33278
48,45000,,0.609203,40,0.609203,0.563808,0.592822,393.6262,359.1554,381.286938,567.783056,582.140965,573.100759
49,45000,,0.609203,13,0.609203,0.498584,0.593984,393.6262,332.1951,382.273556,567.783056,613.709462,572.855548
50,45000,,0.609203,32,0.609203,0.493102,0.59505,393.6262,330.6256,382.981622,567.273883,616.933434,572.498089
51,45000,,0.611127,50,0.611127,0.531612,0.596504,393.6262,346.011,383.889756,567.042939,597.20595,571.972719
52,45000,,0.611745,10,0.611745,0.571513,0.598297,395.6027,363.1555,384.877836,567.215332,577.928039,571.235994
53,45000,,0.611745,39,0.610234,0.573752,0.599712,395.1671,366.3966,386.081044,567.215332,578.784891,570.938424
54,45000,,0.611745,13,0.611345,0.582754,0.601362,395.584,370.36,387.383946,567.105988,575.680383,570.52504
55,45000,,0.611745,37,0.611006,0.588625,0.602177,395.584,377.1483,387.871803,567.147004,574.928928,570.216395
56,45000,,0.613348,30,0.613348,0.596608,0.603233,395.9225,381.7247,388.511548,566.897614,572.818011,569.821058
57,45000,,0.613348,23,0.613348,0.596827,0.604309,395.9225,381.7247,389.115788,566.897614,572.317336,569.386553
58,45000,,0.613348,33,0.613348,0.535142,0.604355,395.9225,350.7432,389.18506,566.781867,597.623098,569.397561
59,45000,,0.617783,33,0.617783,0.544076,0.60533,397.5514,353.6702,389.754886,563.787803,592.616449,569.018508
60,45000,,0.617783,14,0.617783,0.598117,0.607433,398.9532,383.1313,391.193373,563.787803,572.112028,568.341939
61,45000,,0.620795,15,0.620795,0.591122,0.60829,398.9532,383.1313,391.858609,562.946596,576.983298,568.119676
62,45000,,0.621638,41,0.621638,0.588093,0.608804,399.114,383.1313,392.352143,562.570013,578.208072,568.049109
63,45000,,0.622437,41,0.622437,0.578034,0.609827,399.7797,374.6054,392.926369,562.392222,580.157724,567.636075
64,45000,,0.622437,13,0.622437,0.598735,0.611604,399.7797,383.1313,393.798897,562.392222,572.171139,566.834438
65,45000,,0.62511,28,0.62511,0.593285,0.612556,401.0136,379.9489,394.570656,561.134601,572.868519,566.609429
66,45000,,0.625262,36,0.625262,0.506463,0.611805,401.0136,336.4445,394.347615,560.42758,610.411344,567.045526
67,45000,,0.625262,26,0.625262,0.516384,0.61271,401.0136,347.2104,395.00086,560.42758,609.886971,566.777886
68,45000,,0.625262,16,0.625262,0.601089,0.615564,401.0136,387.1125,396.450384,560.42758,572.814141,565.523089
69,45000,,0.631735,32,0.631735,0.604447,0.61663,404.1909,387.1125,396.727784,558.096162,571.620829,564.877404
70,45000,,0.631735,32,0.631735,0.604447,0.617271,404.1909,388.0807,397.02104,558.096162,571.620829,564.573732
71,45000,,0.631735,13,0.631735,0.607242,0.618498,404.1909,387.9793,397.549443,558.096162,569.947695,563.970883
72,45000,,0.631735,22,0.631735,0.604447,0.619508,404.1909,387.9793,397.976763,558.096162,571.620829,563.469207
73,45000,,0.631735,50,0.631735,0.60155,0.620448,404.1909,387.5831,398.309465,558.096162,572.508684,562.958631
74,45000,,0.632481,32,0.632481,0.604447,0.621022,404.5495,388.8,398.772563,557.754532,571.620829,562.82175
75,45000,,0.632481,24,0.631742,0.608064,0.622277,404.1909,388.8,399.30335,558.091163,569.067597,562.198038
76,45000,,0.632481,34,0.631735,0.609662,0.623367,404.1909,388.8,399.768562,558.033919,568.56735,561.659916
77,45000,,0.632481,20,0.631735,0.601768,0.624005,404.1909,388.8,400.162843,558.033919,572.782484,561.426487
78,45000,,0.632793,24,0.632793,0.591927,0.624944,404.5394,383.9004,400.63992,556.94816,575.549554,561.013661
79,45000,,0.633575,37,0.633575,0.6088,0.626094,404.5394,394.714,401.178739,556.678168,570.316612,560.477541
80,45000,,0.633575,16,0.633575,0.614102,0.627381,404.5394,396.3971,401.824971,556.678168,567.849494,559.907314
81,45000,,0.637108,49,0.637108,0.603096,0.627511,405.5262,392.0934,401.936445,554.799984,572.328182,559.879965
82,45000,,0.637108,12,0.637108,0.614102,0.629424,405.5262,396.3971,402.729518,554.619689,567.150355,558.91994
