gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,67500,,0.497397,5,0.497397,0.360998,0.424587,324.1164,246.1821,281.407561,605.911328,665.060803,637.394593
1,67500,,0.498448,0,0.498448,0.375034,0.438158,326.0867,258.6481,289.673902,605.911328,661.099778,632.348427
2,67500,,0.501558,0,0.501558,0.39864,0.447315,331.2969,266.7684,295.510892,605.911328,649.216478,629.117215
3,67500,,0.507922,0,0.507922,0.39864,0.458185,331.8719,268.8482,301.945667,605.911328,649.216478,624.950415
4,67500,,0.507922,0,0.507922,0.406443,0.466711,331.8719,265.5594,306.82585,605.143884,642.356048,621.570408
5,67500,,0.507922,0,0.507922,0.423006,0.47371,331.8719,281.0213,311.512726,605.143884,642.356048,619.251751
6,67500,,0.511294,0,0.511294,0.44215,0.480345,333.9909,294.4773,314.806183,601.985541,635.398087,616.28378
7,67500,,0.512719,0,0.512719,0.452322,0.48572,334.3444,298.1589,317.628606,599.685511,633.461231,613.982136
8,67500,,0.512719,0,0.512719,0.452322,0.489916,334.3444,298.1589,319.994507,599.685511,629.208367,612.295064
9,67500,,0.514358,0,0.514358,0.456967,0.493459,338.7147,303.6785,322.098843,599.685511,629.030133,610.941797
10,67500,,0.519999,0,0.519999,0.465727,0.496057,339.9886,303.6785,323.945458,599.685511,623.713897,610.152587
11,67500,,0.532246,0,0.532246,0.465727,0.499631,350.5572,307.2764,327.08537,598.856593,623.713897,609.468775
12,67500,,0.532246,0,0.532246,0.474199,0.503375,350.5572,308.431,329.212782,597.349881,616.804971,607.973831
13,67500,,0.535441,0,0.535441,0.48456,0.507109,350.5572,316.103,331.461543,592.471824,615.349293,606.568217
14,67500,,0.540159,0,0.540159,0.489132,0.51023,354.502,316.704,333.388685,592.471824,615.568477,605.425743
15,67500,,0.540159,0,0.540159,0.490349,0.515243,354.502,316.704,336.449976,591.31348,615.236937,603.566796
16,67500,,0.540159,0,0.540159,0.49486,0.518937,354.502,325.0172,338.849894,591.154005,612.226356,602.293628
17,67500,,0.540159,0,0.540159,0.496238,0.521676,354.502,325.0172,340.642246,589.025178,611.481073,601.357847
18,67500,,0.541834,0,0.541834,0.497932,0.523879,354.502,328.1108,341.961687,589.025178,611.481073,600.52382
19,67500,,0.549794,0,0.549794,0.50185,0.526376,355.3169,329.4871,343.536923,587.905604,609.797491,599.631685
20,67500,,0.55203,0,0.55203,0.50185,0.528758,358.2332,329.4871,344.984207,585.162286,609.797491,598.743608
21,67500,,0.552848,0,0.552848,0.503545,0.531931,358.2332,331.8812,347.002892,585.162286,609.797491,597.621437
22,67500,,0.552848,0,0.552848,0.508811,0.535088,362.1734,331.8812,348.921479,585.162286,607.109179,596.444594
23,67500,,0.566576,0,0.566576,0.508811,0.538835,368.0919,331.8812,351.18961,584.602472,607.109179,595.042004
24,67500,,0.566576,0,0.566576,0.512005,0.541904,368.0919,339.9431,352.846208,584.602472,608.433073,593.758464
25,67500,,0.567466,0,0.567466,0.522793,0.544456,369.7544,343.0423,354.389525,584.602472,602.664699,592.801496
26,67500,,0.567558,0,0.567558,0.522793,0.54811,369.7544,343.0423,356.714906,581.268152,602.664699,591.510024
27,67500,,0.577733,0,0.577733,0.522793,0.551698,373.1524,343.6142,358.8491,578.240881,602.664699,590.141542
28,67500,,0.589702,0,0.589702,0.526782,0.55472,378.584,343.6142,360.575001,573.722459,599.48491,588.940704
