gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,27500,,0.505905,,0.505905,0.379054,0.430429,327.4119,251.9654,284.331094,603.679506,656.329022,634.796218
1,27500,,0.505905,,0.505905,0.38913,0.443515,327.4119,262.7506,291.801614,603.679506,652.548375,629.595146
2,27500,,0.509283,,0.509283,0.38913,0.454623,329.7788,262.7506,298.762713,603.679506,652.548375,625.595652
3,27500,,0.509283,,0.509283,0.406712,0.462679,329.7788,268.5477,303.622072,600.808411,644.796409,622.568712
4,27500,,0.511907,,0.511907,0.421163,0.468963,331.4951,278.4045,307.216897,600.808411,639.751389,620.076233
5,27500,,0.516501,,0.516501,0.426773,0.47636,332.7065,278.4045,311.025706,600.057278,634.215716,616.858816
6,27500,,0.521396,,0.521396,0.436312,0.482251,336.6979,290.3125,314.470322,598.933166,634.215716,614.571888
7,27500,,0.522029,,0.522029,0.457772,0.488549,339.0884,301.4981,317.862516,598.933166,625.15031,611.932235
8,27500,,0.524904,,0.524904,0.463529,0.493823,341.9377,301.4981,320.589406,598.526582,622.040698,609.645706
9,27500,,0.532415,,0.532415,0.47248,0.498728,342.4414,305.1996,323.642821,594.187128,622.040698,607.866079
10,27500,,0.5328,,0.5328,0.476448,0.504085,347.7665,305.1996,327.127929,594.032816,618.752968,606.023081
11,27500,,0.536946,,0.536946,0.481769,0.509462,349.2321,309.8913,330.518099,592.444179,616.396601,604.100755
12,27500,,0.543107,,0.543107,0.481769,0.515813,351.0146,314.0678,334.520628,591.592476,614.678266,601.829284
13,27500,,0.543107,,0.543107,0.481769,0.519565,351.0146,314.0678,337.067022,591.592476,614.678266,600.608808
14,27500,,0.550876,,0.550876,0.494385,0.524732,352.7686,317.8654,340.07224,586.16107,611.267906,598.59258
15,27500,,0.550876,,0.550876,0.494385,0.527604,355.6786,317.8654,341.652937,586.16107,611.267906,597.411607
16,27500,,0.550876,,0.550876,0.495829,0.530733,352.7686,325.345,343.338926,586.16107,611.267906,596.101102
17,27500,,0.553905,,0.553905,0.5036,0.533301,356.5352,327.8843,344.967164,586.080417,607.074237,595.188522
18,27500,,0.553905,,0.553905,0.510666,0.536464,358.295,327.8843,346.970409,586.080417,605.875308,594.063969
19,27500,,0.572316,,0.572316,0.516088,0.539761,366.2778,338.6144,348.84962,579.004518,604.35782,592.751491
