gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,20000,4,0.501261,,0.501261,0.367559,0.42458,326.5908,248.3911,280.884905,607.812746,662.493504,637.049478
1,20000,4,0.501261,,0.501261,0.372652,0.436403,326.5908,254.6107,287.241318,607.812746,662.493504,632.086841
2,20000,4,0.508952,,0.508952,0.405625,0.452378,333.8135,270.4931,295.934365,606.70728,646.161139,625.451811
3,20000,4,0.514208,,0.514208,0.406845,0.461385,336.7781,273.839,301.383473,604.593433,646.161139,622.077982
4,20000,4,0.514208,,0.514208,0.410994,0.468412,336.7781,268.1473,305.667073,604.593433,640.128534,619.466727
5,20000,4,0.52613,,0.52613,0.410994,0.476239,339.5329,268.1473,310.262466,597.14051,639.111138,616.441667
6,20000,4,0.52613,,0.52613,0.426398,0.481987,339.5329,280.362,314.084405,597.14051,639.700115,614.519208
7,20000,4,0.52613,,0.52613,0.45018,0.487076,339.5329,293.127,317.142814,597.14051,625.358802,612.599218
8,20000,4,0.52655,,0.52655,0.453036,0.491773,340.8627,293.4957,319.917927,597.14051,623.303999,610.794998
9,20000,4,0.52655,,0.52655,0.465721,0.495887,340.8627,301.1862,322.811261,597.14051,620.359819,609.525348
10,20000,4,0.528959,,0.528959,0.474878,0.499328,341.692,308.3893,324.919826,596.380703,620.359819,608.253885
11,20000,4,0.53537,,0.53537,0.474878,0.503013,348.282,309.1866,327.098734,595.741593,617.54968,606.839362
12,20000,4,0.53537,,0.53537,0.481989,0.506937,348.282,312.5583,329.087349,593.586117,615.894872,605.111461
13,20000,4,0.53537,,0.53537,0.483409,0.510851,348.282,312.8399,331.355549,594.673016,615.894872,603.57882
14,20000,4,0.542739,,0.542739,0.483409,0.514138,353.0083,314.1915,333.752401,592.28666,615.894872,602.621024
15,20000,4,0.544617,,0.544617,0.4916,0.517982,353.8463,319.6804,335.726423,588.150447,615.439278,600.945355
16,20000,4,0.544617,,0.544617,0.496569,0.521459,353.8463,321.7799,337.84943,588.150447,610.402798,599.655982
17,20000,4,0.547539,,0.547539,0.506436,0.525676,355.3085,325.489,340.94983,588.150447,607.356223,598.444064
18,20000,4,0.547539,,0.547539,0.506436,0.52871,355.3085,331.7778,342.705404,588.150447,607.356223,597.254413
19,20000,4,0.553245,,0.553245,0.513648,0.532237,355.7776,332.5836,344.795975,586.876383,603.940763,595.903669
20,20000,4,0.555459,,0.555459,0.514918,0.535468,357.8951,330.3207,346.839234,586.326952,602.987998,594.753152
21,20000,4,0.567848,,0.567848,0.520175,0.539527,363.4171,333.4648,349.211186,580.60562,601.843575,593.176131
22,20000,4,0.567848,,0.567848,0.522865,0.542407,363.4171,334.0718,350.891181,580.60562,599.640348,592.055636
23,20000,4,0.567848,,0.567848,0.523494,0.545347,363.4171,335.7862,352.501703,580.60562,599.551801,590.841764
