gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,50000,,0.511493,26,0.511493,0.351634,0.428558,332.9758,235.8117,281.904506,599.810774,664.988221,634.629805
1,50000,,0.526845,14,0.526845,0.370525,0.445125,337.0942,240.6239,291.442801,594.94887,654.159505,628.099067
2,50000,,0.526845,21,0.526845,0.382019,0.454161,337.0942,256.7886,296.888469,594.94887,654.099656,624.700192
3,50000,,0.526845,50,0.526845,0.402301,0.459504,337.0942,264.8341,300.379445,594.94887,647.684789,622.871909
4,50000,,0.53262,50,0.53262,0.402301,0.466199,345.9686,264.8341,303.975764,594.94887,643.671142,620.059565
5,50000,,0.53262,17,0.53262,0.427348,0.474404,345.9686,280.9185,308.636181,594.94887,639.348459,616.782643
6,50000,,0.53262,36,0.527368,0.423072,0.475463,341.375,284.1857,309.41658,594.94887,640.867343,616.479596
7,50000,,0.53262,22,0.529171,0.436918,0.481902,344.0598,289.5768,312.784891,594.94887,633.348236,613.714481
8,50000,,0.53262,32,0.529171,0.43817,0.486916,344.0598,291.1798,315.777846,594.185083,633.348236,611.809074
9,50000,,0.543798,14,0.543798,0.447768,0.495011,348.879,293.9203,321.010505,589.622069,627.698075,609.001816
10,50000,,0.543798,12,0.543798,0.447768,0.499863,348.879,293.9203,323.865269,589.622069,627.698075,607.12965
11,50000,,0.543798,35,0.541576,0.436262,0.503937,350.2113,294.1917,326.505877,591.285087,636.854251,605.721446
12,50000,,0.547686,32,0.547686,0.455991,0.509472,356.611,298.6722,329.845321,591.285087,625.21594,603.642062
13,50000,,0.556799,13,0.556799,0.425689,0.512692,363.8552,285.5815,331.945821,589.517085,639.331935,602.537964
14,50000,,0.556799,15,0.556799,0.425689,0.518096,363.8552,285.5815,335.112501,587.003685,639.331935,600.445035
15,50000,,0.556799,32,0.552964,0.479426,0.52052,363.2643,303.3481,336.753859,587.003685,619.069927,599.654295
16,50000,,0.556799,35,0.555492,0.487988,0.52484,363.2643,312.7187,339.487317,586.866056,611.633418,598.116559
17,50000,,0.556799,13,0.556429,0.427564,0.529339,363.6596,287.716,342.630828,584.427223,639.29954,596.713507
18,50000,,0.559231,33,0.559231,0.472551,0.532334,366.962,306.515,344.467182,585.721708,621.137888,595.607952
19,50000,,0.561467,15,0.561467,0.493855,0.536751,366.962,317.7538,347.070006,584.625288,608.481109,593.906939
20,50000,,0.561467,12,0.561467,0.485329,0.538992,369.1586,314.5937,348.361921,584.427223,612.253808,593.024752
21,50000,,0.56962,32,0.56962,0.481003,0.540863,375.242,322.0975,349.740846,580.446019,620.656266,592.488905
22,50000,,0.572329,42,0.572329,0.507122,0.543834,375.242,326.0666,351.812907,580.446019,602.942936,591.560433
23,50000,,0.572329,14,0.570489,0.501387,0.54718,375.242,323.5514,353.813272,578.071213,605.731151,590.290827
24,50000,,0.572329,20,0.570489,0.509002,0.549697,375.242,328.1559,355.446691,578.071213,602.877071,589.422098
25,50000,,0.572329,15,0.572329,0.521224,0.553015,375.242,336.8154,357.397407,578.071213,599.146319,588.141449
26,50000,,0.572329,42,0.571134,0.527131,0.554358,375.242,341.375,358.535558,578.071213,597.933275,587.856675
27,50000,,0.572329,36,0.571323,0.523638,0.555052,375.242,341.9873,358.890112,578.071213,601.332437,587.553202
28,50000,,0.583076,15,0.583076,0.530469,0.557737,380.8114,345.7662,360.480514,578.071213,597.933275,586.524086
29,50000,,0.583076,34,0.583076,0.474749,0.558596,380.8114,315.4001,360.774629,576.405817,621.046556,586.051577
30,50000,,0.583076,22,0.583076,0.499854,0.561399,380.8114,326.6938,362.514164,575.764492,609.032405,585.030786
31,50000,,0.583076,15,0.583076,0.443645,0.562906,380.8114,296.2194,363.439357,575.764492,632.45406,584.47547
32,50000,,0.583076,37,0.583076,0.443645,0.564779,380.8114,296.2194,364.40106,572.950134,632.45406,583.658304
33,50000,,0.583076,26,0.583076,0.443645,0.567725,381.8076,296.2194,366.287938,572.950134,632.45406,582.625384
34,50000,,0.583406,16,0.583406,0.534537,0.570945,381.1007,350.9615,368.38084,572.950134,598.241486,581.51583
35,50000,,0.586931,35,0.586931,0.492579,0.572273,384.9177,330.7468,369.177932,572.950134,617.422977,581.014542
36,50000,,0.586931,32,0.586931,0.541435,0.573818,384.9177,348.5282,370.479402,572.950134,594.716795,580.681124
37,50000,,0.588705,23,0.588705,0.541435,0.575376,387.0006,353.731,371.695727,572.950134,594.716795,580.280832
38,50000,,0.588705,27,0.588705,0.539767,0.576105,387.0006,352.4711,372.433398,571.955889,595.173565,580.206696
39,50000,,0.591642,25,0.591642,0.539767,0.578328,387.0006,349.836,373.770128,571.843488,595.173565,579.369039
40,50000,,0.591642,24,0.591642,0.55332,0.58118,387.0006,358.6226,375.532423,571.843488,588.834932,578.324882
41,50000,,0.597193,42,0.597193,0.564068,0.582673,390.0206,358.6226,376.637502,570.968651,584.702429,577.900846
42,50000,,0.600196,15,0.600196,0.513917,0.583828,390.0206,342.7939,377.228013,570.189051,608.852357,577.39543
43,50000,,0.600196,24,0.600196,0.561786,0.585853,390.0206,364.5363,378.715008,570.189051,586.083952,576.812596
44,50000,,0.6027,38,0.6027,0.56524,0.586693,390.4346,362.9822,378.970944,569.42212,582.348492,576.329411
45,50000,,0.604121,20,0.604121,0.562219,0.588667,391.1698,366.07,380.36729,568.879454,590.604961,575.725255
46,50000,,0.605195,13,0.605195,0.562273,0.590594,392.1268,369.7368,381.572882,568.578123,590.563154,575.029546
47,50000,,0.608036,31,0.608036,0.58076,0.592048,392.1268,373.1156,382.665223,568.017828,580.348465,574.627854
48,50000,,0.608036,34,0.608036,0.580099,0.593655,393.9254,371.9595,383.773174,568.017828,580.348465,574.116835
49,50000,,0.610408,20,0.610408,0.499409,0.594199,393.9254,334.1603,384.322196,566.950439,614.382705,574.060089
50,50000,,0.610408,31,0.610408,0.503955,0.595329,394.4686,336.8191,385.002607,566.950439,612.618733,573.634872
51,50000,,0.611058,29,0.611058,0.547961,0.596592,394.6221,359.5789,385.453882,566.54361,593.545186,572.951841
52,50000,,0.611058,16,0.611058,0.580923,0.598624,394.6221,374.0144,386.580858,566.54361,577.909306,572.122095
53,50000,,0.611058,19,0.611058,0.584377,0.599851,394.6221,376.7414,387.462112,566.54361,576.760353,571.755509
54,50000,,0.611058,43,0.611058,0.586786,0.600717,394.9644,378.1075,387.871839,566.525296,576.222896,571.355128
55,50000,,0.611058,31,0.611058,0.591428,0.601838,394.9644,378.589,388.66907,566.525296,575.733993,571.014961
56,50000,,0.612172,16,0.612172,0.591259,0.603582,395.8917,378.589,389.738248,566.006616,575.156152,570.370682
57,50000,,0.615656,38,0.615656,0.586823,0.604352,397.4833,377.8215,390.230096,565.290754,575.457724,570.099492
58,50000,,0.615661,22,0.615661,0.558406,0.605424,397.4833,366.4191,390.738657,563.401054,589.98205,569.60475
59,50000,,0.615661,30,0.615656,0.558406,0.606947,397.4833,366.4191,391.366164,565.290754,589.98205,568.837055
60,50000,,0.620427,15,0.620427,0.596658,0.608765,399.086,386.4561,392.210011,563.49599,573.908121,567.984792
61,50000,,0.621052,48,0.621052,0.559048,0.608593,399.086,366.1859,392.140262,563.007976,589.324706,568.071952
62,50000,,0.621052,19,0.621052,0.594263,0.610272,399.086,383.2885,393.154755,563.007976,573.317556,567.441669
63,50000,,0.621052,27,0.621052,0.565888,0.610434,399.086,370.4303,393.349444,563.007976,586.833659,567.446461
64,50000,,0.621052,35,0.621052,0.566093,0.611154,399.086,371.7087,393.749396,563.007976,587.530967,567.15242
65,50000,,0.621052,12,0.621052,0.603631,0.61288,399.086,388.8638,394.710093,563.007976,570.703894,566.449788
66,50000,,0.621375,32,0.621375,0.59656,0.613444,399.8428,388.5015,394.96288,563.007976,576.297926,566.179764
67,50000,,0.62215,18,0.62215,0.561247,0.613519,399.9075,367.0455,395.054342,562.70258,588.185586,566.182113
68,50000,,0.622342,22,0.622342,0.514472,0.613703,400.0772,344.2851,395.324264,562.606644,609.418458,566.219384
69,50000,,0.622342,50,0.622342,0.528344,0.613474,401.1744,351.9827,395.292802,562.606644,603.756268,566.376985
70,50000,,0.622342,18,0.622342,0.518997,0.615556,401.3372,350.2629,396.333535,562.30569,609.894406,565.450539
71,50000,,0.624043,39,0.624043,0.568523,0.61706,401.4604,372.9409,397.276132,562.225147,586.461028,564.909139
72,50000,,0.624117,13,0.624117,0.613032,0.618957,401.4604,392.9633,398.245687,561.338024,566.498338,564.079595
73,50000,,0.624117,15,0.624043,0.613032,0.61959,401.4604,393.7851,398.658622,561.250168,566.355299,563.862532
74,50000,,0.625483,33,0.625483,0.568391,0.619615,401.5726,374.0165,398.611994,561.026494,587.2844,563.811347
75,50000,,0.625483,50,0.625483,0.573038,0.619432,401.6,376.0358,398.596689,560.423487,585.013345,563.94365
76,50000,,0.625483,19,0.625483,0.573038,0.620508,401.9598,376.0358,399.204169,560.423487,585.013345,563.511557
77,50000,,0.626154,28,0.626154,0.515753,0.619658,402.7697,346.6655,398.899299,559.162601,610.175243,563.970763
78,50000,,0.626154,45,0.626154,0.537469,0.620716,402.7862,355.7774,399.482057,560.111673,599.18154,563.535456
79,50000,,0.627604,15,0.627604,0.59944,0.622601,403.8841,391.123,400.455789,559.078761,574.529434,562.718015
80,50000,,0.629743,14,0.629743,0.618238,0.623464,403.8841,397.1565,400.94516,558.827884,564.362155,562.372641
81,50000,,0.629743,42,0.628738,0.602354,0.623784,403.7967,391.7953,400.967924,559.078761,573.440859,562.138251
82,50000,,0.629743,50,0.62885,0.600133,0.623823,403.7967,389.0754,400.852256,558.334057,572.616716,562.030253
83,50000,,0.630078,28,0.630078,0.607125,0.624757,405.4532,390.5078,401.269653,558.277874,568.123075,561.581509
84,50000,,0.632154,16,0.632154,0.606177,0.62594,405.4532,389.751,401.812188,558.192645,568.355673,561.022124
85,50000,,0.665018,42,0.665018,0.557977,0.627407,425.4972,369.3066,402.608069,542.928871,592.251309,560.411657
86,50000,,0.665018,29,0.665018,0.58579,0.62842,425.4972,375.1481,403.119839,543.055039,575.839208,559.96396
87,50000,,0.665898,40,0.665898,0.517607,0.629556,425.4972,348.2956,403.659726,541.117885,609.660615,559.439894
88,50000,,0.672926,15,0.672926,0.606313,0.632673,426.179,393.534,405.087948,540.701232,570.784113,557.965776
89,50000,,0.672926,34,0.671607,0.593257,0.632711,426.3821,382.1161,405.197745,541.117885,573.579972,558.009831
90,50000,,0.672926,25,0.671607,0.434829,0.632471,426.3821,296.2017,405.256653,541.866254,639.318757,558.236001
91,50000,,0.672926,13,0.671607,0.571783,0.638512,426.3821,373.994,408.741684,541.866254,584.623703,555.859522
92,50000,,0.672926,48,0.671607,0.524215,0.636959,426.4105,352.2119,408.079853,541.866254,607.130747,556.627406
93,50000,,0.672926,21,0.671607,0.58688,0.640578,426.4105,383.0487,410.045284,541.306153,578.915898,555.121795
94,50000,,0.672926,32,0.672466,0.581214,0.643461,428.8107,380.8698,411.382758,541.16246,581.875049,553.769229
95,50000,,0.672926,13,0.672466,0.613993,0.647,428.8107,400.2051,413.475919,541.16246,569.264438,552.411293
96,50000,,0.672926,20,0.672466,0.58313,0.649931,429.8057,382.494,415.266971,541.16246,581.469171,551.32579
97,50000,,0.672926,50,0.672466,0.578576,0.649505,428.8107,378.9155,415.037925,541.16246,582.623398,551.504006
98,50000,,0.672926,24,0.672466,0.621259,0.652984,434.1234,404.0888,417.08164,541.16246,566.892984,550.159869
99,50000,,0.676329,23,0.676329,0.545111,0.653307,434.1234,352.9747,417.644712,539.399092,591.342496,550.28592
