gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,20000,6,0.501261,,0.501261,0.367559,0.429029,326.5908,248.3911,283.605237,607.812746,662.493504,635.401981
1,20000,6,0.501261,,0.501261,0.372652,0.441325,326.5908,255.9902,290.495252,607.812746,662.493504,630.42839
2,20000,6,0.501261,,0.501261,0.39094,0.452388,328.9919,260.1686,297.201815,607.590309,653.724697,626.293185
3,20000,6,0.501261,,0.501261,0.408016,0.461447,328.9919,271.7976,302.609094,606.505082,643.879781,622.850745
4,20000,6,0.507206,,0.507206,0.410595,0.470158,328.9919,273.0499,307.920143,604.076844,642.70752,619.61508
5,20000,6,0.507206,,0.507206,0.434075,0.477344,332.0571,284.8631,312.253971,604.076844,640.42942,616.914081
6,20000,6,0.516527,,0.516527,0.435661,0.482626,334.8796,292.6071,316.095787,599.399487,640.105701,615.368383
7,20000,6,0.516839,,0.516839,0.455505,0.487058,339.4208,297.3785,318.73634,599.399487,629.792847,613.680587
8,20000,6,0.519853,,0.519853,0.463669,0.491369,339.4208,304.6674,320.967883,599.399487,625.335711,611.813954
9,20000,6,0.521527,,0.521527,0.465833,0.495443,345.7815,304.6674,323.195774,599.399487,624.840343,610.128759
10,20000,6,0.528501,,0.528501,0.469718,0.499447,345.7815,306.0718,325.623919,599.243127,621.793258,608.633141
11,20000,6,0.529908,,0.529908,0.476525,0.503381,345.9411,306.8309,328.311673,598.487639,618.944346,607.365823
12,20000,6,0.529908,,0.529908,0.476525,0.506747,346.5109,306.8309,330.511975,597.418109,618.944346,606.214109
13,20000,6,0.531085,,0.531085,0.486951,0.509719,353.0382,318.2318,332.598445,596.808732,618.944346,605.294351
14,20000,6,0.543797,,0.543797,0.486951,0.51312,353.0382,318.2318,335.010626,591.747213,613.896627,604.258219
15,20000,6,0.549239,,0.549239,0.487603,0.51796,361.6868,318.2318,338.155418,591.283185,613.58102,602.589893
16,20000,6,0.555067,,0.555067,0.499015,0.522075,362.0968,320.1713,340.552982,587.812197,613.58102,600.987055
17,20000,6,0.555067,,0.555067,0.502445,0.526194,361.6868,325.7328,343.540901,587.812197,613.58102,599.776112
18,20000,6,0.560219,,0.560219,0.512063,0.530624,362.9214,328.6867,346.385663,585.10493,610.362113,598.227147
19,20000,6,0.560791,,0.560791,0.513848,0.535067,364.7101,331.4685,349.059534,585.10493,607.40101,596.553613
20,20000,6,0.567399,,0.567399,0.518085,0.538697,369.6002,331.7377,351.266186,583.053544,606.4301,595.201016
