gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,47500,8,0.513517,0,0.513517,0.350469,0.436039,328.7941,238.4916,285.171269,599.782346,666.448166,630.983939
1,47500,8,0.513517,2,0.513517,0.372041,0.447044,328.7941,254.144,290.882297,599.782346,660.333167,626.226813
2,47500,8,0.513517,5,0.513517,0.393577,0.461375,328.7941,254.7415,298.523441,599.782346,649.387561,620.16861
3,47500,8,0.529387,9,0.529387,0.395195,0.471118,339.04,259.4179,304.215336,594.2697,645.584463,616.383462
4,47500,8,0.529387,9,0.529387,0.416593,0.478174,339.04,274.0397,308.755478,594.2697,640.321532,613.922011
5,47500,8,0.534378,8,0.534378,0.418093,0.486745,339.9898,277.6727,313.707655,591.013149,639.956951,610.555599
6,47500,8,0.539305,9,0.539305,0.421785,0.49255,340.6907,279.5691,317.131428,587.639885,638.347965,608.321451
7,47500,8,0.539305,9,0.539305,0.441284,0.49807,342.3086,284.8524,320.1434,587.639885,626.716648,606.034763
8,47500,8,0.539305,6,0.539305,0.459873,0.505574,345.8998,298.4139,324.65631,587.639885,621.267098,603.205475
9,47500,8,0.539305,10,0.539305,0.475086,0.511472,346.7666,307.4183,328.125946,587.639885,615.473723,600.930184
10,47500,8,0.54455,9,0.54455,0.481015,0.517133,348.7062,312.636,331.559525,585.753135,614.306676,598.815611
11,47500,8,0.545894,8,0.545894,0.464792,0.520691,352.1617,300.9543,333.602414,585.753135,619.133004,597.409241
12,47500,8,0.555298,8,0.555298,0.494467,0.524822,352.1617,315.4264,336.359783,582.695977,608.950485,596.03438
13,47500,8,0.576327,9,0.576327,0.494467,0.530548,367.6272,318.8451,340.120926,576.812935,608.772953,594.088624
14,47500,8,0.581726,9,0.581726,0.49043,0.535077,372.1203,314.6464,342.691621,575.61252,610.033512,592.27858
15,47500,8,0.581726,8,0.581726,0.503114,0.539959,372.1203,319.9183,345.651151,575.61252,602.867995,590.453519
16,47500,8,0.581726,8,0.581726,0.505366,0.543335,372.1203,323.562,348.112905,575.61252,602.634298,589.470408
17,47500,8,0.58635,11,0.58635,0.518216,0.54708,374.9816,330.597,350.34237,573.78256,599.008304,588.04315
18,47500,8,0.586513,8,0.586513,0.518324,0.549898,377.8536,330.597,352.085741,573.78256,597.676567,587.01343
19,47500,8,0.586513,12,0.586513,0.522369,0.552837,377.8536,339.6619,354.343556,573.78256,600.160469,586.234044
