gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,65000,,0.544345,37,0.544345,0.328734,0.424736,352.9172,221.9206,280.310271,591.901538,674.309542,636.542848
1,65000,,0.544345,50,0.544345,0.336614,0.435785,352.9172,234.0956,286.744251,591.901538,674.309542,632.235651
2,65000,,0.544345,50,0.544345,0.36327,0.453419,352.9172,242.7042,296.718305,591.901538,659.285922,625.165123
3,65000,,0.544345,23,0.544345,0.402175,0.464643,352.9172,264.3562,303.571211,591.901538,645.511766,621.002155
4,65000,,0.544345,21,0.544345,0.424497,0.477176,352.9172,269.2383,310.558524,591.901538,639.7368,615.909003
5,65000,,0.55375,16,0.55375,0.410054,0.483904,356.8617,268.6377,315.069693,587.209166,640.172846,613.684233
6,65000,,0.55375,50,0.544792,0.417505,0.486018,354.0844,272.2775,316.106409,591.670283,638.474423,612.730167
7,65000,,0.55375,28,0.551377,0.397504,0.490837,354.0844,256.9993,318.879512,587.152895,642.163216,610.829052
8,65000,,0.55375,33,0.551377,0.42653,0.49991,358.4173,276.6559,324.638697,587.152895,632.906655,607.611454
9,65000,,0.555741,23,0.555741,0.440565,0.508081,358.4173,286.6246,329.814695,584.837654,629.266654,604.706842
10,65000,,0.555741,14,0.555741,0.442515,0.517595,360.8472,282.5164,335.988566,584.837654,628.808708,601.423222
11,65000,,0.556157,11,0.556157,0.481495,0.524967,360.8472,312.3963,340.488317,584.837654,616.66741,598.688227
12,65000,,0.557024,14,0.557024,0.493649,0.531514,361.8131,315.4351,344.458432,582.796636,614.08892,596.24171
13,65000,,0.557024,13,0.557024,0.499385,0.538249,361.8131,325.4936,348.883271,582.796636,610.102029,593.953396
14,65000,,0.56268,34,0.56268,0.41628,0.540436,363.6652,288.1255,350.410531,582.796636,648.375685,593.270944
15,65000,,0.56268,50,0.56268,0.464187,0.54265,363.6652,307.8422,351.463167,582.796636,624.22049,592.249703
16,65000,,0.56268,42,0.56268,0.436189,0.545488,363.6652,292.6778,353.37945,582.796636,635.897092,591.319814
17,65000,,0.578267,17,0.578267,0.533235,0.550392,375.9094,343.0755,356.289377,579.469882,599.335347,589.44488
18,65000,,0.583579,15,0.583579,0.428175,0.552606,377.255,292.8966,357.631986,577.608252,642.294631,588.617472
19,65000,,0.587006,14,0.587006,0.515271,0.555884,381.2302,336.2564,359.643358,576.625202,603.415321,587.408408
20,65000,,0.587006,13,0.586222,0.543193,0.560406,381.2302,350.3124,362.085135,577.236996,594.663872,585.518028
21,65000,,0.593259,15,0.593259,0.537102,0.564101,388.7436,347.0148,364.026849,576.150933,594.857214,583.937094
22,65000,,0.594804,50,0.594804,0.45378,0.564909,389.3758,304.9089,364.727608,576.150933,630.371854,583.776208
23,65000,,0.594804,50,0.594804,0.501908,0.566899,389.3758,332.6808,365.728533,576.150933,611.441816,582.894508
24,65000,,0.594804,27,0.594804,0.546804,0.570849,389.3758,354.4627,367.959226,575.671386,592.269538,581.308093
25,65000,,0.594804,27,0.594804,0.546059,0.57393,389.3758,355.1625,369.839493,574.758177,592.290461,580.16554
26,65000,,0.595724,37,0.595724,0.554179,0.577143,389.3758,356.8264,372.038626,573.546511,586.850572,579.132466
