gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,35000,,0.507004,,0.507004,0.361689,0.423652,331.2566,238.9895,279.24577,601.972925,662.120513,636.675181
1,35000,,0.507836,,0.507836,0.377923,0.43584,331.2566,254.2862,285.929854,597.921627,657.961314,631.647095
2,35000,,0.511047,,0.511047,0.384453,0.449421,333.1383,257.894,293.135545,598.053127,652.941866,625.882887
3,35000,,0.511047,,0.511047,0.406034,0.4576,333.1383,274.0828,297.701585,598.053127,646.957385,622.562474
4,35000,,0.511047,,0.511047,0.422205,0.467412,333.1383,277.0598,303.190566,598.053127,636.33884,618.587794
5,35000,,0.518935,,0.518935,0.423398,0.475935,340.9429,277.8444,308.748008,595.41412,635.934292,615.663801
6,35000,,0.531029,,0.531029,0.439328,0.483189,340.9429,290.2699,313.571414,592.881174,633.442863,613.237714
7,35000,,0.548565,,0.548565,0.448057,0.48886,359.5854,291.8261,316.83606,592.351383,626.262334,611.002037
8,35000,,0.548565,,0.548565,0.455597,0.495435,359.5854,293.9967,320.568498,592.351383,623.504544,608.374289
9,35000,,0.548565,,0.548565,0.458109,0.501403,359.5854,295.2437,324.19631,592.351383,623.504544,606.150234
10,35000,,0.559272,,0.559272,0.464375,0.506555,366.3053,302.4707,327.633281,589.23027,620.474435,604.435519
11,35000,,0.559272,,0.559272,0.475562,0.511367,366.3053,310.0119,330.788198,589.23027,616.801595,602.795932
12,35000,,0.559272,,0.559272,0.480274,0.517308,366.3053,313.4504,335.020201,589.23027,615.430013,600.997786
13,35000,,0.560763,,0.560763,0.485681,0.521601,368.4582,314.7349,337.752261,589.23027,612.073386,599.480399
14,35000,,0.569374,,0.569374,0.494618,0.526715,373.486,316.0865,341.221292,586.162267,608.965402,597.815497
15,35000,,0.569374,,0.569374,0.49513,0.532447,373.486,319.66,345.140784,582.296406,608.744066,595.9711
16,35000,,0.569374,,0.569374,0.502899,0.536764,373.486,323.3384,348.410226,582.296406,606.237903,594.794887
