gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,50000,8,0.511493,0,0.511493,0.347545,0.431726,332.9758,241.9737,284.228391,599.810774,671.062098,633.715703
1,50000,8,0.528055,1,0.528055,0.385048,0.447622,345.1179,258.8786,293.609809,599.381889,655.2247,627.603698
2,50000,8,0.528055,8,0.528055,0.388629,0.454722,345.1179,259.5234,297.710478,599.381889,651.189863,624.813471
3,50000,8,0.528055,10,0.528055,0.393044,0.463252,345.1179,260.3657,303.043442,599.381889,647.897426,621.733602
4,50000,8,0.528471,8,0.528471,0.414624,0.473114,347.1838,278.1363,309.159228,599.381889,643.081312,618.139873
5,50000,8,0.534221,9,0.534221,0.427296,0.482208,349.656,278.1363,314.954814,597.61313,634.868892,614.930225
6,50000,8,0.541694,8,0.541694,0.440071,0.488366,354.8814,284.4271,318.618161,595.285531,631.450331,612.581199
7,50000,8,0.541694,9,0.541694,0.448386,0.49473,354.8814,296.4929,322.583954,594.873345,631.450331,610.274936
8,50000,8,0.544402,8,0.544402,0.456059,0.502774,354.8814,300.4407,327.646151,593.118078,625.691837,607.392979
9,50000,8,0.545707,8,0.545707,0.457993,0.508887,356.6159,305.7218,331.675088,593.118078,627.933438,605.324538
10,50000,8,0.549663,10,0.549663,0.467,0.514941,357.7475,305.9416,334.863901,590.9906,621.676405,602.739649
11,50000,8,0.549663,8,0.549663,0.467383,0.520523,357.7475,307.7665,338.671024,590.727828,621.676405,600.936191
12,50000,8,0.556073,9,0.556073,0.484859,0.52457,365.9468,310.9364,341.340527,590.475944,612.129371,599.569128
13,50000,8,0.556073,8,0.556073,0.495002,0.52835,365.9468,321.1806,344.208375,590.222064,612.129371,598.541847
14,50000,8,0.556073,8,0.556073,0.44669,0.529842,365.9468,298.8662,345.371788,590.222064,631.852724,598.157662
15,50000,8,0.561197,10,0.561197,0.50166,0.534258,365.9468,322.7639,348.052239,585.288056,608.336717,596.509813
16,50000,8,0.56699,10,0.56699,0.511605,0.537504,371.8308,330.6344,350.255876,585.288056,606.067342,595.454486
17,50000,8,0.573161,11,0.573161,0.514553,0.541301,374.5719,333.4123,352.663671,583.936522,605.824543,594.106522
18,50000,8,0.573161,9,0.573161,0.514553,0.544786,374.5719,333.4123,354.663569,582.629276,605.824543,592.727712
19,50000,8,0.573161,14,0.573161,0.514553,0.548077,374.6973,333.4123,356.617629,582.629276,603.951916,591.470279
20,50000,8,0.577196,8,0.577196,0.514553,0.551126,377.4781,335.5813,358.621696,582.736246,603.951916,590.435483
21,50000,8,0.577196,11,0.577196,0.518813,0.554557,377.4781,339.9849,360.935394,582.736246,603.150554,589.309451
22,50000,8,0.578799,12,0.578799,0.518813,0.558068,378.9121,339.9849,363.345308,582.447054,603.150554,588.186038
23,50000,8,0.578799,12,0.578799,0.500624,0.560645,378.9121,337.0827,365.240578,582.447054,615.393328,587.445922
