gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,20000,32,0.501671,,0.501671,0.364794,0.429416,326.5908,248.278,283.366448,607.174617,661.832329,634.940339
1,20000,32,0.501671,,0.501671,0.399974,0.442791,326.5908,267.2436,290.721336,607.174617,649.822744,629.436527
2,20000,32,0.501671,,0.501671,0.399974,0.453267,331.4481,267.852,296.562972,605.952081,647.508754,625.179584
3,20000,32,0.501671,,0.501671,0.419272,0.461486,331.4481,274.4602,301.312724,605.952081,641.885059,621.951558
4,20000,32,0.513611,,0.513611,0.419272,0.470957,333.9937,278.1716,307.416454,602.724515,639.371815,618.654035
5,20000,32,0.513611,,0.513611,0.443246,0.47865,333.9937,285.9688,312.41738,602.724515,634.238285,616.004842
6,20000,32,0.517469,,0.517469,0.45562,0.486664,336.127,296.7296,317.601404,601.613801,625.882254,613.22781
7,20000,32,0.524067,,0.524067,0.45562,0.492261,341.3581,298.865,321.284032,599.973122,625.882254,611.32952
8,20000,32,0.533779,,0.533779,0.466082,0.497442,347.5913,298.9985,324.694274,596.574108,621.218692,609.573883
9,20000,32,0.543558,,0.543558,0.471914,0.501408,352.4549,301.1268,327.334119,592.205639,619.749439,608.249184
10,20000,32,0.543558,,0.543558,0.475131,0.505987,352.4549,307.2274,330.251673,592.205639,615.271531,606.633045
11,20000,32,0.543558,,0.543558,0.488867,0.510762,352.4549,312.4291,333.658084,592.205639,615.380676,605.191221
12,20000,32,0.543558,,0.543558,0.492282,0.515628,352.7026,318.9282,336.625399,592.205639,612.005709,603.38382
13,20000,32,0.549345,,0.549345,0.501738,0.520139,357.2893,324.4493,339.702823,590.931568,611.255544,601.927523
14,20000,32,0.557717,,0.557717,0.504111,0.523466,367.5375,328.7427,341.727207,590.931568,611.25184,600.689077
15,20000,32,0.557717,,0.557717,0.505828,0.526582,367.5375,328.7427,343.761536,587.899802,610.725495,599.621979
16,20000,32,0.557717,,0.557717,0.505828,0.530005,367.5375,332.028,346.134598,587.899802,610.725495,598.541884
17,20000,32,0.561524,,0.561524,0.51312,0.533256,369.4714,333.103,348.187305,587.899802,607.399658,597.381523
18,20000,32,0.561962,,0.561962,0.515564,0.535324,369.844,336.3555,349.398427,587.899802,606.58268,596.580468
19,20000,32,0.562107,,0.562107,0.515911,0.538219,369.844,338.6821,351.366844,586.13435,606.58268,595.641016
20,20000,32,0.562107,,0.562107,0.515911,0.541436,369.844,339.966,353.283677,585.50654,606.317332,594.41655
21,20000,32,0.564397,,0.564397,0.518478,0.544352,371.5962,342.8584,355.030566,584.647287,605.337863,593.312633
22,20000,32,0.565042,,0.565042,0.527618,0.546937,371.5962,343.7522,356.415773,583.778388,600.820911,592.224648
23,20000,32,0.565632,,0.565632,0.527618,0.549253,371.5962,343.7522,357.629998,581.683786,600.820911,591.231458
24,20000,32,0.571541,,0.571541,0.531782,0.552009,371.5962,343.7522,359.191916,579.23977,601.407527,590.128411
25,20000,32,0.580127,,0.580127,0.534282,0.553725,379.3162,348.8934,360.255126,579.23977,599.067579,589.502344
26,20000,32,0.580127,,0.580127,0.535005,0.556764,379.3162,348.8934,362.05494,578.980898,597.979896,588.338421
27,20000,32,0.583144,,0.583144,0.535005,0.558947,379.3162,348.8934,363.271167,574.443924,597.021172,587.45052
28,20000,32,0.583144,,0.583144,0.541504,0.561902,379.9956,350.0614,364.991931,574.443924,595.148231,586.298572
29,20000,32,0.583144,,0.583144,0.544569,0.564128,379.9956,351.7851,366.187161,574.443924,594.801391,585.36302
30,20000,32,0.583144,,0.583144,0.545762,0.565624,379.9956,353.8424,366.602005,574.443924,591.416723,584.474582
31,20000,32,0.583144,,0.583144,0.554142,0.567573,379.9956,356.9112,367.49442,574.443924,591.65791,583.552448
32,20000,32,0.584339,,0.584339,0.550334,0.569303,379.9956,358.5187,368.113167,571.719296,591.65791,582.617781
33,20000,32,0.584339,,0.584339,0.559074,0.571645,379.9956,358.5187,368.918801,571.719296,588.795802,581.330678
34,20000,32,0.584339,,0.584339,0.559455,0.573583,379.9956,362.8968,369.518731,571.719296,587.463258,580.221233
35,20000,32,0.585077,,0.585077,0.563308,0.575192,381.5921,362.8934,369.993154,571.719296,587.463258,579.284051
36,20000,32,0.585823,,0.585823,0.563308,0.576966,381.5921,360.1626,370.504768,571.64932,587.463258,578.242626
37,20000,32,0.590146,,0.590146,0.563308,0.578697,379.9956,364.0046,371.2357,569.953844,587.463258,577.382227
38,20000,32,0.590736,,0.590736,0.566406,0.580456,384.3854,364.4183,372.025673,568.645747,585.041634,576.539734
39,20000,32,0.591552,,0.591552,0.566791,0.582038,384.3854,364.7331,372.741393,568.645747,585.041634,575.785259
40,20000,32,0.595858,,0.595858,0.570767,0.583791,384.3854,365.9495,373.4927,568.514824,583.427644,574.921263
41,20000,32,0.595858,,0.595858,0.570767,0.585231,384.3854,365.9495,374.261305,567.380492,583.427644,574.313829
42,20000,32,0.595858,,0.595858,0.574878,0.587106,384.3854,367.6188,374.947197,567.227226,583.427644,573.310794
43,20000,32,0.599999,,0.599999,0.577478,0.588383,384.3854,370.114,375.609072,566.162692,581.680381,572.757911
44,20000,32,0.601182,,0.601182,0.577478,0.59024,387.0952,370.2211,376.154711,566.162692,580.247434,571.675582
45,20000,32,0.601182,,0.601182,0.579405,0.591491,387.0952,370.7889,376.880255,565.156231,580.247434,571.185789
46,20000,32,0.601182,,0.601182,0.582809,0.593402,387.0952,370.7889,377.627994,565.156231,578.573959,570.196135
47,20000,32,0.601182,,0.601182,0.585102,0.595119,387.0952,371.5637,378.37805,564.530483,576.804155,569.359636
48,20000,32,0.603856,,0.603856,0.588989,0.596346,389.3197,371.5637,378.813383,564.22826,576.804155,568.693755
49,20000,32,0.605028,,0.605028,0.58953,0.597607,389.3197,371.5637,379.354377,563.670482,574.613816,568.073404
50,20000,32,0.605281,,0.605281,0.590962,0.598732,389.3197,375.644,380.078063,563.670482,574.613816,567.680355
51,20000,32,0.606313,,0.606313,0.590962,0.59991,389.3197,376.056,380.726295,563.407206,572.98316,567.195754
52,20000,32,0.606313,,0.606313,0.590962,0.601135,389.3534,376.056,381.33214,561.570089,572.98316,566.646525
53,20000,32,0.612011,,0.612011,0.591303,0.602257,389.4232,377.0104,381.836444,561.413649,572.614172,566.109578
54,20000,32,0.612708,,0.612708,0.593893,0.60373,389.4232,377.0787,382.554555,561.413649,572.614172,565.441672
55,20000,32,0.615067,,0.615067,0.594234,0.605061,389.4232,378.2635,383.302105,560.307703,572.614172,564.904355
56,20000,32,0.615067,,0.615067,0.600145,0.606352,389.3197,379.684,383.846504,560.307703,569.876542,564.262126
57,20000,32,0.615067,,0.615067,0.600858,0.607625,388.9232,380.4046,384.285754,560.307703,567.914695,563.563407
58,20000,32,0.615067,,0.615067,0.601415,0.608661,388.9232,380.5513,384.666964,560.307703,566.194901,563.011284
59,20000,32,0.615633,,0.615633,0.602792,0.609358,390.0329,380.5513,385.06016,560.307703,566.194901,562.730907
60,20000,32,0.616526,,0.616526,0.603726,0.610288,390.325,381.1507,385.486771,559.416151,566.194901,562.291529
61,20000,32,0.616999,,0.616999,0.604391,0.61123,390.3318,381.1507,385.952758,559.416151,566.194901,561.868407
62,20000,32,0.621302,,0.621302,0.605569,0.612518,392.4399,381.3473,386.593986,558.359285,565.036513,561.293906
63,20000,32,0.621302,,0.621302,0.606561,0.61342,392.4399,382.7109,387.06317,558.359285,564.024089,560.904638
64,20000,32,0.621302,,0.621302,0.606561,0.614416,392.4399,382.7109,387.675987,558.306956,563.58712,560.538504
65,20000,32,0.621305,,0.621305,0.607593,0.615221,392.4399,383.9855,388.2144,557.748426,563.58712,560.271213
66,20000,32,0.621305,,0.621305,0.607759,0.616212,392.4399,383.9855,388.875014,557.748426,563.258155,559.940868
67,20000,32,0.621305,,0.621305,0.611651,0.617035,393.6465,384.5388,389.34968,557.748426,562.313957,559.617418
68,20000,32,0.623125,,0.623125,0.612397,0.617857,394.584,384.5388,389.823715,556.526635,562.455096,559.293683
69,20000,32,0.627972,,0.627972,0.6126,0.6185,396.2554,384.5388,390.248776,555.713732,561.762692,559.076618
70,20000,32,0.628621,,0.628621,0.613278,0.619456,396.2554,386.4314,390.898811,554.977185,561.230563,558.766625
71,20000,32,0.628621,,0.628621,0.613885,0.620627,396.509,386.5592,391.584912,554.546552,561.230563,558.313488
72,20000,32,0.628621,,0.628621,0.615172,0.621829,396.8803,386.1805,392.238316,554.546552,561.230563,557.813128
73,20000,32,0.632507,,0.632507,0.615658,0.622937,399.3433,386.4096,392.917237,554.245865,561.230563,557.404268
74,20000,32,0.632507,,0.632507,0.616266,0.624209,399.3433,386.9342,393.703402,553.497479,559.527887,556.939207
75,20000,32,0.632507,,0.632507,0.616642,0.625365,399.3433,387.2225,394.543069,552.787689,559.527887,556.599456
76,20000,32,0.632916,,0.632916,0.61917,0.626565,399.8146,387.2225,395.347387,552.787689,559.03671,556.202755
77,20000,32,0.633492,,0.633492,0.61917,0.627595,400.3912,387.2225,396.019085,552.400304,560.19446,555.849761
