gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,20000,6,0.501261,,0.501261,0.370591,0.428839,326.5908,248.3911,282.644601,607.812746,657.38647,634.90661
1,20000,6,0.509334,,0.509334,0.370591,0.440718,333.1499,248.3911,289.352842,605.045046,657.38647,630.136399
2,20000,6,0.509334,,0.509334,0.392055,0.45276,333.1499,261.1286,296.789102,604.932645,649.18002,625.726754
3,20000,6,0.509334,,0.509334,0.407972,0.46205,333.1499,273.2178,302.408081,604.932645,644.865616,622.245669
4,20000,6,0.509334,,0.509334,0.425032,0.47092,333.3854,280.5389,308.077818,604.58092,639.986459,619.126415
5,20000,6,0.51157,,0.51157,0.425922,0.47745,335.9071,282.1539,312.332149,603.922446,639.986459,616.883965
6,20000,6,0.51157,,0.51157,0.425922,0.483069,335.9071,282.1539,316.090157,603.890544,639.986459,615.018829
7,20000,6,0.514321,,0.514321,0.442726,0.490298,339.9636,282.1539,320.195516,603.284544,628.586409,612.1317
8,20000,6,0.515223,,0.515223,0.457043,0.494903,339.9636,290.3973,323.29799,601.449827,627.276583,610.618909
9,20000,6,0.524049,,0.524049,0.466163,0.498723,339.9636,300.4414,325.750458,598.282131,625.729801,609.282198
10,20000,6,0.524049,,0.524049,0.477241,0.503275,341.9799,307.3946,328.403475,598.282131,622.260266,607.509591
11,20000,6,0.524049,,0.524049,0.477736,0.506265,341.9799,307.3946,330.454194,598.282131,622.260266,606.551435
12,20000,6,0.525175,,0.525175,0.477736,0.509752,346.9439,307.3946,332.931761,597.626509,616.554881,605.492101
13,20000,6,0.536556,,0.536556,0.489802,0.51242,354.3362,318.067,334.793123,597.271677,614.525652,604.658021
14,20000,6,0.545904,,0.545904,0.489848,0.515375,359.5807,319.2929,336.570507,595.151189,613.376423,603.544758
15,20000,6,0.545904,,0.545904,0.496212,0.51944,359.5807,319.2929,339.193285,593.898026,609.940892,602.131054
16,20000,6,0.545904,,0.545904,0.504277,0.523498,360.0686,329.4941,341.891896,592.851016,609.940892,600.774658
17,20000,6,0.546892,,0.546892,0.510924,0.52723,360.0686,330.8775,343.870454,592.356838,607.932856,599.189334
18,20000,6,0.548158,,0.548158,0.511224,0.530174,361.6741,330.8775,345.845577,591.848707,604.808066,598.216721
19,20000,6,0.548158,,0.548158,0.515671,0.533443,361.6741,330.8775,348.161001,589.591075,604.241395,597.218572
20,20000,6,0.554879,,0.554879,0.515671,0.535863,367.708,330.8775,349.781577,589.591075,604.241395,596.416559
21,20000,6,0.554879,,0.554879,0.515814,0.538547,367.708,334.2536,351.435724,589.184744,604.241395,595.43147
22,20000,6,0.554879,,0.554879,0.515814,0.542173,367.708,334.2536,353.996061,587.772679,604.241395,594.318672
23,20000,6,0.561451,,0.561451,0.52082,0.544915,368.1559,338.5722,355.895746,586.472282,600.638388,593.452862
24,20000,6,0.567999,,0.567999,0.521576,0.547644,368.3399,339.1454,357.620805,583.786433,600.433266,592.480218
25,20000,6,0.573491,,0.573491,0.522457,0.550263,371.429,339.4828,359.523584,581.572508,600.172922,591.712559
26,20000,6,0.573491,,0.573491,0.53936,0.552542,371.429,348.1965,360.531984,581.572508,600.172922,590.611215
27,20000,6,0.573491,,0.573491,0.54198,0.554494,371.429,350.4785,361.544547,581.572508,595.567472,589.766623
28,20000,6,0.577844,,0.577844,0.542431,0.557416,372.5528,351.2852,363.184129,578.930256,595.365319,588.586053
29,20000,6,0.577844,,0.577844,0.543186,0.559778,372.5528,352.3493,364.315494,578.930256,595.110859,587.501884
