gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,55000,8,0.529497,,0.529497,0.349961,0.440056,344.4633,229.0415,288.907216,596.372437,660.992993,630.354241
1,55000,8,0.531894,,0.531894,0.399807,0.456353,345.3829,267.2459,298.035903,596.372437,648.773879,623.759635
2,55000,8,0.531894,,0.531894,0.414099,0.466376,345.3829,271.7075,304.050187,596.372437,644.043042,619.971757
3,55000,8,0.531894,,0.531894,0.419994,0.473889,345.3829,277.1626,308.855908,596.372437,643.076925,617.331802
4,55000,8,0.531894,,0.531894,0.422328,0.483215,345.3829,277.1626,314.572483,596.372437,636.311479,613.888265
5,55000,8,0.540971,,0.540971,0.437473,0.490865,345.3829,287.1783,319.690193,588.822579,631.210137,611.350649
6,55000,8,0.54256,,0.54256,0.446425,0.496581,347.0875,296.0946,323.375667,588.822579,630.204125,609.361866
7,55000,8,0.54256,,0.54256,0.446425,0.501804,347.0875,296.0976,326.96422,588.822579,630.204125,607.692925
8,55000,8,0.54256,,0.54256,0.45751,0.508746,352.0329,301.0916,330.85703,588.822579,624.904669,604.886183
9,55000,8,0.547424,,0.547424,0.467891,0.515488,356.5269,302.4957,334.828311,589.108474,617.748318,602.288858
10,55000,8,0.547424,,0.547424,0.484341,0.521294,356.5269,312.9621,339.105387,589.108474,616.06202,600.626393
11,55000,8,0.554372,,0.554372,0.484341,0.526865,360.4796,318.9696,343.040388,587.915305,616.06202,598.917926
12,55000,8,0.554372,,0.554372,0.487445,0.530884,360.4796,318.9696,345.771289,585.507412,613.535063,597.612771
13,55000,8,0.557167,,0.557167,0.509669,0.53571,362.4016,332.7509,349.047664,583.81376,606.275011,596.044453
14,55000,8,0.557167,,0.557167,0.518643,0.53931,362.4016,332.7509,351.399301,583.81376,603.665865,594.811862
15,55000,8,0.557167,,0.557167,0.523654,0.542709,362.4016,340.6471,353.703938,583.81376,601.322561,593.705103
16,55000,8,0.56209,,0.56209,0.526049,0.545312,367.5905,340.6471,355.466095,583.81376,601.322561,592.855213
17,55000,8,0.563071,,0.563071,0.526553,0.547941,367.5905,340.6471,357.022685,583.81376,601.322561,591.848367
18,55000,8,0.572464,,0.572464,0.527029,0.549932,377.3954,346.8196,358.296859,579.073274,601.322561,591.148632
19,55000,8,0.572464,,0.572464,0.527029,0.552505,377.3954,346.8196,359.776343,579.073274,601.322561,590.133191
20,55000,8,0.5757,,0.5757,0.539258,0.555395,377.3954,350.8516,361.105973,579.073274,597.54751,588.77008
21,55000,8,0.5757,,0.5757,0.540791,0.558113,377.1505,351.9489,362.725014,579.073274,597.614173,587.734698
22,55000,8,0.5757,,0.5757,0.545332,0.56092,378.0197,352.7019,364.400252,579.073274,596.470117,586.668114
23,55000,8,0.5757,,0.5757,0.545332,0.562861,378.0197,352.7019,365.596859,579.073274,596.470117,585.955849
24,55000,8,0.577206,,0.577206,0.548843,0.56544,378.2885,359.1529,367.161543,578.836352,592.991105,584.992789
25,55000,8,0.585121,,0.585121,0.549336,0.568274,380.7542,359.1529,368.707389,578.09572,592.991105,583.818039
