gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,67500,8,0.497397,,0.497397,0.360133,0.42933,324.1164,248.3194,284.363683,605.537084,665.495775,635.675282
1,67500,8,0.497397,,0.497397,0.391877,0.44164,324.1164,258.6481,291.962472,605.537084,650.450922,631.166044
2,67500,8,0.497397,,0.497397,0.396793,0.450243,324.1164,266.141,296.754488,605.537084,649.036665,627.666565
3,67500,8,0.497397,,0.497397,0.399237,0.458648,325.016,267.6072,301.471803,605.537084,647.919196,624.271683
4,67500,8,0.5062,,0.5062,0.414311,0.465802,335.6805,273.9767,305.432908,605.537084,642.083534,621.345973
5,67500,8,0.512166,,0.512166,0.416155,0.474037,335.6805,278.5902,310.022946,603.227589,642.083534,617.998696
6,67500,8,0.512416,,0.512416,0.427473,0.4798,338.1272,283.1532,313.509299,602.02422,636.312705,615.83928
7,67500,8,0.517978,,0.517978,0.427473,0.485608,338.1272,283.1532,317.301335,601.243914,636.312705,613.850178
8,67500,8,0.518901,,0.518901,0.451892,0.492096,341.1848,297.8423,321.265739,600.80886,630.023061,611.446526
9,67500,8,0.520892,,0.520892,0.459156,0.498837,341.1848,307.1181,325.203844,600.80886,628.107192,608.827315
10,67500,8,0.523748,,0.523748,0.469321,0.503508,341.9597,307.4929,328.07303,600.62455,623.036804,607.106655
11,67500,8,0.52954,,0.52954,0.482169,0.508268,343.6715,314.584,331.328598,596.904772,616.291126,605.575309
12,67500,8,0.541054,,0.541054,0.488395,0.511579,352.3987,321.7846,333.50954,594.121053,616.291126,604.454061
13,67500,8,0.541568,,0.541568,0.490347,0.514773,357.1367,324.51,335.468989,594.121053,615.88482,603.276177
14,67500,8,0.541847,,0.541847,0.491224,0.519093,357.1367,324.51,337.942415,589.170216,614.300586,601.563701
15,67500,8,0.541847,,0.541847,0.495739,0.522364,357.1367,324.5338,339.87858,589.170216,611.542742,600.309733
16,67500,8,0.551946,,0.551946,0.495739,0.526037,363.1075,324.5338,341.973666,589.170216,611.542742,598.848999
17,67500,8,0.560621,,0.560621,0.495739,0.529611,363.1412,324.5338,344.177473,586.0579,611.542742,597.538148
18,67500,8,0.560621,,0.560621,0.497858,0.533907,363.1412,328.1162,346.676463,586.0579,611.542742,595.861376
19,67500,8,0.562877,,0.562877,0.511724,0.538325,363.1412,334.1955,349.566315,583.761147,604.800791,594.352121
20,67500,8,0.562958,,0.562958,0.513809,0.541901,367.2899,335.1501,351.916996,581.902573,603.8141,593.137769
21,67500,8,0.563034,,0.563034,0.515946,0.544889,367.2899,334.7112,353.976631,583.761147,601.914621,592.187653
22,67500,8,0.563034,,0.563034,0.519095,0.547726,367.2899,338.4685,355.805218,583.761147,601.914621,591.199732
23,67500,8,0.566454,,0.566454,0.523697,0.550684,370.3686,340.0224,357.748321,582.625505,599.986292,590.194637
24,67500,8,0.57303,,0.57303,0.530469,0.554813,370.2482,345.9579,360.4838,579.010066,598.303865,588.807377
25,67500,8,0.57303,,0.57303,0.538712,0.558487,372.5803,347.2372,362.99227,579.010066,595.141037,587.622075
26,67500,8,0.573637,,0.573637,0.54057,0.561354,373.7254,350.6601,364.565532,579.010066,594.756574,586.440187
27,67500,8,0.576683,,0.576683,0.540644,0.564016,376.6676,350.6601,366.359297,579.010066,594.698808,585.566381
28,67500,8,0.577757,,0.577757,0.553844,0.565964,376.6676,354.2372,367.661777,579.010066,589.12249,584.919021
29,67500,8,0.583306,,0.583306,0.557025,0.567976,378.1973,358.4434,368.915697,577.916901,588.397565,584.190633
30,67500,8,0.58414,,0.58414,0.557025,0.569928,380.1651,358.4434,370.038927,577.916901,588.397565,583.420637
31,67500,8,0.58414,,0.58414,0.557025,0.57155,380.1651,358.4434,370.817785,577.584754,587.238087,582.676918
