gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,62500,,0.519229,8,0.517095,0.370098,0.431908,329.0758,245.0151,284.960014,595.068805,667.269904,634.064471
1,62500,,0.519229,0,0.517095,0.378356,0.44509,329.0781,253.8036,292.333529,595.068805,654.957275,628.723299
2,62500,,0.519229,0,0.517095,0.406388,0.456697,329.0781,266.1496,299.248074,595.068805,648.503281,624.303393
3,62500,,0.52704,0,0.52704,0.416692,0.468276,334.9973,272.6749,305.889475,592.331397,643.858406,619.722555
4,62500,,0.52704,0,0.52704,0.422027,0.475653,334.9973,280.6551,310.029012,592.331397,640.090762,616.74243
5,62500,,0.533809,0,0.533809,0.422027,0.484124,338.1198,280.6551,314.449661,590.204285,641.600096,613.096673
6,62500,,0.533809,0,0.533809,0.426847,0.491656,338.1198,282.3241,318.996499,590.204285,636.245942,610.268634
7,62500,,0.539869,0,0.539869,0.441422,0.499676,344.478,296.4169,323.726653,586.800922,635.785102,607.182934
8,62500,,0.540044,0,0.540044,0.463863,0.506203,345.2546,304.3901,327.439264,586.800922,623.687902,604.579354
9,62500,,0.54491,0,0.54491,0.464854,0.510371,345.2546,302.3729,329.658322,584.551213,623.419952,602.815498
10,62500,,0.549543,0,0.549543,0.474073,0.513857,354.6058,305.4178,331.295833,584.551213,617.27828,601.193714
11,62500,,0.549543,0,0.549543,0.477018,0.518013,354.6058,305.4178,334.091085,584.551213,617.27828,599.825082
12,62500,,0.560036,0,0.560036,0.478108,0.522114,356.4257,308.951,336.163013,582.013522,614.105026,598.01503
13,62500,,0.560036,0,0.560036,0.500155,0.525905,356.4257,317.8844,338.172339,582.013522,611.106129,596.404408
14,62500,,0.560036,0,0.560036,0.507069,0.530414,356.4257,325.0652,340.742156,580.352512,607.395153,594.609401
15,62500,,0.560036,0,0.560036,0.513067,0.534622,356.4257,333.235,343.229352,580.352512,606.220169,592.994015
16,62500,,0.566933,0,0.566933,0.516248,0.537908,358.1709,333.235,345.590072,577.803553,606.220169,592.012895
17,62500,,0.569662,0,0.569662,0.516698,0.541252,365.9272,336.1145,347.431126,577.189645,606.220169,590.638325
18,62500,,0.569662,0,0.569662,0.516764,0.546046,365.9272,336.1145,350.266088,577.189645,606.220169,588.798375
19,62500,,0.583701,0,0.583701,0.520644,0.550607,371.1832,336.1145,352.533007,573.443968,601.197436,586.760136
20,62500,,0.583701,0,0.583701,0.520644,0.554908,371.1832,339.2012,355.245294,573.443968,601.197436,585.2227
21,62500,,0.58623,0,0.58623,0.530207,0.558841,375.2561,340.1021,357.834751,572.549904,598.34721,583.89047
22,62500,,0.58795,0,0.58795,0.532089,0.562646,375.2561,340.1021,360.049105,572.549904,597.801727,582.405942
23,62500,,0.591822,0,0.591822,0.534043,0.567182,378.7801,342.1008,362.804304,570.50265,597.801727,580.71431
24,62500,,0.594351,0,0.594351,0.534708,0.570892,378.7801,344.2357,365.20511,569.608586,596.600256,579.429313
25,62500,,0.594351,0,0.594351,0.544146,0.574459,379.6428,349.8742,367.212508,569.608586,593.56537,577.992571
26,62500,,0.596836,0,0.596836,0.547138,0.578056,380.3261,349.8742,369.779191,569.0125,588.406967,576.906809
27,62500,,0.601586,0,0.601586,0.547506,0.581921,386.4435,349.8742,372.369178,568.466646,588.406967,575.627115
28,62500,,0.60322,0,0.60322,0.55939,0.585086,389.1602,357.8742,374.11858,568.280889,587.258044,574.331042
29,62500,,0.60322,0,0.60322,0.561682,0.587627,389.1602,360.6447,375.843727,568.280889,587.258044,573.505028
30,62500,,0.60322,0,0.60322,0.561682,0.589808,389.1602,362.5974,377.172328,566.869048,584.86571,572.694168
31,62500,,0.607052,0,0.607052,0.568563,0.592371,389.1602,368.2078,378.674014,565.239152,584.70225,571.701573
32,62500,,0.610693,0,0.610693,0.568889,0.594702,392.7075,368.203,380.041381,564.103446,584.70225,570.79917
33,62500,,0.61539,0,0.61539,0.577937,0.597127,394.1998,372.5258,381.561967,564.103446,580.258078,569.92669
34,62500,,0.61539,0,0.61539,0.577937,0.599132,394.1998,372.5258,382.821039,564.103446,581.499726,569.206315
35,62500,,0.61539,0,0.61539,0.580121,0.601006,394.1998,376.3085,383.97011,564.103446,581.499726,568.514713
36,62500,,0.61539,0,0.61539,0.581469,0.602547,394.1998,376.3085,384.785832,563.03556,580.764972,567.85949
37,62500,,0.617576,0,0.617576,0.593654,0.604373,395.2278,376.6712,385.861786,561.332922,577.228959,567.156515
38,62500,,0.617576,0,0.617576,0.595888,0.605662,395.2278,376.6712,386.459335,561.332922,573.017138,566.5512
39,62500,,0.618205,0,0.618205,0.595888,0.607374,395.4426,376.6712,387.441805,561.332922,570.972973,565.874069
40,62500,,0.621922,0,0.621922,0.595888,0.609271,397.147,376.6712,388.776823,558.834657,570.161896,565.288998
41,62500,,0.621922,0,0.621922,0.596621,0.610802,397.147,376.6712,389.927378,558.834657,570.161896,564.865796
42,62500,,0.621922,0,0.621922,0.600415,0.61268,397.147,380.0053,391.172893,558.834657,568.559482,564.235387
43,62500,,0.621922,0,0.621922,0.600415,0.614111,397.147,380.0053,392.147849,558.834657,567.221573,563.772535
44,62500,,0.626354,0,0.626354,0.600415,0.615359,399.0244,380.0053,392.957048,558.746959,567.122347,563.341359
45,62500,,0.626354,0,0.626354,0.602437,0.616781,399.0244,382.1428,393.826631,558.746959,566.26144,562.815043
46,62500,,0.627709,0,0.627709,0.608185,0.618265,399.2392,386.5872,394.659355,557.918469,566.090687,562.215925
47,62500,,0.629193,0,0.629193,0.606695,0.619849,399.6549,386.2227,395.592971,557.039225,565.587209,561.606082
48,62500,,0.629193,0,0.629193,0.614804,0.621074,400.1354,390.9698,396.434374,557.039225,564.415504,561.214552
49,62500,,0.633038,0,0.633038,0.615839,0.622043,402.1175,392.9374,397.073502,555.690657,564.415504,560.886693
50,62500,,0.633359,0,0.633359,0.615839,0.623136,402.7668,392.9374,397.734375,555.690657,564.415504,560.477213
51,62500,,0.633359,0,0.633359,0.618038,0.624517,402.7668,394.4638,398.355618,555.690657,564.415504,559.816129
52,62500,,0.63654,0,0.63654,0.618125,0.625725,404.435,394.6735,398.967739,554.071893,563.355367,559.284292
53,62500,,0.636901,0,0.636901,0.620031,0.627128,404.435,396.3397,399.644001,553.965135,562.789947,558.642907
54,62500,,0.636901,0,0.636901,0.621707,0.628862,404.435,396.6749,400.498676,553.965135,562.444707,557.863358
55,62500,,0.639616,0,0.639616,0.6218,0.630159,405.5838,396.6749,401.11891,552.882093,561.217518,557.267333
56,62500,,0.640274,0,0.640274,0.623366,0.631277,405.8611,397.6831,401.667098,552.114424,561.096659,556.762187
57,62500,,0.640274,0,0.640274,0.623366,0.6323,405.8925,397.3034,402.108614,552.114424,561.096659,556.26002
58,62500,,0.640455,0,0.640455,0.626297,0.633415,405.8925,397.3034,402.6159,552.02044,561.096659,555.730815
59,62500,,0.640455,0,0.640455,0.628669,0.63419,406.9763,398.7064,402.969373,552.02044,557.661423,555.362548
60,62500,,0.642104,0,0.642104,0.630548,0.634988,406.9763,399.8697,403.442304,551.201768,557.661423,555.057205
61,62500,,0.64433,0,0.64433,0.630548,0.63603,409.3168,399.8697,403.957143,550.344332,557.661423,554.589715
62,62500,,0.645684,0,0.645684,0.632135,0.637167,409.5316,400.816,404.50087,550.263002,557.661423,554.067077
63,62500,,0.645684,0,0.645684,0.632806,0.63819,409.5316,401.1899,404.996838,550.263002,557.776442,553.60158
64,62500,,0.648729,0,0.648729,0.632839,0.639432,410.1618,401.8711,405.666645,548.411835,557.776442,553.081773
65,62500,,0.648729,0,0.648729,0.632839,0.640544,410.1618,402.1047,406.266034,548.256464,557.776442,552.616093
66,62500,,0.64949,0,0.64949,0.632839,0.641688,411.6871,403.5907,407.008096,546.583677,557.776442,552.220996
67,62500,,0.650312,0,0.650312,0.635696,0.643175,415.086,403.7849,407.920077,546.583677,556.873149,551.672223
68,62500,,0.653118,0,0.653118,0.635696,0.644348,417.2905,404.3196,408.582279,546.583677,556.873149,551.20058
69,62500,,0.653118,0,0.653118,0.636449,0.645461,417.2905,405.0729,409.115227,546.583677,555.839754,550.689414
70,62500,,0.653755,0,0.653755,0.638097,0.646783,418.5163,405.2891,409.92435,544.853565,556.113097,550.201106
71,62500,,0.654258,0,0.654258,0.638097,0.647711,418.5163,405.2902,410.482129,544.853565,556.113097,549.850813
72,62500,,0.658278,0,0.658278,0.638097,0.649114,418.5163,406.4185,411.43398,544.853565,556.113097,549.394099
73,62500,,0.658278,0,0.658278,0.639006,0.650309,418.5163,408.331,412.106964,544.853565,556.113097,548.91334
74,62500,,0.658278,0,0.658278,0.641672,0.651493,419.0355,408.331,412.759256,544.853565,554.106559,548.426379
75,62500,,0.660101,0,0.660101,0.642582,0.652595,419.0355,409.1673,413.234815,544.098132,554.106559,547.886032
76,62500,,0.661143,0,0.661143,0.646311,0.653832,419.0355,409.1673,413.789246,543.150725,552.214386,547.292625
77,62500,,0.663933,0,0.663933,0.647375,0.65487,419.5404,409.2225,414.383399,542.861838,552.214386,546.880849
78,62500,,0.663933,0,0.663933,0.647969,0.656256,419.5404,410.0595,415.036509,542.861838,552.088071,546.237524
79,62500,,0.664914,0,0.664914,0.647969,0.65755,419.5404,410.0595,415.441247,542.228314,550.993217,545.499163
80,62500,,0.667507,0,0.667507,0.651212,0.658629,421.8754,410.6171,415.990168,542.044279,549.858531,545.025738
81,62500,,0.667507,0,0.667507,0.652587,0.659728,421.8754,410.9735,416.499127,542.044279,549.469086,544.509319
82,62500,,0.667507,0,0.667507,0.653425,0.660548,421.8754,411.4541,416.773144,542.044279,549.469086,544.053662
83,62500,,0.667853,0,0.667853,0.657015,0.661584,422.4428,413.6256,417.180592,540.44006,545.894284,543.518743
84,62500,,0.667853,0,0.667853,0.657463,0.662355,422.4428,413.6256,417.658056,540.44006,545.622013,543.23707
85,62500,,0.667853,0,0.667853,0.658302,0.663161,422.4428,413.6256,418.157408,540.44006,545.557742,542.942768
86,62500,,0.668536,0,0.668536,0.658302,0.664011,423.2661,414.331,418.792118,540.44006,544.649487,542.705302
87,62500,,0.668536,0,0.668536,0.658302,0.664444,423.2661,414.331,419.110105,540.44006,544.649487,542.580572
88,62500,,0.669981,0,0.669981,0.65896,0.664989,424.4311,414.9335,419.537726,540.44006,544.649487,542.441857
89,62500,,0.669981,0,0.669981,0.659322,0.665688,424.4785,414.9335,420.030398,540.44006,544.649487,542.22695
90,62500,,0.669981,0,0.669981,0.661143,0.666423,424.4785,415.5506,420.56742,540.137073,544.649487,542.013826
91,62500,,0.671049,0,0.671049,0.661272,0.666991,424.7928,418.1062,420.952638,540.137073,544.529821,541.828703
92,62500,,0.671316,0,0.671316,0.663737,0.667427,424.7928,418.1062,421.303832,540.137073,544.365039,541.723815
93,62500,,0.671316,0,0.671316,0.664071,0.667783,426.4668,418.1641,421.607361,540.137073,543.37404,541.64957
94,62500,,0.672146,0,0.672146,0.664823,0.668096,426.4668,418.1641,421.84249,540.159493,543.445517,541.562855
95,62500,,0.672146,0,0.672146,0.664823,0.668413,425.94,418.1641,422.069101,540.159493,543.188355,541.468041
96,62500,,0.673706,0,0.673706,0.664909,0.668794,426.5965,418.6901,422.442266,540.159493,543.998551,541.420909
97,62500,,0.674274,0,0.674274,0.664909,0.669154,427.2205,418.6953,422.821055,540.177218,543.998551,541.393341
98,62500,,0.674274,0,0.674274,0.664987,0.669561,427.2205,418.6953,423.190483,540.177218,543.998551,541.32372
99,62500,,0.674274,0,0.674274,0.666063,0.669979,427.2205,419.1862,423.498043,540.177218,543.033856,541.203919
100,62500,,0.674274,0,0.674274,0.666144,0.670387,427.2205,419.1862,423.818416,540.177218,543.033856,541.100353
101,62500,,0.674274,0,0.674274,0.666144,0.670681,427.2205,419.1862,424.143942,540.099944,543.033856,541.088721
102,62500,,0.674274,0,0.674274,0.666144,0.671134,427.2205,419.1862,424.334009,539.970105,543.033856,540.862912
103,62500,,0.674274,0,0.674274,0.666722,0.671452,427.2205,420.4177,424.618621,539.726114,543.033856,540.806045
104,62500,,0.67474,0,0.67474,0.666722,0.671806,427.2205,420.4177,424.823632,538.845369,542.62268,540.666809
105,62500,,0.67474,0,0.67474,0.667186,0.672121,427.2205,420.4177,425.050938,538.845369,542.62268,540.573439
106,62500,,0.676868,0,0.676868,0.667417,0.672448,428.1846,420.4177,425.374252,538.517723,542.62268,540.535478
107,62500,,0.676868,0,0.676868,0.667931,0.672711,428.1846,422.0901,425.575386,538.517723,542.125694,540.4649
108,62500,,0.676868,0,0.676868,0.668078,0.673004,428.1846,422.0901,425.813511,538.517723,541.743294,540.395484
109,62500,,0.676868,0,0.676868,0.668542,0.673263,428.1846,422.5862,425.995908,538.517723,541.713689,540.316071
110,62500,,0.677277,0,0.677277,0.669776,0.673518,428.1846,422.9444,426.137299,538.19859,541.52923,540.212077
111,62500,,0.677277,0,0.677277,0.669859,0.67385,428.1846,422.9458,426.324599,538.19859,541.504571,540.07833
112,62500,,0.677277,0,0.677277,0.670154,0.674202,428.1846,422.9458,426.562409,538.19859,541.504571,539.96353
113,62500,,0.677277,0,0.677277,0.671001,0.674507,428.1846,424.6008,426.730351,538.19859,541.26015,539.837951
114,62500,,0.678099,0,0.678099,0.671001,0.674808,428.7975,424.6187,426.912804,538.19859,541.26015,539.725434
115,62500,,0.678099,0,0.678099,0.672821,0.675187,428.7975,424.6187,427.16765,538.19859,540.860669,539.600749
116,62500,,0.678099,0,0.678099,0.672974,0.675501,428.7975,424.9068,427.327856,538.19859,540.860669,539.462764
117,62500,,0.678509,0,0.678509,0.673052,0.675911,429.3636,424.9068,427.491594,538.19859,540.83601,539.252542
118,62500,,0.678897,0,0.678897,0.673656,0.676341,429.7096,426.5786,427.704765,538.19859,540.705224,539.060669
119,62500,,0.678897,0,0.678897,0.673656,0.676561,429.7096,426.5786,427.765805,538.19859,540.449227,538.929817
120,62500,,0.678897,0,0.678897,0.674044,0.676878,430.1044,426.7772,427.957705,538.19859,540.328898,538.810659
121,62500,,0.679087,0,0.679087,0.674044,0.677131,430.1281,426.7772,428.155065,538.053808,540.328898,538.745765
122,62500,,0.679087,0,0.679087,0.674708,0.677461,430.1281,426.7772,428.40929,538.053808,540.241312,538.658677
123,62500,,0.680917,0,0.680917,0.674799,0.677774,433.2543,426.7772,428.619399,538.053808,540.105043,538.555802
124,62500,,0.681329,0,0.681329,0.674799,0.678038,433.2543,427.4685,428.826683,537.286522,540.105043,538.488514
125,62500,,0.681329,0,0.681329,0.676411,0.678349,433.2543,427.5085,429.062741,536.650063,539.590518,538.403818
126,62500,,0.681329,0,0.681329,0.676629,0.678669,433.2543,427.5085,429.29031,536.650063,539.590518,538.307022
127,62500,,0.681329,0,0.681329,0.676868,0.678956,433.3669,427.5085,429.548266,536.650063,539.209494,538.255868
128,62500,,0.681717,0,0.681717,0.676868,0.679169,433.3669,427.5085,429.755168,536.650063,539.209494,538.228401
129,62500,,0.684468,0,0.684468,0.677277,0.679554,434.4464,427.5085,429.988249,536.650063,539.209494,538.084363
130,62500,,0.685754,0,0.685754,0.6783,0.679897,435.0078,428.7623,430.23265,536.611678,539.209494,537.980597
131,62500,,0.685754,0,0.685754,0.6783,0.680233,435.0078,428.7623,430.431597,536.611678,539.209494,537.852194
132,62500,,0.685754,0,0.685754,0.6783,0.680639,435.3974,428.7623,430.650811,536.330929,539.209494,537.682321
133,62500,,0.685754,0,0.685754,0.6783,0.681058,435.3974,428.7623,430.875906,536.330929,539.209494,537.50591
134,62500,,0.685754,0,0.685754,0.6783,0.681745,435.7767,428.7623,431.261166,535.751236,539.511817,537.228274
135,62500,,0.685754,0,0.685754,0.679191,0.682259,435.7767,429.3988,431.586857,535.662251,539.353612,537.045534
136,62500,,0.685777,0,0.685777,0.679191,0.682688,435.7767,429.3988,431.85014,535.498867,539.209494,536.887689
