gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,45000,8,0.513643,17,0.513643,0.351862,0.421644,330.9211,234.6702,278.580089,601.109964,667.364126,637.794972
1,45000,8,0.513643,15,0.513643,0.357414,0.440522,330.9211,241.9503,288.993886,601.109964,663.947934,630.048236
2,45000,8,0.513643,20,0.513643,0.361938,0.449331,330.9211,248.1105,294.27764,601.109964,663.947934,626.718129
3,45000,8,0.513643,23,0.513643,0.390561,0.455703,330.9211,263.4733,297.725908,601.109964,654.085695,624.058525
4,45000,8,0.513643,27,0.513643,0.392148,0.459755,330.9211,263.4733,300.053548,601.109964,650.678932,622.457697
5,45000,8,0.520635,35,0.520635,0.3928,0.462648,342.6575,266.511,302.328348,601.109964,652.20591,621.725812
6,45000,8,0.520635,34,0.513643,0.398608,0.466539,332.6778,264.1081,304.275765,601.109964,647.515302,619.995992
7,45000,8,0.52776,41,0.52776,0.362368,0.472192,342.4715,244.9024,307.545696,597.83875,661.462997,617.777865
8,45000,8,0.52776,44,0.52776,0.42009,0.476305,343.5551,279.912,309.570622,597.83875,642.840331,615.925986
9,45000,8,0.53901,50,0.53901,0.417427,0.484074,352.3653,279.5429,314.429262,595.203141,641.729534,613.121917
10,45000,8,0.53901,50,0.53901,0.447782,0.489154,352.3653,289.0381,317.247653,595.6934,629.718554,611.048702
11,45000,8,0.53901,50,0.53901,0.395955,0.49032,352.3653,267.8468,318.349135,595.200466,650.639961,610.87726
12,45000,8,0.545662,50,0.545662,0.432656,0.494532,357.171,286.4334,320.828574,593.725297,634.468476,609.253313
13,45000,8,0.545662,50,0.53906,0.465088,0.497952,352.3653,301.7546,322.874137,592.904143,623.305704,607.956066
14,45000,8,0.545662,50,0.541776,0.467177,0.503287,354.0928,302.3699,326.427948,592.904143,623.507826,606.17632
15,45000,8,0.545662,50,0.543257,0.384719,0.505161,358.1433,263.478,327.80884,592.904143,656.476407,605.64022
16,45000,8,0.545662,50,0.541776,0.468211,0.507978,354.0928,307.3626,328.906617,590.254252,621.407676,604.178859
17,45000,8,0.545662,50,0.543896,0.425919,0.510165,354.0928,283.3357,330.578304,591.898019,637.647159,603.592471
18,45000,8,0.545662,50,0.541776,0.414185,0.511518,354.0928,275.069,331.501509,591.898019,641.260538,603.155799
19,45000,8,0.545662,50,0.543851,0.449778,0.515645,356.372,303.2657,334.196412,591.898019,633.248221,601.742849
20,45000,8,0.545662,50,0.544383,0.466874,0.518557,357.4715,303.2657,335.793144,591.859781,621.345787,600.541413
21,45000,8,0.549753,50,0.549753,0.453733,0.521776,357.4715,298.6944,337.867802,590.095808,626.244334,599.420831
22,45000,8,0.549753,50,0.549753,0.484568,0.525625,359.7855,314.7035,340.654306,590.095808,612.920533,598.286338
23,45000,8,0.549753,50,0.549753,0.485861,0.528203,359.7855,315.396,342.196772,588.988588,613.624835,597.3084
24,45000,8,0.549753,50,0.548819,0.498728,0.529492,359.7855,320.5195,342.746747,588.988588,610.634527,596.672283
25,45000,8,0.553292,50,0.553292,0.43303,0.530466,361.4046,288.9953,343.853184,588.523353,635.893389,596.653757
26,45000,8,0.553292,50,0.553022,0.436418,0.530766,361.4046,285.8771,344.261454,589.368836,631.161166,596.69313
27,45000,8,0.553292,50,0.553022,0.436418,0.533574,361.7843,285.8771,346.494035,589.919327,631.161166,595.999209
28,45000,8,0.553292,50,0.553022,0.436418,0.535811,361.4046,285.8771,348.185766,589.758557,631.161166,595.387699
29,45000,8,0.561608,50,0.561608,0.510736,0.5394,364.2408,326.575,350.734541,586.024813,602.123111,594.295933
30,45000,8,0.561608,50,0.561608,0.498736,0.541771,364.2408,323.4781,352.38741,586.024813,607.749798,593.554901
31,45000,8,0.565489,50,0.565489,0.510489,0.543458,370.8144,328.5383,353.885868,584.26776,601.973013,593.243143
32,45000,8,0.58059,50,0.58059,0.523121,0.546104,374.8261,338.7364,355.782739,578.31225,601.088763,592.450241
33,45000,8,0.58059,50,0.570636,0.505282,0.54693,372.2574,328.3483,356.284751,584.354535,609.928129,592.142464
34,45000,8,0.58059,50,0.577927,0.509904,0.547733,374.5181,328.3483,356.873783,580.182376,607.782757,591.910614
35,45000,8,0.58059,50,0.577448,0.518918,0.551076,374.435,334.5334,358.716186,580.50057,603.16754,590.537873
36,45000,8,0.58059,50,0.577142,0.502626,0.553628,374.3934,335.9962,360.527521,580.636436,613.103967,589.760625
37,45000,8,0.58059,50,0.578926,0.532339,0.555419,375.964,341.2637,361.665861,580.372402,599.591528,589.126926
38,45000,8,0.580826,50,0.580826,0.538492,0.557711,377.0798,350.4652,363.158206,579.6378,595.907979,588.339094
39,45000,8,0.580826,50,0.579926,0.53487,0.557676,376.2928,348.8707,363.014192,579.812955,599.42413,588.269653
40,45000,8,0.580826,50,0.579926,0.480967,0.558934,376.2928,326.2154,363.789519,579.812955,623.443453,587.807804
41,45000,8,0.580826,49,0.580631,0.511034,0.560749,377.9949,339.9243,364.976229,579.812955,609.177557,587.187556
42,45000,8,0.584275,45,0.584275,0.477258,0.562923,381.0117,322.5913,366.187322,579.582535,623.908425,586.303197
43,45000,8,0.584275,50,0.580631,0.534005,0.564995,377.9949,349.2735,367.566165,579.812955,597.525735,585.611035
44,45000,8,0.584275,50,0.583698,0.531829,0.566066,380.7476,345.4774,368.142209,579.742319,600.553437,585.161512
45,45000,8,0.585469,50,0.585469,0.539217,0.567742,380.7476,351.9557,369.244974,576.551682,595.257387,584.593259
46,45000,8,0.585751,50,0.585751,0.468509,0.567036,381.0342,317.5407,368.96656,576.551682,627.348335,584.957939
47,45000,8,0.585751,50,0.585751,0.543416,0.570269,381.0342,352.4333,370.917335,576.551682,592.962697,583.743298
48,45000,8,0.591244,50,0.591244,0.550696,0.571901,384.1075,359.9574,371.805063,572.673766,591.665911,583.065201
49,45000,8,0.595731,50,0.595731,0.445617,0.571575,384.5745,305.1577,371.810558,573.034393,636.905577,583.322759
50,45000,8,0.595731,50,0.595731,0.445617,0.571906,384.5745,305.1577,372.236082,573.034393,636.905577,583.349803
51,45000,8,0.595731,50,0.595731,0.560585,0.576242,384.5745,362.4943,374.420958,573.034393,589.351725,581.431642
52,45000,8,0.595731,50,0.595731,0.553779,0.577062,384.5745,362.1113,374.998546,573.034393,590.704234,581.179604
53,45000,8,0.595731,50,0.595731,0.557982,0.576178,384.5745,362.7944,374.561904,573.034393,589.260467,581.576225
54,45000,8,0.599689,50,0.599689,0.552435,0.578276,387.9852,359.6395,375.652852,572.232994,591.423482,580.670671
55,45000,8,0.599738,50,0.599738,0.560419,0.579123,386.9206,362.2748,376.327409,571.48139,587.113922,580.462062
56,45000,8,0.599738,50,0.599738,0.563594,0.580849,386.9206,365.4712,377.299305,571.48139,586.864916,579.76739
57,45000,8,0.599738,50,0.599738,0.560004,0.582343,387.5655,364.3586,377.994459,571.48139,587.354786,579.068081
58,45000,8,0.600519,50,0.600519,0.561845,0.584013,388.2062,363.6807,378.745646,570.628627,585.464294,578.268245
59,45000,8,0.609951,50,0.609951,0.550708,0.584954,395.382,361.0916,379.51789,569.184853,592.416738,578.052323
60,45000,8,0.609951,50,0.609951,0.563889,0.585403,395.382,364.3421,379.790788,569.184853,588.734957,577.884805
61,45000,8,0.611513,50,0.611513,0.561911,0.586144,396.689,364.3421,380.407248,568.842556,588.162537,577.719868
62,45000,8,0.611513,50,0.610727,0.563889,0.587874,395.9963,364.3421,381.524287,568.991198,585.401563,577.119048
